"","Home_id","Away_id","B365_OT_H","B365_OT_D","B365_OT_A","Date","Score_home","Score_away","SEASON","Div"
"680","Lillestrom","Rosenborg",2.29,3.3,2.75,"2007-10-21",4,1,2007,"NOR"
"681","Fredrikstad","Sandefjord",1.45,4.2,5.8,"2007-10-21",2,0,2007,"NOR"
"682","Lyn","Valerenga",2.8,3.3,2.25,"2007-10-21",3,1,2007,"NOR"
"683","Odd","Start",2.75,3.3,2.29,"2007-10-21",2,0,2007,"NOR"
"684","Tromso","Stromsgodset",1.8,3.5,3.8,"2007-10-21",2,2,2007,"NOR"
"685","Viking","Stabaek",2,3.4,3.25,"2007-10-22",2,1,2007,"NOR"
"686","Brann","Viking",2.15,3.5,2.85,"2007-10-28",5,2,2007,"NOR"
"687","Fredrikstad","Stromsgodset",1.95,3.45,3.35,"2007-10-28",1,1,2007,"NOR"
"688","Rosenborg","Lyn",1.45,4.8,4.84,"2007-10-28",3,0,2007,"NOR"
"689","Sandefjord","Odd",2.8,3.55,2.15,"2007-10-28",0,2,2007,"NOR"
"690","Stabaek","Tromso",1.8,3.75,3.6,"2007-10-28",5,0,2007,"NOR"
"691","Start","Lillestrom",2.65,3.35,2.35,"2007-10-28",0,0,2007,"NOR"
"692","Valerenga","Aalesund",1.7,3.7,4.09,"2007-10-28",2,1,2007,"NOR"
"693","Aalesund","Rosenborg",3,3.7,2,"2007-11-03",1,2,2007,"NOR"
"694","Lillestrom","Sandefjord",1.25,5.6,8,"2007-11-03",1,1,2007,"NOR"
"695","Lyn","Start",2.9,3.3,2.2,"2007-11-03",4,1,2007,"NOR"
"696","Odd","Fredrikstad",1.7,4,3.8,"2007-11-03",2,0,2007,"NOR"
"697","Stromsgodset","Stabaek",3,3.7,2,"2007-11-03",0,5,2007,"NOR"
"698","Tromso","Brann",2.54,3.5,2.35,"2007-11-03",3,0,2007,"NOR"
"699","Viking","Valerenga",1.65,3.6,4.59,"2007-11-03",2,1,2007,"NOR"
"700","Valerenga","Aalesund",1.55,3.8,5.2,"2008-03-29",1,0,2008,"NOR"
"701","Brann","Fredrikstad",1.5,4,5.4,"2008-03-30",4,2,2008,"NOR"
"702","Bodo/Glimt","Ham-Kam",2.25,3.3,2.8,"2008-03-30",2,0,2008,"NOR"
"703","Lillestrom","Tromso",1.5,4,5.4,"2008-03-30",1,1,2008,"NOR"
"704","Molde","Stabaek",2.75,3.3,2.29,"2008-03-30",0,0,2008,"NOR"
"705","Viking","Stromsgodset",1.55,3.8,5.2,"2008-03-30",1,0,2008,"NOR"
"706","Rosenborg","Lyn",1.5,4,5.4,"2008-03-31",2,1,2008,"NOR"
"707","Aalesund","Brann",3.2,3.3,2.04,"2008-04-05",4,2,2008,"NOR"
"708","Stabaek","Lillestrom",2.29,3.2,2.8,"2008-04-06",4,2,2008,"NOR"
"709","Fredrikstad","Molde",1.7,3.45,4.5,"2008-04-06",2,1,2008,"NOR"
"710","Ham-Kam","Viking",3.5,3.3,1.95,"2008-04-06",3,2,2008,"NOR"
"711","Lyn","Bodo/Glimt",1.7,3.45,4.5,"2008-04-06",3,1,2008,"NOR"
"712","Tromso","Valerenga",2.29,3.3,2.75,"2008-04-06",2,0,2008,"NOR"
"713","Stromsgodset","Rosenborg",3.5,3.3,1.95,"2008-04-07",3,2,2008,"NOR"
"714","Rosenborg","Fredrikstad",1.6,3.7,4.8,"2008-04-12",1,2,2008,"NOR"
"715","Lillestrom","Valerenga",2.29,3.2,2.8,"2008-04-13",0,3,2008,"NOR"
"716","Bodo/Glimt","Stabaek",3,3.4,2.1,"2008-04-13",1,1,2008,"NOR"
"717","Lyn","Ham-Kam",1.7,3.4,4.5,"2008-04-13",2,1,2008,"NOR"
"718","Molde","Tromso",2.7,3.4,2.29,"2008-04-13",0,0,2008,"NOR"
"719","Viking","Aalesund",1.45,4,6,"2008-04-13",2,1,2008,"NOR"
"720","Brann","Stromsgodset",1.55,3.8,5.2,"2008-04-14",1,1,2008,"NOR"
"721","Stabaek","Brann",2.15,3.2,3.1,"2008-04-19",3,0,2008,"NOR"
"722","Valerenga","Rosenborg",2.35,3.2,2.75,"2008-04-20",1,1,2008,"NOR"
"723","Aalesund","Ham-Kam",1.9,3.25,3.75,"2008-04-20",5,0,2008,"NOR"
"724","Lillestrom","Molde",1.7,3.5,4.4,"2008-04-20",1,1,2008,"NOR"
"725","Stromsgodset","Lyn",2.04,3.2,3.3,"2008-04-20",2,1,2008,"NOR"
"726","Tromso","Viking",2.25,3.2,2.9,"2008-04-20",0,1,2008,"NOR"
"727","Fredrikstad","Bodo/Glimt",1.65,3.5,4.8,"2008-04-21",2,0,2008,"NOR"
"728","Rosenborg","Tromso",1.8,3.3,4.09,"2008-04-26",0,1,2008,"NOR"
"729","Brann","Lillestrom",1.7,3.35,4.59,"2008-04-27",2,1,2008,"NOR"
"730","Bodo/Glimt","Aalesund",2.2,3.2,3,"2008-04-27",2,1,2008,"NOR"
"731","Ham-Kam","Stabaek",3.1,3.3,2.1,"2008-04-27",0,2,2008,"NOR"
"732","Lyn","Fredrikstad",2.2,3.2,3,"2008-04-27",0,0,2008,"NOR"
"733","Molde","Stromsgodset",2.35,3.2,2.75,"2008-04-27",0,0,2008,"NOR"
"734","Viking","Valerenga",2.1,3.3,3.1,"2008-04-28",2,3,2008,"NOR"
"735","Tromso","Brann",2.25,3.3,2.8,"2008-05-03",0,0,2008,"NOR"
"736","Stabaek","Rosenborg",2.1,3.4,3,"2008-05-04",1,0,2008,"NOR"
"737","Aalesund","Lyn",2.1,3.3,3.1,"2008-05-04",0,4,2008,"NOR"
"738","Fredrikstad","Ham-Kam",1.5,4,5.4,"2008-05-04",2,1,2008,"NOR"
"739","Stromsgodset","Bodo/Glimt",1.75,3.4,4.2,"2008-05-04",1,2,2008,"NOR"
"740","Valerenga","Molde",1.5,3.7,6,"2008-05-04",1,2,2008,"NOR"
"741","Lillestrom","Viking",2.45,3.3,2.54,"2008-05-05",2,0,2008,"NOR"
"742","Brann","Valerenga",2,3.3,3.35,"2008-05-16",1,0,2008,"NOR"
"743","Bodo/Glimt","Tromso",2.35,3.35,2.65,"2008-05-16",2,0,2008,"NOR"
"744","Fredrikstad","Aalesund",1.7,3.5,4.4,"2008-05-16",5,0,2008,"NOR"
"745","Lyn","Stabaek",2.6,3.3,2.4,"2008-05-16",0,2,2008,"NOR"
"746","Molde","Viking",2.5,3.2,2.54,"2008-05-16",2,3,2008,"NOR"
"747","Rosenborg","Lillestrom",2.04,3.3,3.2,"2008-05-16",4,0,2008,"NOR"
"748","Ham-Kam","Stromsgodset",2.25,3.3,2.8,"2008-05-19",1,1,2008,"NOR"
"749","Molde","Rosenborg",3,3.3,2.15,"2008-05-24",1,2,2008,"NOR"
"750","Viking","Brann",2.25,3.25,2.85,"2008-05-25",1,2,2008,"NOR"
"751","Lillestrom","Ham-Kam",1.6,3.5,5.2,"2008-05-25",0,0,2008,"NOR"
"752","Stromsgodset","Fredrikstad",2.5,3.2,2.54,"2008-05-25",1,0,2008,"NOR"
"753","Tromso","Lyn",1.9,3.25,3.7,"2008-05-25",2,0,2008,"NOR"
"754","Valerenga","Bodo/Glimt",1.6,3.5,5.2,"2008-05-25",0,0,2008,"NOR"
"755","Stabaek","Aalesund",1.4,4.09,7,"2008-05-26",2,1,2008,"NOR"
"756","Brann","Molde",1.5,3.95,5.5,"2008-05-31",3,4,2008,"NOR"
"757","Lyn","Valerenga",2.65,3.15,2.45,"2008-06-01",2,0,2008,"NOR"
"758","Aalesund","Stromsgodset",2.2,3.3,2.9,"2008-06-01",3,1,2008,"NOR"
"759","Fredrikstad","Stabaek",2.35,3.2,2.75,"2008-06-01",0,3,2008,"NOR"
"760","Rosenborg","Viking",1.8,3.4,3.95,"2008-06-01",2,0,2008,"NOR"
"761","Bodo/Glimt","Lillestrom",2.2,3.3,2.9,"2008-06-02",1,0,2008,"NOR"
"762","Valerenga","Ham-Kam",1.45,3.75,6.8,"2008-06-04",3,0,2008,"NOR"
"763","Rosenborg","Brann",1.85,3.35,3.8,"2008-06-04",1,1,2008,"NOR"
"764","Stromsgodset","Stabaek",3,3.3,2.15,"2008-06-07",0,0,2008,"NOR"
"765","Lillestrom","Aalesund",1.7,3.55,4.3,"2008-06-08",3,0,2008,"NOR"
"766","Molde","Lyn",2.2,3.25,2.95,"2008-06-08",0,1,2008,"NOR"
"767","Tromso","Fredrikstad",2.04,3.3,3.2,"2008-06-08",0,1,2008,"NOR"
"768","Viking","Bodo/Glimt",1.75,3.4,4.2,"2008-06-08",2,0,2008,"NOR"
"769","Bodo/Glimt","Rosenborg",2.65,3.45,2.29,"2008-06-27",1,1,2008,"NOR"
"770","Aalesund","Molde",2.25,3.4,2.75,"2008-06-28",1,1,2008,"NOR"
"771","Ham-Kam","Brann",3.05,3.5,2.04,"2008-06-28",0,0,2008,"NOR"
"772","Lyn","Viking",2.4,3.4,2.54,"2008-06-28",1,1,2008,"NOR"
"773","Stabaek","Tromso",1.65,3.6,4.59,"2008-06-28",2,4,2008,"NOR"
"774","Stromsgodset","Lillestrom",2.45,3.4,2.5,"2008-06-28",2,1,2008,"NOR"
"775","Fredrikstad","Valerenga",2.29,3.4,2.7,"2008-06-30",2,1,2008,"NOR"
"776","Rosenborg","Aalesund",1.35,4.3,7.6,"2008-07-02",3,1,2008,"NOR"
"777","Brann","Bodo/Glimt",1.65,3.5,4.7,"2008-07-05",4,1,2008,"NOR"
"778","Valerenga","Stabaek",2.5,3.2,2.54,"2008-07-06",2,1,2008,"NOR"
"779","Lillestrom","Lyn",2.2,3.3,2.9,"2008-07-06",1,2,2008,"NOR"
"780","Molde","Ham-Kam",1.8,3.45,3.9,"2008-07-06",2,0,2008,"NOR"
"781","Tromso","Stromsgodset",1.8,3.45,3.9,"2008-07-06",2,0,2008,"NOR"
"782","Viking","Fredrikstad",2,3.25,3.4,"2008-07-07",1,1,2008,"NOR"
"783","Ham-Kam","Rosenborg",4.2,3.4,1.75,"2008-07-09",2,1,2008,"NOR"
"784","Aalesund","Tromso",2.54,3.2,2.5,"2008-07-12",1,3,2008,"NOR"
"785","Stabaek","Viking",1.8,3.4,3.95,"2008-07-13",0,0,2008,"NOR"
"786","Bodo/Glimt","Molde",1.9,3.3,3.65,"2008-07-13",2,2,2008,"NOR"
"787","Fredrikstad","Lillestrom",1.9,3.3,3.65,"2008-07-13",4,0,2008,"NOR"
"788","Stromsgodset","Valerenga",2.45,3.2,2.6,"2008-07-13",1,3,2008,"NOR"
"789","Lyn","Brann",2.45,3.25,2.6,"2008-07-14",1,1,2008,"NOR"
"790","Molde","Valerenga",3,3.3,2.15,"2008-07-19",5,1,2008,"NOR"
"791","Brann","Aalesund",1.35,4.5,7.2,"2008-07-20",1,2,2008,"NOR"
"792","Lillestrom","Bodo/Glimt",1.8,3.4,4,"2008-07-20",3,0,2008,"NOR"
"793","Lyn","Stromsgodset",1.75,3.5,4.09,"2008-07-20",3,2,2008,"NOR"
"794","Tromso","Ham-Kam",1.45,4,6.2,"2008-07-20",2,1,2008,"NOR"
"795","Stabaek","Fredrikstad",1.9,3.4,3.55,"2008-07-21",5,1,2008,"NOR"
"796","Viking","Rosenborg",2.2,3.2,3,"2008-07-23",0,1,2008,"NOR"
"797","Fredrikstad","Brann",1.9,3.45,3.5,"2008-07-26",1,0,2008,"NOR"
"798","Aalesund","Viking",2.8,3.3,2.25,"2008-07-27",1,2,2008,"NOR"
"799","Bodo/Glimt","Lyn",2.4,3.3,2.6,"2008-07-27",2,1,2008,"NOR"
"800","Ham-Kam","Lillestrom",2.7,3.2,2.4,"2008-07-27",1,2,2008,"NOR"
"801","Stromsgodset","Molde",2.35,3.2,2.75,"2008-07-27",4,0,2008,"NOR"
"802","Valerenga","Tromso",2,3.3,3.35,"2008-07-28",0,0,2008,"NOR"
"803","Valerenga","Fredrikstad",1.85,3.3,3.85,"2008-08-02",1,1,2008,"NOR"
"804","Brann","Ham-Kam",1.5,3.7,6,"2008-08-02",4,1,2008,"NOR"
"805","Tromso","Rosenborg",2.35,3.2,2.75,"2008-08-03",4,0,2008,"NOR"
"806","Lillestrom","Stromsgodset",1.75,3.4,4.2,"2008-08-03",3,1,2008,"NOR"
"807","Stabaek","Bodo/Glimt",1.4,4.2,6.6,"2008-08-03",4,1,2008,"NOR"
"808","Viking","Lyn",2,3.2,3.45,"2008-08-03",2,0,2008,"NOR"
"809","Molde","Aalesund",1.7,3.5,4.34,"2008-08-04",0,0,2008,"NOR"
"810","Ham-Kam","Tromso",3.7,3.4,1.85,"2008-08-06",0,1,2008,"NOR"
"811","Rosenborg","Stabaek",2.35,3.2,2.75,"2008-08-06",1,2,2008,"NOR"
"812","Stromsgodset","Brann",2.4,3.25,2.65,"2008-08-09",2,0,2008,"NOR"
"813","Rosenborg","Molde",1.65,3.5,4.8,"2008-08-10",3,1,2008,"NOR"
"814","Aalesund","Stabaek",5,3.6,1.6,"2008-08-10",1,2,2008,"NOR"
"815","Bodo/Glimt","Viking",2.5,3.15,2.6,"2008-08-10",3,2,2008,"NOR"
"816","Ham-Kam","Valerenga",3.65,3.3,1.9,"2008-08-10",1,1,2008,"NOR"
"817","Lyn","Lillestrom",2.45,3.2,2.65,"2008-08-10",1,0,2008,"NOR"
"818","Fredrikstad","Tromso",1.95,3.3,3.5,"2008-08-11",2,0,2008,"NOR"
"819","Stabaek","Lyn",1.5,3.7,5.7,"2008-08-23",1,1,2008,"NOR"
"820","Brann","Rosenborg",2.4,3.3,2.6,"2008-08-24",0,0,2008,"NOR"
"821","Ham-Kam","Fredrikstad",3,3.3,2.15,"2008-08-24",1,1,2008,"NOR"
"822","Molde","Bodo/Glimt",2,3.4,3.25,"2008-08-24",1,2,2008,"NOR"
"823","Tromso","Aalesund",1.45,3.8,6.5,"2008-08-24",1,0,2008,"NOR"
"824","Viking","Lillestrom",1.95,3.3,3.5,"2008-08-24",0,0,2008,"NOR"
"825","Valerenga","Stromsgodset",1.8,3.45,3.9,"2008-08-25",1,2,2008,"NOR"
"826","Aalesund","Fredrikstad",2.75,3.3,2.29,"2008-08-30",0,0,2008,"NOR"
"827","Rosenborg","Valerenga",1.65,3.65,4.5,"2008-08-31",2,1,2008,"NOR"
"828","Bodo/Glimt","Brann",2.15,3.3,3,"2008-08-31",3,1,2008,"NOR"
"829","Lyn","Tromso",2.29,3.2,2.8,"2008-08-31",3,3,2008,"NOR"
"830","Stromsgodset","Ham-Kam",1.65,3.5,4.7,"2008-08-31",1,2,2008,"NOR"
"831","Viking","Molde",1.85,3.4,3.7,"2008-08-31",3,3,2008,"NOR"
"832","Lillestrom","Stabaek",2.9,3.2,2.25,"2008-09-01",1,1,2008,"NOR"
"833","Tromso","Bodo/Glimt",1.5,3.75,5.85,"2008-09-13",0,0,2008,"NOR"
"834","Fredrikstad","Rosenborg",2.5,3.3,2.5,"2008-09-14",1,1,2008,"NOR"
"835","Brann","Viking",2,3.4,3.25,"2008-09-14",1,1,2008,"NOR"
"836","Ham-Kam","Aalesund",1.9,3.4,3.5,"2008-09-14",2,1,2008,"NOR"
"837","Molde","Lillestrom",2.4,3.3,2.6,"2008-09-14",1,1,2008,"NOR"
"838","Stabaek","Stromsgodset",1.4,4,7.3,"2008-09-14",6,0,2008,"NOR"
"839","Valerenga","Lyn",2.5,3.2,2.54,"2008-09-15",1,2,2008,"NOR"
"840","Bodo/Glimt","Fredrikstad",2.29,3.25,2.8,"2008-09-20",2,1,2008,"NOR"
"841","Viking","Stabaek",2.8,3.3,2.25,"2008-09-21",4,1,2008,"NOR"
"842","Aalesund","Valerenga",2.6,3.4,2.35,"2008-09-21",0,0,2008,"NOR"
"843","Lyn","Molde",1.6,3.75,4.7,"2008-09-21",1,3,2008,"NOR"
"844","Rosenborg","Ham-Kam",1.35,4.5,7.25,"2008-09-21",4,0,2008,"NOR"
"845","Stromsgodset","Tromso",2.54,3.3,2.45,"2008-09-21",1,3,2008,"NOR"
"846","Lillestrom","Brann",1.95,3.3,3.45,"2008-09-22",1,1,2008,"NOR"
"847","Tromso","Lillestrom",1.7,3.5,4.4,"2008-09-27",0,1,2008,"NOR"
"848","Aalesund","Rosenborg",4.59,3.6,1.65,"2008-09-28",1,2,2008,"NOR"
"849","Brann","Lyn",1.95,3.4,3.4,"2008-09-28",2,0,2008,"NOR"
"850","Fredrikstad","Stromsgodset",1.55,3.65,5.5,"2008-09-28",2,1,2008,"NOR"
"851","Ham-Kam","Bodo/Glimt",2.2,3.2,3,"2008-09-28",2,2,2008,"NOR"
"852","Valerenga","Viking",2.15,3.3,3,"2008-09-28",0,1,2008,"NOR"
"853","Stabaek","Molde",1.3,5,7.5,"2008-09-29",4,0,2008,"NOR"
"854","Stabaek","Ham-Kam",1.25,5.25,9,"2008-10-04",3,0,2008,"NOR"
"855","Lyn","Rosenborg",2.7,3.35,2.29,"2008-10-05",1,2,2008,"NOR"
"856","Bodo/Glimt","Valerenga",1.9,3.4,3.55,"2008-10-05",1,2,2008,"NOR"
"857","Lillestrom","Fredrikstad",2,3.4,3.25,"2008-10-05",1,2,2008,"NOR"
"858","Stromsgodset","Aalesund",1.9,3.4,3.55,"2008-10-05",0,1,2008,"NOR"
"859","Viking","Tromso",2,3.4,3.25,"2008-10-05",2,1,2008,"NOR"
"860","Molde","Brann",2.2,3.35,2.85,"2008-10-06",3,2,2008,"NOR"
"861","Tromso","Molde",1.6,3.6,4.95,"2008-10-18",4,4,2008,"NOR"
"862","Brann","Stabaek",3,3.4,2.1,"2008-10-19",1,2,2008,"NOR"
"863","Aalesund","Bodo/Glimt",2,3.4,3.25,"2008-10-19",1,0,2008,"NOR"
"864","Fredrikstad","Viking",2.29,3.3,2.75,"2008-10-19",1,0,2008,"NOR"
"865","Ham-Kam","Lyn",1.9,3.4,3.55,"2008-10-19",3,2,2008,"NOR"
"866","Rosenborg","Stromsgodset",1.3,5.2,7,"2008-10-19",1,1,2008,"NOR"
"867","Valerenga","Lillestrom",2.35,3.4,2.6,"2008-10-20",3,1,2008,"NOR"
"868","Bodo/Glimt","Stromsgodset",1.9,3.4,3.55,"2008-10-26",3,2,2008,"NOR"
"869","Brann","Tromso",2,3.4,3.25,"2008-10-26",1,1,2008,"NOR"
"870","Lillestrom","Rosenborg",2.85,3.35,2.2,"2008-10-26",4,2,2008,"NOR"
"871","Lyn","Aalesund",2.25,3.35,2.8,"2008-10-26",3,0,2008,"NOR"
"872","Molde","Fredrikstad",2.7,3.25,2.35,"2008-10-26",1,2,2008,"NOR"
"873","Stabaek","Valerenga",1.7,3.5,4.4,"2008-10-26",6,2,2008,"NOR"
"874","Viking","Ham-Kam",1.85,3.4,3.75,"2008-10-26",3,0,2008,"NOR"
"875","Aalesund","Lillestrom",2,3.45,3.2,"2008-11-02",3,0,2008,"NOR"
"876","Fredrikstad","Lyn",1.55,3.75,5.2,"2008-11-02",0,2,2008,"NOR"
"877","Ham-Kam","Molde",1.85,3.6,3.5,"2008-11-02",0,1,2008,"NOR"
"878","Rosenborg","Bodo/Glimt",1.35,4.4,6.5,"2008-11-02",1,3,2008,"NOR"
"879","Stromsgodset","Viking",2.95,3.35,2.15,"2008-11-02",3,2,2008,"NOR"
"880","Tromso","Stabaek",2.5,3.2,2.54,"2008-11-02",1,0,2008,"NOR"
"881","Valerenga","Brann",1.85,3.35,3.8,"2008-11-02",0,1,2008,"NOR"
"882","Sogndal","Aalesund",2.54,3.4,2.4,"2008-11-08",1,4,2008,"NOR"
"883","Aalesund","Sogndal",1.5,4.2,5,"2008-11-12",3,1,2008,"NOR"
"884","Stabaek","Lillestrom",1.6,3.8,4.7,"2009-03-14",1,1,2009,"NOR"
"885","Rosenborg","Valerenga",1.65,3.4,5,"2009-03-15",3,0,2009,"NOR"
"886","Aalesund","Tromso",3.1,3.4,2.04,"2009-03-15",1,1,2009,"NOR"
"887","Bodo/Glimt","Fredrikstad",2.1,3.4,3,"2009-03-15",1,1,2009,"NOR"
"888","Lyn","Molde",2.1,3.4,3,"2009-03-15",0,1,2009,"NOR"
"889","Stromsgodset","Start",1.9,3.4,3.55,"2009-03-15",3,3,2009,"NOR"
"890","Viking","Odd",1.75,3.4,4.2,"2009-03-15",3,0,2009,"NOR"
"891","Sandefjord","Brann",2.65,3.45,2.29,"2009-03-16",3,1,2009,"NOR"
"892","Valerenga","Aalesund",1.75,3.4,4.2,"2009-03-21",1,1,2009,"NOR"
"893","Brann","Stabaek",2.75,3.2,2.4,"2009-03-22",1,1,2009,"NOR"
"894","Fredrikstad","Stromsgodset",1.9,3.3,3.7,"2009-03-22",2,0,2009,"NOR"
"895","Lillestrom","Viking",2,3.4,3.25,"2009-03-22",1,1,2009,"NOR"
"896","Molde","Bodo/Glimt",1.85,3.4,3.8,"2009-03-22",3,1,2009,"NOR"
"897","Odd","Sandefjord",2,3.3,3.35,"2009-03-22",2,0,2009,"NOR"
"898","Start","Lyn",2.29,3.3,2.75,"2009-03-22",1,1,2009,"NOR"
"899","Tromso","Rosenborg",2.8,3.35,2.25,"2009-03-23",2,4,2009,"NOR"
"900","Viking","Start",1.65,3.5,4.75,"2009-04-04",0,1,2009,"NOR"
"901","Rosenborg","Brann",1.5,4,6.25,"2009-04-05",1,1,2009,"NOR"
"902","Aalesund","Lillestrom",2.7,3.2,2.4,"2009-04-05",3,1,2009,"NOR"
"903","Bodo/Glimt","Lyn",2,3.3,3.35,"2009-04-05",0,2,2009,"NOR"
"904","Sandefjord","Fredrikstad",2.45,3.3,2.54,"2009-04-05",1,1,2009,"NOR"
"905","Stabaek","Odd",1.45,4,6.2,"2009-04-05",3,3,2009,"NOR"
"906","Stromsgodset","Molde",2.65,3.35,2.35,"2009-04-05",0,2,2009,"NOR"
"907","Valerenga","Tromso",2.2,3.2,3,"2009-04-06",2,4,2009,"NOR"
"908","Start","Rosenborg",3.7,3.25,1.9,"2009-04-08",1,2,2009,"NOR"
"909","Lillestrom","Valerenga",2,3.3,3.35,"2009-04-13",1,2,2009,"NOR"
"910","Bodo/Glimt","Stromsgodset",1.9,3.3,3.65,"2009-04-13",1,0,2009,"NOR"
"911","Brann","Tromso",2.1,3.3,3.1,"2009-04-13",2,4,2009,"NOR"
"912","Lyn","Viking",2.29,3.2,2.8,"2009-04-13",0,0,2009,"NOR"
"913","Molde","Sandefjord",1.55,3.6,5.5,"2009-04-13",1,1,2009,"NOR"
"914","Odd","Aalesund",1.8,3.5,3.85,"2009-04-13",4,2,2009,"NOR"
"915","Fredrikstad","Stabaek",2.65,3.15,2.45,"2009-04-14",0,1,2009,"NOR"
"916","Tromso","Lillestrom",1.75,3.4,4.2,"2009-04-18",1,1,2009,"NOR"
"917","Valerenga","Brann",2.04,3.3,3.2,"2009-04-19",1,1,2009,"NOR"
"918","Aalesund","Start",2.1,3.2,3.2,"2009-04-19",1,1,2009,"NOR"
"919","Rosenborg","Odd",1.35,4.3,7.5,"2009-04-19",1,1,2009,"NOR"
"920","Sandefjord","Bodo/Glimt",2,3.25,3.4,"2009-04-19",1,1,2009,"NOR"
"921","Stabaek","Molde",1.7,3.4,4.5,"2009-04-19",2,3,2009,"NOR"
"922","Stromsgodset","Lyn",2.6,3.2,2.45,"2009-04-19",1,1,2009,"NOR"
"923","Viking","Fredrikstad",2,3.25,3.4,"2009-04-20",1,2,2009,"NOR"
"924","Molde","Viking",1.8,3.3,4.09,"2009-04-25",1,2,2009,"NOR"
"925","Lillestrom","Rosenborg",3,3.2,2.2,"2009-04-26",1,2,2009,"NOR"
"926","Fredrikstad","Aalesund",1.7,3.5,4.4,"2009-04-26",0,1,2009,"NOR"
"927","Lyn","Sandefjord",1.8,3.35,4,"2009-04-26",1,2,2009,"NOR"
"928","Odd","Valerenga",2.2,3.3,2.9,"2009-04-26",2,2,2009,"NOR"
"929","Start","Tromso",2.6,3.25,2.45,"2009-04-26",3,1,2009,"NOR"
"930","Stromsgodset","Stabaek",3.75,3.4,1.85,"2009-04-26",1,0,2009,"NOR"
"931","Bodo/Glimt","Brann",2.45,3.25,2.6,"2009-04-27",0,2,2009,"NOR"
"932","Brann","Lillestrom",1.95,3.2,3.6,"2009-04-30",3,1,2009,"NOR"
"933","Aalesund","Molde",2.75,3.2,2.35,"2009-05-02",0,2,2009,"NOR"
"934","Rosenborg","Fredrikstad",1.45,4.09,6,"2009-05-03",1,0,2009,"NOR"
"935","Sandefjord","Stromsgodset",2,3.3,3.35,"2009-05-03",1,0,2009,"NOR"
"936","Stabaek","Lyn",1.6,3.5,5.2,"2009-05-03",0,0,2009,"NOR"
"937","Tromso","Odd",1.8,3.35,4,"2009-05-03",1,1,2009,"NOR"
"938","Valerenga","Start",2,3.15,3.5,"2009-05-03",2,3,2009,"NOR"
"939","Viking","Bodo/Glimt",1.6,3.6,5,"2009-05-03",3,2,2009,"NOR"
"940","Lyn","Rosenborg",3.85,3.3,1.85,"2009-05-06",1,1,2009,"NOR"
"941","Bodo/Glimt","Stabaek",3.35,3.3,2,"2009-05-06",2,1,2009,"NOR"
"942","Molde","Valerenga",1.65,3.6,4.5,"2009-05-06",0,3,2009,"NOR"
"943","Sandefjord","Viking",2.4,3.25,2.65,"2009-05-06",3,1,2009,"NOR"
"944","Start","Lillestrom",1.8,3.5,3.8,"2009-05-06",3,0,2009,"NOR"
"945","Stromsgodset","Aalesund",2,3.3,3.35,"2009-05-06",2,0,2009,"NOR"
"946","Fredrikstad","Tromso",2,3.5,3.15,"2009-05-07",3,0,2009,"NOR"
"947","Odd","Brann",2.35,3.25,2.7,"2009-05-09",3,1,2009,"NOR"
"948","Rosenborg","Molde",1.65,3.6,4.59,"2009-05-16",2,2,2009,"NOR"
"949","Aalesund","Lyn",2.5,3.3,2.5,"2009-05-16",2,0,2009,"NOR"
"950","Lillestrom","Odd",2.35,3.25,2.7,"2009-05-16",1,1,2009,"NOR"
"951","Stabaek","Sandefjord",1.6,3.5,5.2,"2009-05-16",4,1,2009,"NOR"
"952","Tromso","Bodo/Glimt",1.6,3.6,5,"2009-05-16",0,0,2009,"NOR"
"953","Viking","Stromsgodset",1.55,3.7,5.4,"2009-05-16",1,1,2009,"NOR"
"954","Brann","Start",2,3.3,3.35,"2009-05-16",1,1,2009,"NOR"
"955","Valerenga","Fredrikstad",2.04,3.25,3.25,"2009-05-16",2,1,2009,"NOR"
"956","Sandefjord","Rosenborg",4.2,3.4,1.75,"2009-05-19",2,2,2009,"NOR"
"957","Lyn","Valerenga",2.5,3.3,2.5,"2009-05-21",4,4,2009,"NOR"
"958","Bodo/Glimt","Aalesund",2,3.2,3.4,"2009-05-21",3,0,2009,"NOR"
"959","Fredrikstad","Brann",2,3.3,3.35,"2009-05-21",2,4,2009,"NOR"
"960","Start","Odd",2,3.3,3.35,"2009-05-21",1,1,2009,"NOR"
"961","Stromsgodset","Lillestrom",2.1,3.2,3.2,"2009-05-21",1,2,2009,"NOR"
"962","Viking","Stabaek",2.4,3.15,2.7,"2009-05-21",2,2,2009,"NOR"
"963","Molde","Tromso",1.7,3.6,4.2,"2009-05-21",1,1,2009,"NOR"
"964","Rosenborg","Viking",1.55,3.6,5.5,"2009-05-24",1,0,2009,"NOR"
"965","Lillestrom","Sandefjord",1.9,3.25,3.7,"2009-05-24",2,1,2009,"NOR"
"966","Odd","Fredrikstad",1.9,3.3,3.65,"2009-05-24",2,0,2009,"NOR"
"967","Start","Bodo/Glimt",1.65,3.5,4.8,"2009-05-24",4,0,2009,"NOR"
"968","Tromso","Lyn",1.65,3.5,4.7,"2009-05-24",1,0,2009,"NOR"
"969","Valerenga","Stromsgodset",1.7,3.4,4.55,"2009-05-24",1,0,2009,"NOR"
"970","Aalesund","Stabaek",3,3.3,2.15,"2009-05-25",1,0,2009,"NOR"
"971","Brann","Molde",2.35,3.25,2.7,"2009-05-28",2,0,2009,"NOR"
