"","Home_id","Away_id","B365_OT_H","B365_OT_D","B365_OT_A","Date","Score_home","Score_away","SEASON","Div"
"1","Wacker Innsbruck","Grazer",2.7,3.1,2.2,"2004-07-13",1,0,"2004/2005","AUT"
"2","Austria Vienna","Admira",1.35,4,6.6,"2004-07-14",2,1,"2004/2005","AUT"
"3","Bregenz","Rapid Vienna",2.6,3.1,2.25,"2004-07-14",1,5,"2004/2005","AUT"
"4","Salzburg","FC Juniors",2.2,3.1,2.7,"2004-07-14",1,1,"2004/2005","AUT"
"5","Sturm Graz","Mattersburg",1.7,3.2,4.15,"2004-07-14",3,1,"2004/2005","AUT"
"6","FC Juniors","Sturm Graz",1.7,3.2,4.3,"2004-07-20",3,0,"2004/2005","AUT"
"7","Admira","Bregenz",1.9,3.2,3.45,"2004-07-21",3,0,"2004/2005","AUT"
"8","Grazer","Salzburg",1.45,3.6,6,"2004-07-21",1,0,"2004/2005","AUT"
"9","Mattersburg","Austria Vienna",3.9,3.2,1.8,"2004-07-21",0,0,"2004/2005","AUT"
"10","Rapid Vienna","Wacker Innsbruck",1.6,3.3,4.9,"2004-07-21",4,1,"2004/2005","AUT"
"11","Bregenz","Grazer",4.15,3.2,1.75,"2004-07-31",1,3,"2004/2005","AUT"
"12","Mattersburg","FC Juniors",2.65,3.1,2.29,"2004-07-31",3,0,"2004/2005","AUT"
"13","Salzburg","Wacker Innsbruck",2,3.1,3.2,"2004-07-31",0,0,"2004/2005","AUT"
"14","Sturm Graz","Admira",1.65,3.3,4.65,"2004-07-31",1,0,"2004/2005","AUT"
"15","Austria Vienna","Rapid Vienna",2.15,3.1,2.9,"2004-08-01",1,1,"2004/2005","AUT"
"16","Grazer","Sturm Graz",1.8,3.2,3.9,"2004-08-06",1,0,"2004/2005","AUT"
"17","Admira","Mattersburg",2,3.1,3.2,"2004-08-07",3,1,"2004/2005","AUT"
"18","FC Juniors","Austria Vienna",2.4,3.1,2.54,"2004-08-07",2,1,"2004/2005","AUT"
"19","Rapid Vienna","Salzburg",1.5,3.45,5.7,"2004-08-07",0,0,"2004/2005","AUT"
"20","Wacker Innsbruck","Bregenz",1.6,3.3,4.9,"2004-08-08",1,1,"2004/2005","AUT"
"21","FC Juniors","Admira",1.5,3.45,5.7,"2004-08-14",0,3,"2004/2005","AUT"
"22","Mattersburg","Grazer",3,3.1,2.1,"2004-08-14",0,1,"2004/2005","AUT"
"23","Salzburg","Bregenz",1.7,3.2,4.3,"2004-08-14",4,2,"2004/2005","AUT"
"24","Austria Vienna","Wacker Innsbruck",1.4,3.8,6.6,"2004-08-15",2,2,"2004/2005","AUT"
"25","Sturm Graz","Rapid Vienna",2.4,3.1,2.54,"2004-08-15",0,1,"2004/2005","AUT"
"26","Salzburg","Admira",2,3.1,3.2,"2004-08-21",4,2,"2004/2005","AUT"
"27","Wacker Innsbruck","Sturm Graz",2,3.1,3.2,"2004-08-21",2,1,"2004/2005","AUT"
"28","Grazer","FC Juniors",1.7,3.2,4.3,"2004-08-21",2,1,"2004/2005","AUT"
"29","Rapid Vienna","Mattersburg",1.4,3.8,6.6,"2004-08-21",3,0,"2004/2005","AUT"
"30","Bregenz","Austria Vienna",4.65,3.3,1.65,"2004-08-22",0,9,"2004/2005","AUT"
"31","Admira","Grazer",2.9,3.1,2.15,"2004-08-28",2,0,"2004/2005","AUT"
"32","Mattersburg","Wacker Innsbruck",2.15,3.1,2.9,"2004-08-28",2,1,"2004/2005","AUT"
"33","Sturm Graz","Bregenz",1.45,3.6,6,"2004-08-28",0,0,"2004/2005","AUT"
"34","Austria Vienna","Salzburg",1.4,3.8,6.6,"2004-08-29",2,0,"2004/2005","AUT"
"35","FC Juniors","Rapid Vienna",2.2,3.1,2.8,"2004-08-29",2,1,"2004/2005","AUT"
"36","Bregenz","Mattersburg",2.1,3.1,3,"2004-09-11",2,1,"2004/2005","AUT"
"37","Rapid Vienna","Admira",1.5,3.45,5.7,"2004-09-11",2,1,"2004/2005","AUT"
"38","Salzburg","Sturm Graz",1.8,3.2,3.9,"2004-09-11",1,0,"2004/2005","AUT"
"39","Wacker Innsbruck","FC Juniors",2,3.1,3.2,"2004-09-11",2,1,"2004/2005","AUT"
"40","Grazer","Austria Vienna",2.25,3.1,2.7,"2004-09-12",0,1,"2004/2005","AUT"
"41","FC Juniors","Bregenz",1.45,3.6,6,"2004-09-18",4,0,"2004/2005","AUT"
"42","Mattersburg","Salzburg",2.1,3.1,3,"2004-09-18",5,3,"2004/2005","AUT"
"43","Rapid Vienna","Grazer",2.45,3.2,2.4,"2004-09-19",2,1,"2004/2005","AUT"
"44","Sturm Graz","Austria Vienna",3.65,3.2,1.85,"2004-09-19",0,2,"2004/2005","AUT"
"45","Mattersburg","Sturm Graz",1.85,3.2,3.65,"2004-10-02",1,1,"2004/2005","AUT"
"46","Rapid Vienna","Bregenz",1.25,4.4,9.99,"2004-10-03",2,1,"2004/2005","AUT"
"47","Bregenz","Admira",2.25,3.1,2.8,"2004-10-16",1,1,"2004/2005","AUT"
"48","Admira","Sturm Graz",1.9,3.2,3.45,"2004-10-23",0,0,"2004/2005","AUT"
"49","FC Juniors","Mattersburg",1.4,3.8,6.6,"2004-10-23",4,0,"2004/2005","AUT"
"50","Wacker Innsbruck","Salzburg",1.95,3.15,3.3,"2004-10-23",3,1,"2004/2005","AUT"
"51","Mattersburg","Admira",1.85,3.2,3.65,"2004-10-26",3,0,"2004/2005","AUT"
"52","Austria Vienna","FC Juniors",1.55,3.4,5.4,"2004-10-27",1,2,"2004/2005","AUT"
"53","Bregenz","Wacker Innsbruck",3,3.1,2.15,"2004-10-27",3,2,"2004/2005","AUT"
"54","Salzburg","Rapid Vienna",2.8,3.1,2.25,"2004-10-27",0,1,"2004/2005","AUT"
"55","Sturm Graz","Grazer",4.9,3.3,1.6,"2004-10-27",1,0,"2004/2005","AUT"
"56","Admira","FC Juniors",3,3.1,2.1,"2004-10-30",2,4,"2004/2005","AUT"
"57","Bregenz","Salzburg",2.35,3.1,2.6,"2004-10-30",1,1,"2004/2005","AUT"
"58","Grazer","Mattersburg",1.3,4.2,9,"2004-10-30",1,1,"2004/2005","AUT"
"59","Wacker Innsbruck","Austria Vienna",3.65,3.2,1.85,"2004-10-30",0,2,"2004/2005","AUT"
"60","Rapid Vienna","Sturm Graz",1.4,3.8,6.6,"2004-10-31",2,0,"2004/2005","AUT"
"61","Mattersburg","Rapid Vienna",3.9,3.2,1.8,"2004-11-06",0,0,"2004/2005","AUT"
"62","Sturm Graz","Wacker Innsbruck",2,3.1,3.3,"2004-11-06",3,1,"2004/2005","AUT"
"63","Bregenz","Sturm Graz",2.4,3.2,2.6,"2004-11-13",2,1,"2004/2005","AUT"
"64","Grazer","Admira",1.4,3.9,6.8,"2004-11-13",0,0,"2004/2005","AUT"
"65","Salzburg","Austria Vienna",4.4,3.35,1.7,"2004-11-13",1,1,"2004/2005","AUT"
"66","Wacker Innsbruck","Mattersburg",1.8,3.3,3.9,"2004-11-13",5,1,"2004/2005","AUT"
"67","Rapid Vienna","FC Juniors",1.85,3.3,3.7,"2004-11-14",3,0,"2004/2005","AUT"
"68","Austria Vienna","Grazer",1.75,3.3,4.15,"2004-11-20",0,0,"2004/2005","AUT"
"69","FC Juniors","Wacker Innsbruck",1.6,3.4,5,"2004-11-20",3,2,"2004/2005","AUT"
"70","Mattersburg","Bregenz",1.45,3.8,6.2,"2004-11-20",5,2,"2004/2005","AUT"
"71","Sturm Graz","Salzburg",2,3.25,3.3,"2004-11-20",3,1,"2004/2005","AUT"
"72","Admira","Rapid Vienna",4.4,3.35,1.7,"2004-11-21",1,0,"2004/2005","AUT"
"73","Rapid Vienna","Sturm Graz",1.35,4.2,7.5,"2004-11-27",4,1,"2004/2005","AUT"
"74","Salzburg","Mattersburg",1.65,3.35,4.7,"2004-11-27",1,2,"2004/2005","AUT"
"75","Wacker Innsbruck","Admira",1.75,3.3,4.15,"2004-11-27",4,0,"2004/2005","AUT"
"76","Grazer","FC Juniors",1.8,3.3,3.9,"2004-11-28",1,2,"2004/2005","AUT"
"77","Admira","Bregenz",1.7,3.35,4.4,"2004-12-04",0,1,"2004/2005","AUT"
"78","Austria Vienna","Salzburg",1.35,4.2,7.5,"2004-12-04",3,1,"2004/2005","AUT"
"79","Mattersburg","Grazer",2.5,3.2,2.5,"2004-12-04",3,1,"2004/2005","AUT"
"80","Sturm Graz","Wacker Innsbruck",1.95,3.25,3.45,"2004-12-04",0,0,"2004/2005","AUT"
"81","FC Juniors","Rapid Vienna",2.4,3.2,2.6,"2004-12-05",1,1,"2004/2005","AUT"
"82","Mattersburg","Austria Vienna",3.9,3.3,1.8,"2004-12-07",2,1,"2004/2005","AUT"
"83","Bregenz","Sturm Graz",2.2,3.2,2.9,"2004-12-08",1,1,"2004/2005","AUT"
"84","Grazer","Admira",1.35,4.2,7.5,"2004-12-08",5,2,"2004/2005","AUT"
"85","Rapid Vienna","Wacker Innsbruck",1.4,3.9,6.8,"2004-12-08",2,2,"2004/2005","AUT"
"86","Salzburg","FC Juniors",2.65,3.2,2.35,"2004-12-08",0,1,"2004/2005","AUT"
"87","Sturm Graz","Salzburg",1.9,3.25,3.6,"2005-02-19",3,1,"2004/2005","AUT"
"88","Wacker Innsbruck","Bregenz",1.6,3.4,5,"2005-02-19",3,2,"2004/2005","AUT"
"89","Mattersburg","Admira",1.75,3.3,4.15,"2005-02-26",2,3,"2004/2005","AUT"
"90","Salzburg","Wacker Innsbruck",2.1,3.2,3.1,"2005-02-26",1,1,"2004/2005","AUT"
"91","Grazer","Sturm Graz",1.75,3.3,4.15,"2005-02-27",4,0,"2004/2005","AUT"
"92","Bregenz","Mattersburg",2.25,3.2,2.9,"2005-03-05",0,0,"2004/2005","AUT"
"93","Wacker Innsbruck","Grazer",2.7,3.2,2.4,"2005-03-05",1,1,"2004/2005","AUT"
"94","FC Juniors","Mattersburg",1.45,3.8,6.2,"2005-03-09",1,0,"2004/2005","AUT"
"95","Grazer","Bregenz",1.35,4.2,7.5,"2005-03-12",2,0,"2004/2005","AUT"
"96","Mattersburg","Wacker Innsbruck",2,3.25,3.3,"2005-03-12",1,1,"2004/2005","AUT"
"97","Salzburg","Admira",2,3.25,3.3,"2005-03-12",0,1,"2004/2005","AUT"
"98","Austria Vienna","Rapid Vienna",1.85,3.3,3.7,"2005-03-13",1,0,"2004/2005","AUT"
"99","Bregenz","Salzburg",2.15,3.2,3,"2005-03-19",1,2,"2004/2005","AUT"
"100","Rapid Vienna","Grazer",1.95,3.25,3.45,"2005-03-19",1,0,"2004/2005","AUT"
"101","Sturm Graz","Mattersburg",1.8,3.3,3.9,"2005-03-19",2,3,"2004/2005","AUT"
"102","Wacker Innsbruck","FC Juniors",2.6,3.2,2.4,"2005-03-19",0,0,"2004/2005","AUT"
"103","Admira","Austria Vienna",5.4,3.5,1.55,"2005-03-20",2,2,"2004/2005","AUT"
"104","Austria Vienna","Wacker Innsbruck",1.3,4.3,8.5,"2005-04-02",1,0,"2004/2005","AUT"
"105","FC Juniors","Bregenz",1.2,5.2,9.99,"2005-04-02",2,0,"2004/2005","AUT"
"106","Salzburg","Grazer",2.7,3.2,2.29,"2005-04-02",0,1,"2004/2005","AUT"
"107","Sturm Graz","Admira",1.85,3.3,3.7,"2005-04-02",0,0,"2004/2005","AUT"
"108","Mattersburg","Rapid Vienna",3.15,3.4,2,"2005-04-03",1,0,"2004/2005","AUT"
"109","Bregenz","Rapid Vienna",4.7,3.35,1.65,"2005-04-06",0,2,"2004/2005","AUT"
"110","Admira","FC Juniors",3.3,3.25,2,"2005-04-06",0,2,"2004/2005","AUT"
"111","Admira","Sturm Graz",1.95,3.25,3.45,"2005-04-09",1,1,"2004/2005","AUT"
"112","Bregenz","FC Juniors",5,3.4,1.6,"2005-04-09",1,1,"2004/2005","AUT"
"113","Grazer","Salzburg",1.4,3.9,6.8,"2005-04-09",1,0,"2004/2005","AUT"
"114","Rapid Vienna","Mattersburg",1.5,3.6,5.8,"2005-04-09",2,1,"2004/2005","AUT"
"115","Wacker Innsbruck","Austria Vienna",3.1,3.2,2.1,"2005-04-10",0,3,"2004/2005","AUT"
"116","Admira","Wacker Innsbruck",2.1,3.2,3.1,"2005-04-16",1,0,"2004/2005","AUT"
"117","FC Juniors","Grazer",1.9,3.25,3.6,"2005-04-16",0,3,"2004/2005","AUT"
"118","Mattersburg","Salzburg",1.7,3.35,4.4,"2005-04-16",2,0,"2004/2005","AUT"
"119","Sturm Graz","Rapid Vienna",3.3,3.25,2,"2005-04-16",1,1,"2004/2005","AUT"
"120","Austria Vienna","Bregenz",1.14,6.2,9.99,"2005-04-17",1,1,"2004/2005","AUT"
"121","Bregenz","Admira",2.15,3.2,3,"2005-04-23",0,1,"2004/2005","AUT"
"122","Grazer","Mattersburg",1.35,4.2,7.5,"2005-04-23",5,1,"2004/2005","AUT"
"123","Salzburg","Austria Vienna",4.7,3.35,1.65,"2005-04-23",0,1,"2004/2005","AUT"
"124","Wacker Innsbruck","Sturm Graz",1.9,3.25,3.6,"2005-04-23",2,0,"2004/2005","AUT"
"125","Rapid Vienna","FC Juniors",1.85,3.3,3.7,"2005-04-24",2,1,"2004/2005","AUT"
"126","Wacker Innsbruck","Rapid Vienna",3.3,3.25,2,"2005-04-29",1,2,"2004/2005","AUT"
"127","Admira","Grazer",4.4,3.35,1.7,"2005-04-30",1,4,"2004/2005","AUT"
"128","Austria Vienna","Mattersburg",1.25,4.5,9.99,"2005-04-30",0,0,"2004/2005","AUT"
"129","FC Juniors","Salzburg",1.3,4.3,9,"2005-04-30",1,1,"2004/2005","AUT"
"130","Sturm Graz","Bregenz",1.65,3.35,4.7,"2005-04-30",2,0,"2004/2005","AUT"
"131","Rapid Vienna","Salzburg",1.25,4.5,9.99,"2005-05-04",5,0,"2004/2005","AUT"
"132","Bregenz","Wacker Innsbruck",2.29,3.2,2.7,"2005-05-07",0,3,"2004/2005","AUT"
"133","Mattersburg","FC Juniors",2.6,3.2,2.4,"2005-05-07",1,1,"2004/2005","AUT"
"134","Rapid Vienna","Admira",1.3,4.3,9,"2005-05-07",6,0,"2004/2005","AUT"
"135","Salzburg","Sturm Graz",2,3.2,3.3,"2005-05-07",1,0,"2004/2005","AUT"
"136","Grazer","Austria Vienna",1.8,3.3,3.9,"2005-05-08",0,0,"2004/2005","AUT"
"137","Admira","Rapid Vienna",5.8,3.6,1.5,"2005-05-11",0,1,"2004/2005","AUT"
"138","Austria Vienna","FC Juniors",1.7,3.35,4.4,"2005-05-11",4,0,"2004/2005","AUT"
"139","Admira","Mattersburg",2.1,3.2,3.1,"2005-05-14",0,1,"2004/2005","AUT"
"140","Rapid Vienna","Bregenz",1.14,6.2,9.99,"2005-05-14",4,1,"2004/2005","AUT"
"141","Sturm Graz","Grazer",4.7,3.35,1.65,"2005-05-14",1,1,"2004/2005","AUT"
"142","Wacker Innsbruck","Salzburg",1.8,3.3,3.9,"2005-05-14",0,0,"2004/2005","AUT"
"143","FC Juniors","Austria Vienna",2.9,3.2,2.2,"2005-05-15",1,1,"2004/2005","AUT"
"144","Austria Vienna","Sturm Graz",1.3,4.3,9,"2005-05-21",2,2,"2004/2005","AUT"
"145","FC Juniors","Admira",1.3,4.3,9,"2005-05-21",1,1,"2004/2005","AUT"
"146","Grazer","Wacker Innsbruck",1.2,5.2,9.99,"2005-05-21",2,1,"2004/2005","AUT"
"147","Mattersburg","Bregenz",1.4,3.9,6.8,"2005-05-21",2,2,"2004/2005","AUT"
"148","Salzburg","Rapid Vienna",3.45,3.35,1.9,"2005-05-22",4,1,"2004/2005","AUT"
"149","Admira","Salzburg",2.04,3.2,3.2,"2005-05-26",1,1,"2004/2005","AUT"
"150","Bregenz","Grazer",6.2,3.8,1.45,"2005-05-26",0,1,"2004/2005","AUT"
"151","Rapid Vienna","Austria Vienna",2.35,3.2,2.65,"2005-05-26",0,1,"2004/2005","AUT"
"152","Sturm Graz","FC Juniors",2.5,3.2,2.5,"2005-05-26",3,0,"2004/2005","AUT"
"153","Wacker Innsbruck","Mattersburg",1.8,3.3,3.9,"2005-05-26",2,1,"2004/2005","AUT"
"154","Austria Vienna","Admira",1.3,4.3,9,"2005-05-29",5,1,"2004/2005","AUT"
"155","FC Juniors","Wacker Innsbruck",1.65,3.35,4.7,"2005-05-29",1,1,"2004/2005","AUT"
"156","Grazer","Rapid Vienna",1.45,3.8,6.2,"2005-05-29",3,1,"2004/2005","AUT"
"157","Mattersburg","Sturm Graz",1.6,3.4,5,"2005-05-29",1,3,"2004/2005","AUT"
"158","Salzburg","Bregenz",1.4,3.9,6.8,"2005-05-29",2,1,"2004/2005","AUT"
"159","Grazer","Salzburg",2.25,3.3,2.75,"2005-07-12",3,1,"2005/2006","AUT"
"160","Admira","Austria Vienna",3.9,3.3,1.8,"2005-07-13",1,2,"2005/2006","AUT"
"161","Mattersburg","FC Juniors",2.15,3.2,3,"2005-07-13",0,0,"2005/2006","AUT"
"162","Rapid Vienna","Sturm Graz",1.5,3.6,5.8,"2005-07-13",2,3,"2005/2006","AUT"
"163","Ried","Wacker Innsbruck",2.15,3.2,3,"2005-07-13",0,0,"2005/2006","AUT"
"164","Wacker Innsbruck","Rapid Vienna",3.7,3.3,1.85,"2005-07-19",0,3,"2005/2006","AUT"
"165","Austria Vienna","Grazer",1.95,3.25,3.45,"2005-07-20",3,2,"2005/2006","AUT"
"166","FC Juniors","Ried",1.6,3.4,5,"2005-07-20",0,0,"2005/2006","AUT"
"167","Salzburg","Mattersburg",1.35,4.2,7.5,"2005-07-20",4,0,"2005/2006","AUT"
"168","Sturm Graz","Admira",1.85,3.3,3.7,"2005-07-20",2,1,"2005/2006","AUT"
"169","Admira","Grazer",3.45,3.25,2,"2005-07-23",1,2,"2005/2006","AUT"
"170","Mattersburg","Austria Vienna",4.2,3.3,1.75,"2005-07-23",1,2,"2005/2006","AUT"
"171","Rapid Vienna","FC Juniors",1.5,3.6,5.9,"2005-07-23",2,0,"2005/2006","AUT"
"172","Sturm Graz","Wacker Innsbruck",1.65,3.4,4.7,"2005-07-23",0,0,"2005/2006","AUT"
"173","Ried","Salzburg",4.15,3.3,1.75,"2005-07-24",3,0,"2005/2006","AUT"
"174","Austria Vienna","Ried",1.3,4.3,9.99,"2005-07-30",2,0,"2005/2006","AUT"
"175","Grazer","Mattersburg",1.35,4.2,8.1,"2005-07-30",1,0,"2005/2006","AUT"
"176","Salzburg","Rapid Vienna",2.15,3.2,3.1,"2005-07-30",0,2,"2005/2006","AUT"
"177","Wacker Innsbruck","Admira",2.1,3.2,3.2,"2005-07-30",1,0,"2005/2006","AUT"
"178","FC Juniors","Sturm Graz",2.04,3.2,3.3,"2005-07-31",2,2,"2005/2006","AUT"
"179","Admira","Mattersburg",1.75,3.45,4,"2005-08-06",1,2,"2005/2006","AUT"
"180","Rapid Vienna","Austria Vienna",2.5,3.2,2.5,"2005-08-06",3,1,"2005/2006","AUT"
"181","Ried","Grazer",3,3.2,2.15,"2005-08-06",2,1,"2005/2006","AUT"
"182","Wacker Innsbruck","FC Juniors",2.15,3.2,3,"2005-08-06",2,2,"2005/2006","AUT"
"183","Sturm Graz","Salzburg",2.7,3.2,2.29,"2005-08-07",0,0,"2005/2006","AUT"
"184","Salzburg","Wacker Innsbruck",1.55,3.5,5.8,"2005-08-13",2,0,"2005/2006","AUT"
"185","FC Juniors","Admira",1.65,3.35,5,"2005-08-14",5,0,"2005/2006","AUT"
"186","Mattersburg","Ried",2.2,3.2,3,"2005-08-14",4,3,"2005/2006","AUT"
"187","Austria Vienna","Sturm Graz",1.45,3.8,6.8,"2005-08-14",2,1,"2005/2006","AUT"
"188","Grazer","Rapid Vienna",2.7,3.2,2.35,"2005-08-14",1,1,"2005/2006","AUT"
"189","Admira","Ried",2,3.25,3.45,"2005-08-20",2,2,"2005/2006","AUT"
"190","FC Juniors","Salzburg",2.65,3.2,2.45,"2005-08-20",1,0,"2005/2006","AUT"
"191","Rapid Vienna","Mattersburg",1.35,4.2,9,"2005-08-20",1,2,"2005/2006","AUT"
"192","Wacker Innsbruck","Austria Vienna",4.4,3.3,1.75,"2005-08-20",2,2,"2005/2006","AUT"
"193","Sturm Graz","Grazer",2.8,3.2,2.29,"2005-08-22",0,2,"2005/2006","AUT"
"194","Mattersburg","Sturm Graz",2.25,3.2,2.9,"2005-08-27",1,1,"2005/2006","AUT"
"195","Ried","Rapid Vienna",3.1,3.2,2.15,"2005-08-27",2,2,"2005/2006","AUT"
"196","Salzburg","Admira",1.35,4.2,9,"2005-08-27",3,2,"2005/2006","AUT"
"197","Austria Vienna","FC Juniors",1.5,3.6,6.2,"2005-08-28",0,2,"2005/2006","AUT"
"198","Grazer","Wacker Innsbruck",1.55,3.5,5.8,"2005-08-28",1,1,"2005/2006","AUT"
"199","Admira","Rapid Vienna",4.15,3.3,1.8,"2005-09-10",1,1,"2005/2006","AUT"
"200","FC Juniors","Grazer",2.4,3.1,2.75,"2005-09-10",1,0,"2005/2006","AUT"
"201","Sturm Graz","Ried",1.9,3.25,3.7,"2005-09-10",3,1,"2005/2006","AUT"
"202","Wacker Innsbruck","Mattersburg",2.04,3.2,3.2,"2005-09-10",4,2,"2005/2006","AUT"
"203","Austria Vienna","Salzburg",1.85,3.3,3.9,"2005-09-11",2,0,"2005/2006","AUT"
"204","Mattersburg","Wacker Innsbruck",2.1,3.2,3.2,"2005-09-17",0,0,"2005/2006","AUT"
"205","Rapid Vienna","Admira",1.35,4.2,9,"2005-09-17",0,1,"2005/2006","AUT"
"206","Ried","Sturm Graz",1.6,3.4,5,"2005-09-17",2,1,"2005/2006","AUT"
"207","Grazer","FC Juniors",1.85,3.3,3.9,"2005-09-18",0,0,"2005/2006","AUT"
"208","Salzburg","Austria Vienna",2.29,3.2,2.85,"2005-09-18",1,0,"2005/2006","AUT"
"209","Sturm Graz","Rapid Vienna",3.25,3.2,2.04,"2005-09-20",2,2,"2005/2006","AUT"
"210","Austria Vienna","Admira",1.35,4.2,9,"2005-09-21",2,1,"2005/2006","AUT"
"211","FC Juniors","Mattersburg",1.6,3.4,5.4,"2005-09-21",2,0,"2005/2006","AUT"
"212","Salzburg","Grazer",1.95,3.25,3.6,"2005-09-21",1,0,"2005/2006","AUT"
"213","Wacker Innsbruck","Ried",2,3.2,3.45,"2005-09-21",1,1,"2005/2006","AUT"
"214","Admira","Sturm Graz",1.9,3.25,3.7,"2005-09-24",2,3,"2005/2006","AUT"
"215","Mattersburg","Salzburg",3.45,3.25,2,"2005-09-24",0,1,"2005/2006","AUT"
"216","Rapid Vienna","Wacker Innsbruck",1.5,3.6,6.2,"2005-09-24",2,0,"2005/2006","AUT"
"217","Ried","FC Juniors",2.35,3.2,2.7,"2005-09-25",0,0,"2005/2006","AUT"
"218","FC Juniors","Rapid Vienna",2.5,3.2,2.54,"2005-10-01",2,0,"2005/2006","AUT"
"219","Salzburg","Ried",1.35,4.2,9,"2005-10-01",2,0,"2005/2006","AUT"
"220","Wacker Innsbruck","Sturm Graz",2.15,3.2,3.1,"2005-10-01",0,2,"2005/2006","AUT"
"221","Austria Vienna","Mattersburg",1.35,4.2,7.5,"2005-10-02",3,0,"2005/2006","AUT"
"222","Grazer","Admira",1.45,3.8,6.2,"2005-10-02",4,1,"2005/2006","AUT"
"223","Admira","Wacker Innsbruck",2.15,3.2,3,"2005-10-15",5,2,"2005/2006","AUT"
"224","Mattersburg","Grazer",2.65,3.2,2.45,"2005-10-15",3,1,"2005/2006","AUT"
"225","Rapid Vienna","Salzburg",2.25,3.2,2.8,"2005-10-15",2,3,"2005/2006","AUT"
"226","Sturm Graz","FC Juniors",2.4,3.2,2.6,"2005-10-15",2,0,"2005/2006","AUT"
"227","Ried","Austria Vienna",3.45,3.25,1.95,"2005-10-16",0,0,"2005/2006","AUT"
"228","Austria Vienna","Rapid Vienna",2.04,3.2,3.3,"2005-10-22",0,2,"2005/2006","AUT"
"229","FC Juniors","Wacker Innsbruck",1.55,3.5,5.8,"2005-10-22",2,3,"2005/2006","AUT"
"230","Grazer","Ried",1.55,3.5,5.8,"2005-10-22",2,2,"2005/2006","AUT"
"231","Mattersburg","Admira",2,3.25,3.45,"2005-10-22",3,1,"2005/2006","AUT"
"232","Rapid Vienna","Grazer",1.5,3.6,6,"2005-10-25",3,2,"2005/2006","AUT"
"233","Admira","FC Juniors",2.85,3.2,2.29,"2005-10-26",1,2,"2005/2006","AUT"
"234","Wacker Innsbruck","Salzburg",3.65,3.2,1.95,"2005-10-26",3,0,"2005/2006","AUT"
"235","Ried","Mattersburg",1.75,3.3,4.4,"2005-10-26",3,2,"2005/2006","AUT"
"236","Sturm Graz","Austria Vienna",2.65,3.2,2.45,"2005-10-26",0,0,"2005/2006","AUT"
"237","Austria Vienna","Wacker Innsbruck",1.4,4,7,"2005-10-29",0,0,"2005/2006","AUT"
"238","Mattersburg","Rapid Vienna",2.9,3.2,2.2,"2005-10-29",0,0,"2005/2006","AUT"
"239","Ried","Admira",1.65,3.4,4.7,"2005-10-29",4,0,"2005/2006","AUT"
"240","Salzburg","FC Juniors",1.6,3.4,5.4,"2005-10-29",1,0,"2005/2006","AUT"
"241","Grazer","Sturm Graz",2.4,3.15,2.65,"2005-10-30",2,0,"2005/2006","AUT"
"242","Admira","Salzburg",5,3.35,1.65,"2005-11-05",0,4,"2005/2006","AUT"
"243","Rapid Vienna","Ried",1.5,3.6,6.2,"2005-11-05",2,2,"2005/2006","AUT"
"244","Sturm Graz","Mattersburg",1.75,3.3,4.4,"2005-11-05",0,2,"2005/2006","AUT"
"245","Wacker Innsbruck","Grazer",2.5,3.2,2.54,"2005-11-05",0,1,"2005/2006","AUT"
"246","FC Juniors","Austria Vienna",2.45,3.2,2.6,"2005-11-06",0,1,"2005/2006","AUT"
"247","Mattersburg","FC Juniors",2.29,3.2,2.9,"2005-11-19",1,2,"2005/2006","AUT"
"248","Rapid Vienna","Sturm Graz",1.45,3.8,7,"2005-11-19",3,1,"2005/2006","AUT"
"249","Ried","Wacker Innsbruck",1.8,3.4,4.09,"2005-11-19",3,0,"2005/2006","AUT"
"250","Grazer","Salzburg",2.6,3.25,2.5,"2005-11-20",3,1,"2005/2006","AUT"
"251","FC Juniors","Ried",1.75,3.35,4.5,"2005-11-26",0,1,"2005/2006","AUT"
"252","Salzburg","Mattersburg",1.3,4.4,9.25,"2005-11-26",3,1,"2005/2006","AUT"
"253","Sturm Graz","Admira",1.6,3.8,4.65,"2005-11-26",1,1,"2005/2006","AUT"
"254","Wacker Innsbruck","Rapid Vienna",3.35,3.25,2.04,"2005-11-26",0,0,"2005/2006","AUT"
"255","Admira","Grazer",3.5,3.5,1.95,"2005-12-03",2,0,"2005/2006","AUT"
"256","Rapid Vienna","FC Juniors",1.5,3.65,6.7,"2005-12-03",3,1,"2005/2006","AUT"
"257","Sturm Graz","Wacker Innsbruck",1.9,3.3,3.95,"2005-12-03",2,3,"2005/2006","AUT"
"258","Ried","Salzburg",2,3.3,3.5,"2005-12-04",2,1,"2005/2006","AUT"
"259","Austria Vienna","Ried",1.5,3.6,6.5,"2005-12-08",3,0,"2005/2006","AUT"
"260","FC Juniors","Sturm Graz",1.65,3.45,5,"2005-12-08",3,1,"2005/2006","AUT"
"261","Grazer","Mattersburg",1.3,4.5,9,"2005-12-08",3,0,"2005/2006","AUT"
"262","Wacker Innsbruck","Admira",1.75,3.4,4.34,"2005-12-08",4,0,"2005/2006","AUT"
"263","Salzburg","Rapid Vienna",2.04,3.25,3.35,"2005-12-10",2,0,"2005/2006","AUT"
"264","Rapid Vienna","Mattersburg",1.35,4.4,8,"2006-02-18",2,0,"2005/2006","AUT"
"265","Sturm Graz","Grazer",3.35,3.25,2.04,"2006-02-18",0,0,"2005/2006","AUT"
