"","Div","Date","Home_id","Away_id","Score_home","Score_away","B365_OT_H","B365_OT_D","B365_OT_A","SEASON"
"1","SC0",2003-08-09,"Dundee United","Hibernian",1,2,2.1,3.25,3,2003
"2","SC0",2003-08-09,"Dunfermline","Celtic",0,0,9,5,1.25,2003
"3","SC0",2003-08-09,"Hearts","Aberdeen",2,0,1.615,3.6,4.5,2003
"4","SC0",2003-08-09,"Motherwell","Dundee",0,3,2.5,3.2,2.5,2003
"5","SC0",2003-08-09,"Partick","Livingston",1,1,2.3,3.2,2.7,2003
"6","SC0",2003-08-09,"Rangers","Kilmarnock",4,0,1.143,6.5,12,2003
"227","SC0",2003-08-09,"Dundee United","Hibernian",1,2,2.1,3.25,3,2004
"228","SC0",2003-08-09,"Dunfermline","Celtic",0,0,9,5,1.25,2004
"229","SC0",2003-08-09,"Hearts","Aberdeen",2,0,1.615,3.6,4.5,2004
"230","SC0",2003-08-09,"Motherwell","Dundee",0,3,2.5,3.2,2.5,2004
"231","SC0",2003-08-09,"Partick","Livingston",1,1,2.3,3.2,2.7,2004
"232","SC0",2003-08-09,"Rangers","Kilmarnock",4,0,1.143,6.5,12,2004
"7","SC0",2003-08-16,"Aberdeen","Rangers",2,3,9,4.5,1.286,2003
"8","SC0",2003-08-16,"Celtic","Dundee United",5,0,1.167,5.5,13,2003
"9","SC0",2003-08-16,"Kilmarnock","Partick",2,1,1.667,3.4,4.5,2003
"10","SC0",2003-08-16,"Livingston","Motherwell",1,0,1.8,3.4,3.75,2003
"233","SC0",2003-08-16,"Aberdeen","Rangers",2,3,9,4.5,1.286,2004
"234","SC0",2003-08-16,"Celtic","Dundee United",5,0,1.167,5.5,13,2004
"235","SC0",2003-08-16,"Kilmarnock","Partick",2,1,1.667,3.4,4.5,2004
"236","SC0",2003-08-16,"Livingston","Motherwell",1,0,1.8,3.4,3.75,2004
"11","SC0",2003-08-17,"Dundee","Dunfermline",0,2,2.1,3.25,3,2003
"12","SC0",2003-08-17,"Hibernian","Hearts",1,0,2.5,3.2,2.5,2003
"237","SC0",2003-08-17,"Dundee","Dunfermline",0,2,2.1,3.25,3,2004
"238","SC0",2003-08-17,"Hibernian","Hearts",1,0,2.5,3.2,2.5,2004
"13","SC0",2003-08-23,"Aberdeen","Dunfermline",1,2,2.1,3.25,3,2003
"14","SC0",2003-08-23,"Dundee","Livingston",2,1,1.8,3.4,3.75,2003
"15","SC0",2003-08-23,"Hearts","Dundee United",3,0,1.667,3.4,4.5,2003
"16","SC0",2003-08-23,"Motherwell","Kilmarnock",2,1,2.7,3.2,2.3,2003
"17","SC0",2003-08-23,"Partick","Celtic",1,2,10,5.5,1.2,2003
"18","SC0",2003-08-23,"Rangers","Hibernian",5,2,1.143,6.5,12,2003
"239","SC0",2003-08-23,"Aberdeen","Dunfermline",1,2,2.1,3.25,3,2004
"240","SC0",2003-08-23,"Dundee","Livingston",2,1,1.8,3.4,3.75,2004
"241","SC0",2003-08-23,"Hearts","Dundee United",3,0,1.667,3.4,4.5,2004
"242","SC0",2003-08-23,"Motherwell","Kilmarnock",2,1,2.7,3.2,2.3,2004
"243","SC0",2003-08-23,"Partick","Celtic",1,2,10,5.5,1.2,2004
"244","SC0",2003-08-23,"Rangers","Hibernian",5,2,1.143,6.5,12,2004
"19","SC0",2003-08-30,"Celtic","Livingston",5,1,1.125,7,12,2003
"20","SC0",2003-08-30,"Hibernian","Aberdeen",1,1,1.8,3.25,4,2003
"21","SC0",2003-08-30,"Motherwell","Partick",2,2,2.1,3.25,3,2003
"245","SC0",2003-08-30,"Celtic","Livingston",5,1,1.125,7,12,2004
"246","SC0",2003-08-30,"Hibernian","Aberdeen",1,1,1.8,3.25,4,2004
"247","SC0",2003-08-30,"Motherwell","Partick",2,2,2.1,3.25,3,2004
"22","SC0",2003-08-31,"Dundee United","Rangers",1,3,10,5.5,1.2,2003
"23","SC0",2003-08-31,"Hearts","Dunfermline",1,0,1.727,3.25,4.333,2003
"24","SC0",2003-08-31,"Kilmarnock","Dundee",1,1,2.3,3.2,2.7,2003
"248","SC0",2003-08-31,"Dundee United","Rangers",1,3,10,5.5,1.2,2004
"249","SC0",2003-08-31,"Hearts","Dunfermline",1,0,1.727,3.25,4.333,2004
"250","SC0",2003-08-31,"Kilmarnock","Dundee",1,1,2.3,3.2,2.7,2004
"25","SC0",2003-09-13,"Aberdeen","Partick",2,1,1.8,3.25,4,2003
"26","SC0",2003-09-13,"Dundee","Celtic",0,1,9,4.5,1.28,2003
"27","SC0",2003-09-13,"Hibernian","Motherwell",0,2,1.66,3.4,4.5,2003
"28","SC0",2003-09-13,"Kilmarnock","Hearts",0,2,2.6,3.2,2.4,2003
"29","SC0",2003-09-13,"Livingston","Dundee United",0,0,2,3.25,3.25,2003
"30","SC0",2003-09-13,"Rangers","Dunfermline",4,0,1.12,7,12,2003
"251","SC0",2003-09-13,"Aberdeen","Partick",2,1,1.8,3.25,4,2004
"252","SC0",2003-09-13,"Dundee","Celtic",0,1,9,4.5,1.28,2004
"253","SC0",2003-09-13,"Hibernian","Motherwell",0,2,1.66,3.4,4.5,2004
"254","SC0",2003-09-13,"Kilmarnock","Hearts",0,2,2.6,3.2,2.4,2004
"255","SC0",2003-09-13,"Livingston","Dundee United",0,0,2,3.25,3.25,2004
"256","SC0",2003-09-13,"Rangers","Dunfermline",4,0,1.12,7,12,2004
"31","SC0",2003-09-20,"Celtic","Motherwell",3,0,1.1,7,15,2003
"32","SC0",2003-09-20,"Dundee","Aberdeen",2,0,1.8,3.4,3.75,2003
"33","SC0",2003-09-20,"Dunfermline","Hibernian",0,0,2.1,3.25,3,2003
"34","SC0",2003-09-20,"Livingston","Kilmarnock",1,2,2.25,3.25,2.75,2003
"35","SC0",2003-09-20,"Partick","Dundee United",0,2,2.2,3.25,2.8,2003
"257","SC0",2003-09-20,"Celtic","Motherwell",3,0,1.1,7,15,2004
"258","SC0",2003-09-20,"Dundee","Aberdeen",2,0,1.8,3.4,3.75,2004
"259","SC0",2003-09-20,"Dunfermline","Hibernian",0,0,2.1,3.25,3,2004
"260","SC0",2003-09-20,"Livingston","Kilmarnock",1,2,2.25,3.25,2.75,2004
"261","SC0",2003-09-20,"Partick","Dundee United",0,2,2.2,3.25,2.8,2004
"36","SC0",2003-09-21,"Hearts","Rangers",0,4,7.5,4.33,1.33,2003
"262","SC0",2003-09-21,"Hearts","Rangers",0,4,7.5,4.33,1.33,2004
"37","SC0",2003-09-27,"Aberdeen","Livingston",0,3,1.9,3.25,3.5,2003
"38","SC0",2003-09-27,"Dundee United","Kilmarnock",1,1,2.2,3.25,2.8,2003
"39","SC0",2003-09-27,"Dunfermline","Partick",2,1,1.66,3.4,4.5,2003
"40","SC0",2003-09-27,"Hibernian","Celtic",1,2,9,5,1.25,2003
"41","SC0",2003-09-27,"Motherwell","Hearts",1,1,2.75,3.25,2.25,2003
"42","SC0",2003-09-27,"Rangers","Dundee",3,1,1.12,7,12,2003
"263","SC0",2003-09-27,"Aberdeen","Livingston",0,3,1.9,3.25,3.5,2004
"264","SC0",2003-09-27,"Dundee United","Kilmarnock",1,1,2.2,3.25,2.8,2004
"265","SC0",2003-09-27,"Dunfermline","Partick",2,1,1.66,3.4,4.5,2004
"266","SC0",2003-09-27,"Hibernian","Celtic",1,2,9,5,1.25,2004
"267","SC0",2003-09-27,"Motherwell","Hearts",1,1,2.75,3.25,2.25,2004
"268","SC0",2003-09-27,"Rangers","Dundee",3,1,1.12,7,12,2004
"43","SC0",2003-10-04,"Dundee United","Motherwell",0,2,1.9,3.25,3.5,2003
"44","SC0",2003-10-04,"Hearts","Dundee",2,2,1.8,3.25,4,2003
"45","SC0",2003-10-04,"Kilmarnock","Aberdeen",1,3,1.8,3.25,4,2003
"46","SC0",2003-10-04,"Livingston","Dunfermline",0,0,2.25,3.25,2.75,2003
"47","SC0",2003-10-04,"Partick","Hibernian",0,1,2.62,3.2,2.37,2003
"48","SC0",2003-10-04,"Rangers","Celtic",0,1,2.25,3.25,2.75,2003
"269","SC0",2003-10-04,"Dundee United","Motherwell",0,2,1.9,3.25,3.5,2004
"270","SC0",2003-10-04,"Hearts","Dundee",2,2,1.8,3.25,4,2004
"271","SC0",2003-10-04,"Kilmarnock","Aberdeen",1,3,1.8,3.25,4,2004
"272","SC0",2003-10-04,"Livingston","Dunfermline",0,0,2.25,3.25,2.75,2004
"273","SC0",2003-10-04,"Partick","Hibernian",0,1,2.62,3.2,2.37,2004
"274","SC0",2003-10-04,"Rangers","Celtic",0,1,2.25,3.25,2.75,2004
"49","SC0",2003-10-18,"Aberdeen","Dundee United",0,1,2.1,3.25,3,2003
"50","SC0",2003-10-18,"Celtic","Hearts",5,0,1.14,6.5,12,2003
"51","SC0",2003-10-18,"Dundee","Partick",1,0,1.57,3.6,5,2003
"52","SC0",2003-10-18,"Dunfermline","Kilmarnock",2,3,2,3.25,3.25,2003
"53","SC0",2003-10-18,"Hibernian","Livingston",0,2,1.8,3.25,4,2003
"275","SC0",2003-10-18,"Aberdeen","Dundee United",0,1,2.1,3.25,3,2004
"276","SC0",2003-10-18,"Celtic","Hearts",5,0,1.14,6.5,12,2004
"277","SC0",2003-10-18,"Dundee","Partick",1,0,1.57,3.6,5,2004
"278","SC0",2003-10-18,"Dunfermline","Kilmarnock",2,3,2,3.25,3.25,2004
"279","SC0",2003-10-18,"Hibernian","Livingston",0,2,1.8,3.25,4,2004
"54","SC0",2003-10-19,"Motherwell","Rangers",1,1,10,5,1.22,2003
"280","SC0",2003-10-19,"Motherwell","Rangers",1,1,10,5,1.22,2004
"55","SC0",2003-10-25,"Celtic","Aberdeen",4,0,1.08,7.5,17,2003
"56","SC0",2003-10-25,"Hibernian","Kilmarnock",3,1,2.1,3.25,3,2003
"57","SC0",2003-10-25,"Livingston","Rangers",0,0,10,5,1.22,2003
"58","SC0",2003-10-25,"Partick","Hearts",1,4,3.25,3.25,2,2003
"281","SC0",2003-10-25,"Celtic","Aberdeen",4,0,1.08,7.5,17,2004
"282","SC0",2003-10-25,"Hibernian","Kilmarnock",3,1,2.1,3.25,3,2004
"283","SC0",2003-10-25,"Livingston","Rangers",0,0,10,5,1.22,2004
"284","SC0",2003-10-25,"Partick","Hearts",1,4,3.25,3.25,2,2004
"59","SC0",2003-10-26,"Dundee United","Dundee",1,1,2.5,3.2,2.5,2003
"285","SC0",2003-10-26,"Dundee United","Dundee",1,1,2.5,3.2,2.5,2004
"60","SC0",2003-11-01,"Aberdeen","Motherwell",0,3,2.25,3.25,2.75,2003
"61","SC0",2003-11-01,"Dundee","Hibernian",1,1,1.9,3.25,3.5,2003
"62","SC0",2003-11-01,"Dunfermline","Dundee United",2,0,2,3.25,3.25,2003
"63","SC0",2003-11-01,"Hearts","Livingston",3,1,1.72,3.25,4.33,2003
"64","SC0",2003-11-01,"Kilmarnock","Celtic",0,5,10,5.5,1.2,2003
"65","SC0",2003-11-01,"Rangers","Partick",3,1,1.1,7,15,2003
"286","SC0",2003-11-01,"Aberdeen","Motherwell",0,3,2.25,3.25,2.75,2004
"287","SC0",2003-11-01,"Dundee","Hibernian",1,1,1.9,3.25,3.5,2004
"288","SC0",2003-11-01,"Dunfermline","Dundee United",2,0,2,3.25,3.25,2004
"289","SC0",2003-11-01,"Hearts","Livingston",3,1,1.72,3.25,4.33,2004
"290","SC0",2003-11-01,"Kilmarnock","Celtic",0,5,10,5.5,1.2,2004
"291","SC0",2003-11-01,"Rangers","Partick",3,1,1.1,7,15,2004
"66","SC0",2003-11-08,"Celtic","Dunfermline",5,0,1.08,7.5,17,2003
"67","SC0",2003-11-08,"Dundee","Motherwell",0,1,1.9,3.25,3.5,2003
"68","SC0",2003-11-08,"Hibernian","Dundee United",2,2,1.83,3.25,3.75,2003
"69","SC0",2003-11-08,"Livingston","Partick",2,0,1.61,3.4,5,2003
"292","SC0",2003-11-08,"Celtic","Dunfermline",5,0,1.08,7.5,17,2004
"293","SC0",2003-11-08,"Dundee","Motherwell",0,1,1.9,3.25,3.5,2004
"294","SC0",2003-11-08,"Hibernian","Dundee United",2,2,1.83,3.25,3.75,2004
"295","SC0",2003-11-08,"Livingston","Partick",2,0,1.61,3.4,5,2004
"70","SC0",2003-11-09,"Aberdeen","Hearts",0,1,2.8,3.25,2.2,2003
"71","SC0",2003-11-09,"Kilmarnock","Rangers",2,3,10,5,1.22,2003
"296","SC0",2003-11-09,"Aberdeen","Hearts",0,1,2.8,3.25,2.2,2004
"297","SC0",2003-11-09,"Kilmarnock","Rangers",2,3,10,5,1.22,2004
"72","SC0",2003-11-22,"Dundee United","Celtic",1,5,10,5.5,1.2,2003
"73","SC0",2003-11-22,"Dunfermline","Dundee",2,0,2.2,3.25,2.8,2003
"74","SC0",2003-11-22,"Motherwell","Livingston",1,1,1.9,3.25,3.5,2003
"75","SC0",2003-11-22,"Partick","Kilmarnock",2,4,2.8,3.25,2.2,2003
"76","SC0",2003-11-22,"Rangers","Aberdeen",3,0,1.1,7,15,2003
"298","SC0",2003-11-22,"Dundee United","Celtic",1,5,10,5.5,1.2,2004
"299","SC0",2003-11-22,"Dunfermline","Dundee",2,0,2.2,3.25,2.8,2004
"300","SC0",2003-11-22,"Motherwell","Livingston",1,1,1.9,3.25,3.5,2004
"301","SC0",2003-11-22,"Partick","Kilmarnock",2,4,2.8,3.25,2.2,2004
"302","SC0",2003-11-22,"Rangers","Aberdeen",3,0,1.1,7,15,2004
"77","SC0",2003-11-23,"Hearts","Hibernian",2,0,1.83,3.25,3.75,2003
"303","SC0",2003-11-23,"Hearts","Hibernian",2,0,1.83,3.25,3.75,2004
"78","SC0",2003-11-25,"Motherwell","Dunfermline",2,2,1.9,3.25,3.5,2003
"304","SC0",2003-11-25,"Motherwell","Dunfermline",2,2,1.9,3.25,3.5,2004
"79","SC0",2003-11-29,"Celtic","Partick",3,1,1.05,8.5,23,2003
"80","SC0",2003-11-29,"Dunfermline","Aberdeen",2,2,1.72,3.5,4,2003
"81","SC0",2003-11-29,"Kilmarnock","Motherwell",2,0,2.4,3.2,2.6,2003
"305","SC0",2003-11-29,"Celtic","Partick",3,1,1.05,8.5,23,2004
"306","SC0",2003-11-29,"Dunfermline","Aberdeen",2,2,1.72,3.5,4,2004
"307","SC0",2003-11-29,"Kilmarnock","Motherwell",2,0,2.4,3.2,2.6,2004
"82","SC0",2003-11-30,"Dundee United","Hearts",2,1,3,3.25,2.1,2003
"83","SC0",2003-11-30,"Hibernian","Rangers",0,1,9,5,1.25,2003
"308","SC0",2003-11-30,"Dundee United","Hearts",2,1,3,3.25,2.1,2004
"309","SC0",2003-11-30,"Hibernian","Rangers",0,1,9,5,1.25,2004
"84","SC0",2003-12-06,"Dunfermline","Hearts",2,1,2.5,3.2,2.5,2003
"85","SC0",2003-12-06,"Livingston","Celtic",0,2,11,6,1.16,2003
"86","SC0",2003-12-06,"Rangers","Dundee United",2,1,1.1,7,15,2003
"310","SC0",2003-12-06,"Dunfermline","Hearts",2,1,2.5,3.2,2.5,2004
"311","SC0",2003-12-06,"Livingston","Celtic",0,2,11,6,1.16,2004
"312","SC0",2003-12-06,"Rangers","Dundee United",2,1,1.1,7,15,2004
"87","SC0",2003-12-07,"Aberdeen","Hibernian",3,1,2.5,3.2,2.5,2003
"88","SC0",2003-12-07,"Partick","Motherwell",1,0,3.25,3.25,2,2003
"313","SC0",2003-12-07,"Aberdeen","Hibernian",3,1,2.5,3.2,2.5,2004
"314","SC0",2003-12-07,"Partick","Motherwell",1,0,3.25,3.25,2,2004
"89","SC0",2003-12-13,"Celtic","Dundee",3,2,1.063,8,21,2003
"90","SC0",2003-12-13,"Dundee United","Livingston",2,0,2.3,3.2,2.7,2003
"91","SC0",2003-12-13,"Hearts","Kilmarnock",2,1,1.727,3.5,4,2003
"92","SC0",2003-12-13,"Motherwell","Hibernian",0,1,2,3.25,3.25,2003
"93","SC0",2003-12-13,"Partick","Aberdeen",0,3,2.5,3.2,2.5,2003
"315","SC0",2003-12-13,"Celtic","Dundee",3,2,1.063,8,21,2004
"316","SC0",2003-12-13,"Dundee United","Livingston",2,0,2.3,3.2,2.7,2004
"317","SC0",2003-12-13,"Hearts","Kilmarnock",2,1,1.727,3.5,4,2004
"318","SC0",2003-12-13,"Motherwell","Hibernian",0,1,2,3.25,3.25,2004
"319","SC0",2003-12-13,"Partick","Aberdeen",0,3,2.5,3.2,2.5,2004
"94","SC0",2003-12-14,"Dunfermline","Rangers",2,0,9,5,1.25,2003
"320","SC0",2003-12-14,"Dunfermline","Rangers",2,0,9,5,1.25,2004
"95","SC0",2003-12-20,"Aberdeen","Dundee",2,2,1.909,3.25,3.5,2003
"96","SC0",2003-12-20,"Kilmarnock","Livingston",0,3,1.833,3.25,3.75,2003
"97","SC0",2003-12-20,"Rangers","Hearts",2,1,1.2,5.5,10,2003
"321","SC0",2003-12-20,"Aberdeen","Dundee",2,2,1.909,3.25,3.5,2004
"322","SC0",2003-12-20,"Kilmarnock","Livingston",0,3,1.833,3.25,3.75,2004
"323","SC0",2003-12-20,"Rangers","Hearts",2,1,1.2,5.5,10,2004
"98","SC0",2003-12-21,"Hibernian","Dunfermline",1,2,2.375,3.2,2.625,2003
"99","SC0",2003-12-21,"Motherwell","Celtic",0,2,10,5.5,1.2,2003
"324","SC0",2003-12-21,"Hibernian","Dunfermline",1,2,2.375,3.2,2.625,2004
"325","SC0",2003-12-21,"Motherwell","Celtic",0,2,10,5.5,1.2,2004
"100","SC0",2003-12-23,"Dundee United","Partick",0,0,1.571,3.6,5,2003
"326","SC0",2003-12-23,"Dundee United","Partick",0,0,1.571,3.6,5,2004
"101","SC0",2003-12-27,"Celtic","Hibernian",6,0,1.083,7.5,17,2003
"102","SC0",2003-12-27,"Hearts","Motherwell",0,0,1.667,3.5,4.333,2003
"103","SC0",2003-12-27,"Kilmarnock","Dundee United",0,2,2.1,3.25,3,2003
"104","SC0",2003-12-27,"Livingston","Aberdeen",1,1,1.833,3.25,3.75,2003
"105","SC0",2003-12-27,"Partick","Dunfermline",4,1,3,3.5,2,2003
"327","SC0",2003-12-27,"Celtic","Hibernian",6,0,1.083,7.5,17,2004
"328","SC0",2003-12-27,"Hearts","Motherwell",0,0,1.667,3.5,4.333,2004
"329","SC0",2003-12-27,"Kilmarnock","Dundee United",0,2,2.1,3.25,3,2004
"330","SC0",2003-12-27,"Livingston","Aberdeen",1,1,1.833,3.25,3.75,2004
"331","SC0",2003-12-27,"Partick","Dunfermline",4,1,3,3.5,2,2004
"106","SC0",2003-12-28,"Dundee","Rangers",0,2,7.5,5,1.286,2003
"332","SC0",2003-12-28,"Dundee","Rangers",0,2,7.5,5,1.286,2004
"107","SC0",2004-01-03,"Aberdeen","Kilmarnock",3,1,2.2,3.25,2.8,2003
"108","SC0",2004-01-03,"Celtic","Rangers",3,0,1.909,3.3,4,2003
"109","SC0",2004-01-03,"Dunfermline","Livingston",2,2,1.8,3.4,3.75,2003
"110","SC0",2004-01-03,"Hibernian","Partick",3,2,1.727,3.25,4.333,2003
"111","SC0",2004-01-03,"Motherwell","Dundee United",3,1,2.25,3.25,2.75,2003
"333","SC0",2004-01-03,"Aberdeen","Kilmarnock",3,1,2.2,3.25,2.8,2004
"334","SC0",2004-01-03,"Celtic","Rangers",3,0,1.909,3.3,4,2004
"335","SC0",2004-01-03,"Dunfermline","Livingston",2,2,1.8,3.4,3.75,2004
"336","SC0",2004-01-03,"Hibernian","Partick",3,2,1.727,3.25,4.333,2004
"337","SC0",2004-01-03,"Motherwell","Dundee United",3,1,2.25,3.25,2.75,2004
"112","SC0",2004-01-06,"Dundee","Hearts",1,2,2.8,3.25,2.2,2003
"338","SC0",2004-01-06,"Dundee","Hearts",1,2,2.8,3.25,2.2,2004
"113","SC0",2004-01-17,"Dundee United","Aberdeen",3,2,2.1,3.25,3,2003
"114","SC0",2004-01-17,"Kilmarnock","Dunfermline",1,1,2.37,3.2,2.62,2003
"115","SC0",2004-01-17,"Livingston","Hibernian",1,0,2.2,3.25,2.8,2003
"116","SC0",2004-01-17,"Partick","Dundee",1,2,2.37,3.2,2.62,2003
"117","SC0",2004-01-17,"Rangers","Motherwell",1,0,1.16,5.5,13,2003
"339","SC0",2004-01-17,"Dundee United","Aberdeen",3,2,2.1,3.25,3,2004
"340","SC0",2004-01-17,"Kilmarnock","Dunfermline",1,1,2.37,3.2,2.62,2004
"341","SC0",2004-01-17,"Livingston","Hibernian",1,0,2.2,3.25,2.8,2004
"342","SC0",2004-01-17,"Partick","Dundee",1,2,2.37,3.2,2.62,2004
"343","SC0",2004-01-17,"Rangers","Motherwell",1,0,1.16,5.5,13,2004
"118","SC0",2004-01-18,"Hearts","Celtic",0,1,10,5,1.28,2003
"344","SC0",2004-01-18,"Hearts","Celtic",0,1,10,5,1.28,2004
"119","SC0",2004-01-24,"Aberdeen","Celtic",1,3,13,6,1.2,2003
"120","SC0",2004-01-24,"Dunfermline","Motherwell",1,0,1.8,3.4,3.75,2003
"121","SC0",2004-01-24,"Hearts","Partick",2,0,1.44,3.75,6.5,2003
"122","SC0",2004-01-24,"Kilmarnock","Hibernian",0,2,2.2,3.25,2.8,2003
"123","SC0",2004-01-24,"Rangers","Livingston",1,0,1.16,6,11,2003
"345","SC0",2004-01-24,"Aberdeen","Celtic",1,3,13,6,1.2,2004
"346","SC0",2004-01-24,"Dunfermline","Motherwell",1,0,1.8,3.4,3.75,2004
"347","SC0",2004-01-24,"Hearts","Partick",2,0,1.44,3.75,6.5,2004
"348","SC0",2004-01-24,"Kilmarnock","Hibernian",0,2,2.2,3.25,2.8,2004
"349","SC0",2004-01-24,"Rangers","Livingston",1,0,1.16,6,11,2004
"124","SC0",2004-01-25,"Dundee","Dundee United",2,1,2.5,3.2,2.5,2003
"350","SC0",2004-01-25,"Dundee","Dundee United",2,1,2.5,3.2,2.5,2004
"125","SC0",2004-01-31,"Celtic","Kilmarnock",5,1,1.071,7.5,19,2003
"126","SC0",2004-01-31,"Dundee United","Dunfermline",1,0,2.375,3.2,2.625,2003
"127","SC0",2004-01-31,"Hibernian","Dundee",1,1,1.909,3.25,3.5,2003
"351","SC0",2004-01-31,"Celtic","Kilmarnock",5,1,1.071,7.5,19,2004
"352","SC0",2004-01-31,"Dundee United","Dunfermline",1,0,2.375,3.2,2.625,2004
"353","SC0",2004-01-31,"Hibernian","Dundee",1,1,1.909,3.25,3.5,2004
"128","SC0",2004-02-01,"Partick","Rangers",0,1,13,6,1.2,2003
"354","SC0",2004-02-01,"Partick","Rangers",0,1,13,6,1.2,2004
"129","SC0",2004-02-10,"Dundee United","Hibernian",0,0,2.1,3.25,3,2003
"355","SC0",2004-02-10,"Dundee United","Hibernian",0,0,2.1,3.25,3,2004
"130","SC0",2004-02-11,"Dunfermline","Celtic",1,4,9,4.5,1.28,2003
"131","SC0",2004-02-11,"Hearts","Aberdeen",1,0,1.61,3.4,5,2003
"132","SC0",2004-02-11,"Motherwell","Dundee",5,3,2.1,3.25,3,2003
"133","SC0",2004-02-11,"Partick","Livingston",5,2,2.37,3.5,2.37,2003
"134","SC0",2004-02-11,"Rangers","Kilmarnock",2,0,1.14,6,13,2003
"356","SC0",2004-02-11,"Dunfermline","Celtic",1,4,9,4.5,1.28,2004
"357","SC0",2004-02-11,"Hearts","Aberdeen",1,0,1.61,3.4,5,2004
"358","SC0",2004-02-11,"Motherwell","Dundee",5,3,2.1,3.25,3,2004
"359","SC0",2004-02-11,"Partick","Livingston",5,2,2.37,3.5,2.37,2004
"360","SC0",2004-02-11,"Rangers","Kilmarnock",2,0,1.14,6,13,2004
"135","SC0",2004-02-14,"Aberdeen","Rangers",1,1,9,5,1.3,2003
"136","SC0",2004-02-14,"Celtic","Dundee United",2,1,1.083,7.5,17,2003
"137","SC0",2004-02-14,"Dundee","Dunfermline",0,1,2.375,3.2,2.625,2003
"138","SC0",2004-02-14,"Kilmarnock","Partick",2,1,1.727,3.5,4,2003
"139","SC0",2004-02-14,"Livingston","Motherwell",3,1,2.3,3.4,2.5,2003
"361","SC0",2004-02-14,"Aberdeen","Rangers",1,1,9,5,1.3,2004
"362","SC0",2004-02-14,"Celtic","Dundee United",2,1,1.083,7.5,17,2004
"363","SC0",2004-02-14,"Dundee","Dunfermline",0,1,2.375,3.2,2.625,2004
"364","SC0",2004-02-14,"Kilmarnock","Partick",2,1,1.727,3.5,4,2004
"365","SC0",2004-02-14,"Livingston","Motherwell",3,1,2.3,3.4,2.5,2004
"140","SC0",2004-02-15,"Hibernian","Hearts",1,1,2.5,3.2,2.5,2003
"366","SC0",2004-02-15,"Hibernian","Hearts",1,1,2.5,3.2,2.5,2004
"141","SC0",2004-02-21,"Aberdeen","Dunfermline",2,0,2.5,3.2,2.5,2003
"142","SC0",2004-02-21,"Dundee","Livingston",1,0,2,3.25,3.25,2003
"143","SC0",2004-02-21,"Hearts","Dundee United",3,1,1.615,3.4,5,2003
"144","SC0",2004-02-21,"Motherwell","Kilmarnock",1,0,1.833,3.25,3.75,2003
"145","SC0",2004-02-21,"Rangers","Hibernian",3,0,1.167,6,11,2003
"367","SC0",2004-02-21,"Aberdeen","Dunfermline",2,0,2.5,3.2,2.5,2004
"368","SC0",2004-02-21,"Dundee","Livingston",1,0,2,3.25,3.25,2004
"369","SC0",2004-02-21,"Hearts","Dundee United",3,1,1.615,3.4,5,2004
"370","SC0",2004-02-21,"Motherwell","Kilmarnock",1,0,1.833,3.25,3.75,2004
"371","SC0",2004-02-21,"Rangers","Hibernian",3,0,1.167,6,11,2004
"146","SC0",2004-02-22,"Partick","Celtic",1,4,17,6.5,1.143,2003
"372","SC0",2004-02-22,"Partick","Celtic",1,4,17,6.5,1.143,2004
"147","SC0",2004-02-24,"Livingston","Hearts",2,3,2.75,3.25,2.25,2003
"148","SC0",2004-02-24,"Motherwell","Aberdeen",1,0,2,3.25,3.25,2003
"373","SC0",2004-02-24,"Livingston","Hearts",2,3,2.75,3.25,2.25,2004
"374","SC0",2004-02-24,"Motherwell","Aberdeen",1,0,2,3.25,3.25,2004
"149","SC0",2004-02-28,"Dunfermline","Hearts",0,0,2.5,3.2,2.5,2003
"150","SC0",2004-02-28,"Hibernian","Aberdeen",0,1,1.909,3.25,3.5,2003
"151","SC0",2004-02-28,"Kilmarnock","Dundee",4,2,2.25,3.25,2.75,2003
"152","SC0",2004-02-28,"Motherwell","Partick",3,0,1.615,3.4,5,2003
"375","SC0",2004-02-28,"Dunfermline","Hearts",0,0,2.5,3.2,2.5,2004
"376","SC0",2004-02-28,"Hibernian","Aberdeen",0,1,1.909,3.25,3.5,2004
"377","SC0",2004-02-28,"Kilmarnock","Dundee",4,2,2.25,3.25,2.75,2004
"378","SC0",2004-02-28,"Motherwell","Partick",3,0,1.615,3.4,5,2004
"153","SC0",2004-02-29,"Celtic","Livingston",5,1,1.071,7.5,19,2003
"154","SC0",2004-02-29,"Dundee United","Rangers",2,0,9,5,1.3,2003
"379","SC0",2004-02-29,"Celtic","Livingston",5,1,1.071,7.5,19,2004
"380","SC0",2004-02-29,"Dundee United","Rangers",2,0,9,5,1.3,2004
"155","SC0",2004-03-07,"Kilmarnock","Hearts",1,1,2.8,3.25,2.2,2003
"381","SC0",2004-03-07,"Kilmarnock","Hearts",1,1,2.8,3.25,2.2,2004
"156","SC0",2004-03-09,"Aberdeen","Partick",0,0,1.615,3.4,5,2003
"382","SC0",2004-03-09,"Aberdeen","Partick",0,0,1.615,3.4,5,2004
"157","SC0",2004-03-13,"Dundee","Aberdeen",1,1,2.1,3.25,3,2003
"158","SC0",2004-03-13,"Hearts","Rangers",0,0,5.5,3.4,1.571,2003
"159","SC0",2004-03-13,"Partick","Dundee United",1,1,3.25,3.25,2,2003
"383","SC0",2004-03-13,"Dundee","Aberdeen",1,1,2.1,3.25,3,2004
