"","Home_id","Away_id","B365_OT_H","B365_OT_D","B365_OT_A","Date","Score_home","Score_away","SEASON","Div"
"1","Basel","Aarau",1.25,4.4,9,"2004-07-17",6,0,"2004/2005","SWZ"
"2","Grasshoppers","Zurich",1.85,3.2,3.45,"2004-07-17",1,1,"2004/2005","SWZ"
"3","Schaffhausen","Xamax",2,3.1,3.1,"2004-07-17",1,1,"2004/2005","SWZ"
"4","St. Gallen","Young Boys",2.29,3.1,2.54,"2004-07-17",3,3,"2004/2005","SWZ"
"5","Basel","Xamax",1.2,4.8,9.99,"2004-07-23",1,1,"2004/2005","SWZ"
"6","Servette","Grasshoppers",2.15,2.9,3.05,"2004-07-23",2,2,"2004/2005","SWZ"
"7","Aarau","Thun",2.25,3.1,2.6,"2004-07-27",0,1,"2004/2005","SWZ"
"8","Zurich","St. Gallen",1.8,3.2,3.65,"2004-07-27",3,1,"2004/2005","SWZ"
"9","Servette","Basel",3.65,3.2,1.8,"2004-07-30",1,2,"2004/2005","SWZ"
"10","Schaffhausen","St. Gallen",2.54,3.1,2.29,"2004-07-31",3,2,"2004/2005","SWZ"
"11","Xamax","Aarau",1.7,3.2,4.15,"2004-07-31",2,1,"2004/2005","SWZ"
"12","Zurich","Thun",1.85,3.2,3.45,"2004-07-31",1,0,"2004/2005","SWZ"
"13","Basel","Zurich",1.45,3.6,5.7,"2004-08-06",2,1,"2004/2005","SWZ"
"14","Aarau","Servette",2.54,3.1,2.29,"2004-08-07",4,0,"2004/2005","SWZ"
"15","St. Gallen","Xamax",1.85,3.2,3.45,"2004-08-07",4,2,"2004/2005","SWZ"
"16","Thun","Young Boys",2.29,3.1,2.54,"2004-08-07",3,1,"2004/2005","SWZ"
"17","Grasshoppers","Schaffhausen",1.4,3.8,6,"2004-08-08",1,0,"2004/2005","SWZ"
"18","Zurich","Aarau",1.5,3.45,5.4,"2004-08-14",1,3,"2004/2005","SWZ"
"19","Schaffhausen","Thun",2.54,3.1,2.29,"2004-08-14",0,1,"2004/2005","SWZ"
"20","Young Boys","Basel",2.6,3.1,2.25,"2004-08-15",1,1,"2004/2005","SWZ"
"21","St. Gallen","Grasshoppers",2.29,3.1,2.54,"2004-08-15",0,0,"2004/2005","SWZ"
"22","Xamax","Servette",2.15,3.1,2.8,"2004-08-15",3,0,"2004/2005","SWZ"
"23","Aarau","Young Boys",2.45,3.1,2.35,"2004-08-21",1,3,"2004/2005","SWZ"
"24","Grasshoppers","Xamax",1.7,3.2,4.15,"2004-08-21",2,1,"2004/2005","SWZ"
"25","Servette","Zurich",2.2,3.1,2.7,"2004-08-21",2,1,"2004/2005","SWZ"
"26","Thun","St. Gallen",1.85,3.2,3.45,"2004-08-22",1,1,"2004/2005","SWZ"
"27","Young Boys","Grasshoppers",2,3.1,3.1,"2004-08-25",1,1,"2004/2005","SWZ"
"28","Grasshoppers","Thun",1.85,3.2,3.45,"2004-08-28",0,0,"2004/2005","SWZ"
"29","Xamax","Zurich",2.04,3.1,3,"2004-08-28",1,1,"2004/2005","SWZ"
"30","Schaffhausen","Aarau",2.15,3.1,2.8,"2004-08-28",3,3,"2004/2005","SWZ"
"31","St. Gallen","Basel",3.2,3.15,1.95,"2004-08-29",0,1,"2004/2005","SWZ"
"32","Young Boys","Servette",1.6,3.3,4.3,"2004-08-29",1,1,"2004/2005","SWZ"
"33","Aarau","St. Gallen",1.9,3.2,3.3,"2004-09-11",4,1,"2004/2005","SWZ"
"34","Servette","Schaffhausen",1.65,3.3,4.3,"2004-09-11",1,1,"2004/2005","SWZ"
"35","Thun","Xamax",1.8,3.2,3.65,"2004-09-11",3,0,"2004/2005","SWZ"
"36","Zurich","Young Boys",2.2,3.1,2.7,"2004-09-11",2,3,"2004/2005","SWZ"
"37","Basel","Grasshoppers",1.6,3.3,4.65,"2004-09-12",8,1,"2004/2005","SWZ"
"38","Grasshoppers","Aarau",1.7,3.2,4.15,"2004-09-22",1,1,"2004/2005","SWZ"
"39","Schaffhausen","Zurich",2.54,3.1,2.29,"2004-09-22",2,1,"2004/2005","SWZ"
"40","St. Gallen","Servette",2.1,3.1,2.9,"2004-09-22",1,1,"2004/2005","SWZ"
"41","Thun","Basel",3.65,3.2,1.85,"2004-09-22",4,1,"2004/2005","SWZ"
"42","Xamax","Young Boys",2.4,3.1,2.4,"2004-09-22",3,1,"2004/2005","SWZ"
"43","Grasshoppers","Servette",1.8,3.2,3.65,"2004-10-02",0,2,"2004/2005","SWZ"
"44","St. Gallen","Zurich",2,3.1,3.1,"2004-10-02",1,2,"2004/2005","SWZ"
"45","Thun","Aarau",1.7,3.2,4.15,"2004-10-03",0,0,"2004/2005","SWZ"
"46","Schaffhausen","Young Boys",2.4,3.1,2.4,"2004-10-03",1,1,"2004/2005","SWZ"
"47","Xamax","Basel",3.45,3.2,1.85,"2004-10-03",1,2,"2004/2005","SWZ"
"48","Aarau","Xamax",1.9,3.2,3.3,"2004-10-16",0,0,"2004/2005","SWZ"
"49","Basel","Servette",1.35,4,6.6,"2004-10-16",2,1,"2004/2005","SWZ"
"50","Thun","Zurich",1.9,3.2,3.3,"2004-10-16",0,1,"2004/2005","SWZ"
"51","Grasshoppers","Young Boys",2.04,3.1,3,"2004-10-17",0,1,"2004/2005","SWZ"
"52","St. Gallen","Schaffhausen",1.85,3.2,3.45,"2004-10-17",2,2,"2004/2005","SWZ"
"53","Zurich","Basel",2.8,3.1,2.15,"2004-10-31",0,0,"2004/2005","SWZ"
"54","Schaffhausen","Grasshoppers",2.4,3.1,2.4,"2004-10-31",1,2,"2004/2005","SWZ"
"55","Young Boys","Thun",2,3.1,3.1,"2004-10-31",2,1,"2004/2005","SWZ"
"56","Basel","Young Boys",1.5,3.45,5.4,"2004-11-07",2,1,"2004/2005","SWZ"
"57","Grasshoppers","St. Gallen",1.7,3.2,4.15,"2004-11-07",0,0,"2004/2005","SWZ"
"58","Thun","Schaffhausen",1.6,3.3,4.65,"2004-11-07",2,1,"2004/2005","SWZ"
"59","Schaffhausen","Basel",4.4,3.35,1.65,"2004-11-14",1,0,"2004/2005","SWZ"
"60","St. Gallen","Thun",2.54,3.1,2.45,"2004-11-14",3,1,"2004/2005","SWZ"
"61","Zurich","Servette",1.9,3.25,3.45,"2004-11-14",2,1,"2004/2005","SWZ"
"62","Xamax","Grasshoppers",2.1,3.1,3.1,"2004-11-14",2,0,"2004/2005","SWZ"
"63","Young Boys","Aarau",1.75,3.3,3.9,"2004-11-14",1,1,"2004/2005","SWZ"
"64","Basel","St. Gallen",1.35,4.2,6.8,"2004-11-28",1,0,"2004/2005","SWZ"
"65","Servette","Young Boys",2.4,3.2,2.5,"2004-11-28",2,1,"2004/2005","SWZ"
"66","Zurich","Xamax",1.75,3.3,3.9,"2004-11-28",1,2,"2004/2005","SWZ"
"67","Aarau","Schaffhausen",1.75,3.3,3.9,"2004-11-28",2,1,"2004/2005","SWZ"
"68","Thun","Grasshoppers",2.1,3.2,2.9,"2004-11-28",0,1,"2004/2005","SWZ"
"69","Grasshoppers","Basel",2.65,3.2,2.25,"2004-12-05",2,3,"2004/2005","SWZ"
"70","St. Gallen","Aarau",2.25,3.2,2.65,"2004-12-05",2,1,"2004/2005","SWZ"
"71","Schaffhausen","Servette",2.25,3.2,2.65,"2004-12-05",1,4,"2004/2005","SWZ"
"72","Xamax","Thun",1.8,3.3,3.7,"2004-12-05",0,2,"2004/2005","SWZ"
"73","Young Boys","Zurich",1.95,3.25,3.3,"2004-12-05",2,4,"2004/2005","SWZ"
"74","Zurich","Schaffhausen",1.6,3.4,5,"2005-02-20",2,0,"2004/2005","SWZ"
"75","Aarau","Xamax",2.1,3.2,3.1,"2005-02-20",1,2,"2004/2005","SWZ"
"76","St. Gallen","Basel",3.6,3.25,1.9,"2005-02-20",3,1,"2004/2005","SWZ"
"77","Grasshoppers","Young Boys",1.9,3.25,3.6,"2005-02-27",1,1,"2004/2005","SWZ"
"78","Basel","Grasshoppers",1.5,3.6,5.8,"2005-03-06",4,1,"2004/2005","SWZ"
"79","Zurich","Xamax",1.8,3.3,3.9,"2005-03-06",0,0,"2004/2005","SWZ"
"80","Grasshoppers","Xamax",2.1,3.2,3,"2005-03-12",1,1,"2004/2005","SWZ"
"81","Zurich","Young Boys",1.9,3.25,3.45,"2005-03-13",0,5,"2004/2005","SWZ"
"82","Schaffhausen","St. Gallen",2.2,3.2,2.8,"2005-03-13",0,0,"2004/2005","SWZ"
"83","Thun","Basel",3,3.2,2.1,"2005-03-13",3,0,"2004/2005","SWZ"
"84","Basel","Schaffhausen",1.2,5.2,9,"2005-03-16",4,3,"2004/2005","SWZ"
"85","Grasshoppers","Thun",2,3.25,3.2,"2005-03-16",1,0,"2004/2005","SWZ"
"86","St. Gallen","Aarau",1.5,3.6,5.8,"2005-03-16",0,0,"2004/2005","SWZ"
"87","Young Boys","Xamax",2,3.25,3.2,"2005-03-16",1,0,"2004/2005","SWZ"
"88","Zurich","Basel",2.6,3.2,2.29,"2005-03-20",2,2,"2004/2005","SWZ"
"89","Aarau","Grasshoppers",2.2,3.2,2.75,"2005-03-20",2,3,"2004/2005","SWZ"
"90","Schaffhausen","Thun",2.54,3.15,2.4,"2005-03-20",0,1,"2004/2005","SWZ"
"91","Young Boys","St. Gallen",1.65,3.35,4.4,"2005-03-20",2,3,"2004/2005","SWZ"
"92","Basel","Aarau",1.25,4.5,9,"2005-04-02",4,2,"2004/2005","SWZ"
"93","Grasshoppers","Schaffhausen",1.35,4.2,6.8,"2005-04-02",3,1,"2004/2005","SWZ"
"94","St. Gallen","Zurich",2.1,3.2,3,"2005-04-03",4,5,"2004/2005","SWZ"
"95","Thun","Xamax",1.95,3.25,3.3,"2005-04-03",2,1,"2004/2005","SWZ"
"96","Aarau","Zurich",2.54,3.2,2.35,"2005-04-06",2,3,"2004/2005","SWZ"
"97","Grasshoppers","St. Gallen",1.8,3.3,3.9,"2005-04-06",4,0,"2004/2005","SWZ"
"98","Schaffhausen","Young Boys",3.3,3.25,1.95,"2005-04-06",0,1,"2004/2005","SWZ"
"99","Aarau","Thun",2.65,3.2,2.25,"2005-04-09",1,7,"2004/2005","SWZ"
"100","Young Boys","Basel",2.65,3.2,2.25,"2005-04-10",2,5,"2004/2005","SWZ"
"101","Zurich","Grasshoppers",2.2,3.2,2.7,"2005-04-10",1,1,"2004/2005","SWZ"
"102","Xamax","Schaffhausen",1.4,3.9,6.8,"2005-04-13",0,1,"2004/2005","SWZ"
"103","Young Boys","Thun",2.15,3.1,3,"2005-04-14",2,4,"2004/2005","SWZ"
"104","Zurich","St. Gallen",1.6,3.4,5,"2005-04-14",0,2,"2004/2005","SWZ"
"105","Grasshoppers","Zurich",2.04,3.2,3.2,"2005-04-17",1,1,"2004/2005","SWZ"
"106","Basel","Young Boys",1.4,3.9,6.8,"2005-04-17",1,1,"2004/2005","SWZ"
"107","Schaffhausen","Xamax",2.54,3.2,2.45,"2005-04-17",2,1,"2004/2005","SWZ"
"108","Thun","Aarau",1.35,4.2,7.5,"2005-04-17",5,0,"2004/2005","SWZ"
"109","Aarau","Basel",6.2,3.8,1.45,"2005-04-20",0,5,"2004/2005","SWZ"
"110","Schaffhausen","Grasshoppers",3.1,3.2,2.1,"2005-04-20",2,2,"2004/2005","SWZ"
"111","Grasshoppers","Aarau",1.3,4.3,8,"2005-04-23",1,1,"2004/2005","SWZ"
"112","St. Gallen","Young Boys",2.2,3.2,2.9,"2005-04-23",2,2,"2004/2005","SWZ"
"113","Basel","Zurich",1.45,3.8,6.2,"2005-04-24",3,2,"2004/2005","SWZ"
"114","Thun","Schaffhausen",1.35,4.2,7,"2005-04-24",4,0,"2004/2005","SWZ"
"115","Thun","Zurich",1.5,3.6,5,"2005-04-27",5,1,"2004/2005","SWZ"
"116","Xamax","St. Gallen",2.1,3.2,3.1,"2005-04-27",2,1,"2004/2005","SWZ"
"117","Young Boys","Aarau",1.45,3.8,6.2,"2005-04-27",1,1,"2004/2005","SWZ"
"118","Aarau","St. Gallen",2.4,3.2,2.6,"2005-04-30",3,1,"2004/2005","SWZ"
"119","Thun","Grasshoppers",1.7,3.35,4.4,"2005-05-01",2,5,"2004/2005","SWZ"
"120","Schaffhausen","Basel",6.8,3.9,1.4,"2005-05-01",0,2,"2004/2005","SWZ"
"121","Xamax","Young Boys",2.2,3.2,2.9,"2005-05-01",0,1,"2004/2005","SWZ"
"122","Schaffhausen","Aarau",1.95,3.25,3.35,"2005-05-04",1,1,"2004/2005","SWZ"
"123","St. Gallen","Thun",2.9,3.2,2.2,"2005-05-04",1,2,"2004/2005","SWZ"
"124","Xamax","Basel",4.7,3.35,1.65,"2005-05-04",0,4,"2004/2005","SWZ"
"125","St. Gallen","Schaffhausen",1.8,3.2,4,"2005-05-07",1,1,"2004/2005","SWZ"
"126","Basel","Thun",1.7,3.35,4.4,"2005-05-07",4,1,"2004/2005","SWZ"
"127","Young Boys","Zurich",2,3.2,3.3,"2005-05-08",1,1,"2004/2005","SWZ"
"128","Basel","St. Gallen",1.25,4.7,8.3,"2005-05-11",3,1,"2004/2005","SWZ"
"129","Schaffhausen","Zurich",2.45,3.2,2.5,"2005-05-11",2,1,"2004/2005","SWZ"
"130","Thun","Young Boys",1.9,3.3,3.5,"2005-05-11",1,1,"2004/2005","SWZ"
"131","Xamax","Aarau",2,3.25,3.2,"2005-05-11",1,1,"2004/2005","SWZ"
"132","Xamax","Thun",2.9,3.2,2.2,"2005-05-14",0,0,"2004/2005","SWZ"
"133","Aarau","Schaffhausen",1.9,3.2,3.5,"2005-05-18",0,1,"2004/2005","SWZ"
"134","St. Gallen","Xamax",1.6,3.4,4.7,"2005-05-18",5,0,"2004/2005","SWZ"
"135","Young Boys","Grasshoppers",2.25,3.1,2.8,"2005-05-18",3,2,"2004/2005","SWZ"
"136","Zurich","Thun",2.4,3.15,2.54,"2005-05-19",6,3,"2004/2005","SWZ"
"137","Aarau","Young Boys",2.6,3.2,2.29,"2005-05-22",1,1,"2004/2005","SWZ"
"138","Thun","St. Gallen",1.7,3.35,4.15,"2005-05-22",3,1,"2004/2005","SWZ"
"139","Xamax","Zurich",2.2,3.2,2.75,"2005-05-22",1,2,"2004/2005","SWZ"
"140","Xamax","Grasshoppers",4.59,3.5,1.6,"2005-05-25",1,2,"2004/2005","SWZ"
"141","Basel","Xamax",1.3,4.3,7.5,"2005-05-28",2,0,"2004/2005","SWZ"
"142","St. Gallen","Grasshoppers",4.15,2.8,1.9,"2005-05-29",3,3,"2004/2005","SWZ"
"143","Young Boys","Schaffhausen",1.7,3.6,3.7,"2005-05-29",4,1,"2004/2005","SWZ"
"144","Zurich","Aarau",1.9,3.35,3.2,"2005-05-29",2,0,"2004/2005","SWZ"
"145","Xamax","Young Boys",3.2,3.25,2,"2005-07-13",1,3,"2005/2006","SWZ"
"146","Basel","Schaffhausen",1.25,4.5,9,"2005-07-16",1,0,"2005/2006","SWZ"
"147","Grasshoppers","Yverdon",1.4,3.9,6.2,"2005-07-16",3,2,"2005/2006","SWZ"
"148","St. Gallen","Zurich",2.29,3.2,2.6,"2005-07-16",1,3,"2005/2006","SWZ"
"149","Thun","Aarau",1.6,3.4,4.7,"2005-07-16",2,0,"2005/2006","SWZ"
"150","Yverdon","Young Boys",3,3.2,2.04,"2005-07-20",0,3,"2005/2006","SWZ"
"151","Thun","Basel",2.6,3.2,2.29,"2005-07-22",3,0,"2005/2006","SWZ"
"152","Aarau","St. Gallen",2,3.2,3.15,"2005-07-23",1,4,"2005/2006","SWZ"
"153","Schaffhausen","Xamax",2.1,3.2,2.9,"2005-07-23",1,1,"2005/2006","SWZ"
"154","Zurich","Grasshoppers",2.7,3.2,2.25,"2005-07-24",4,2,"2005/2006","SWZ"
"155","Basel","Zurich",1.5,3.7,5.5,"2005-07-30",2,1,"2005/2006","SWZ"
"156","Grasshoppers","Schaffhausen",1.45,3.8,5.6,"2005-07-30",1,1,"2005/2006","SWZ"
"157","St. Gallen","Thun",2.9,3,2.2,"2005-07-30",5,1,"2005/2006","SWZ"
"158","Xamax","Yverdon",1.75,3.3,3.9,"2005-07-30",4,0,"2005/2006","SWZ"
"159","Aarau","Xamax",2.15,3.2,3,"2005-08-06",2,0,"2005/2006","SWZ"
"160","Schaffhausen","St. Gallen",2.5,3.2,2.5,"2005-08-06",1,1,"2005/2006","SWZ"
"161","Young Boys","Grasshoppers",1.7,3.35,4.4,"2005-08-06",0,3,"2005/2006","SWZ"
"162","Yverdon","Basel",5.2,3.5,1.55,"2005-08-06",1,2,"2005/2006","SWZ"
"163","Zurich","Thun",1.8,3.3,3.9,"2005-08-06",2,2,"2005/2006","SWZ"
"164","Young Boys","Aarau",1.35,4.2,7.5,"2005-08-10",0,0,"2005/2006","SWZ"
"165","Aarau","Yverdon",1.8,3.3,3.9,"2005-08-13",1,1,"2005/2006","SWZ"
"166","Schaffhausen","Young Boys",3.3,3.25,2,"2005-08-13",3,2,"2005/2006","SWZ"
"167","St. Gallen","Basel",3.45,3.25,1.95,"2005-08-14",3,3,"2005/2006","SWZ"
"168","Thun","Grasshoppers",2.2,3.2,2.9,"2005-08-14",2,1,"2005/2006","SWZ"
"169","Zurich","Xamax",1.6,3.4,5,"2005-08-14",3,2,"2005/2006","SWZ"
"170","Xamax","Thun",2.65,3.2,2.35,"2005-08-19",0,2,"2005/2006","SWZ"
"171","Basel","Aarau",1.35,4.2,7.5,"2005-08-20",7,2,"2005/2006","SWZ"
"172","Grasshoppers","St. Gallen",1.7,3.35,4.4,"2005-08-20",3,1,"2005/2006","SWZ"
"173","Yverdon","Schaffhausen",2.35,3.2,2.65,"2005-08-20",0,1,"2005/2006","SWZ"
"174","Young Boys","Zurich",2.1,3.2,3.1,"2005-08-21",3,1,"2005/2006","SWZ"
"175","Basel","Xamax",1.25,4.7,9,"2005-08-27",3,0,"2005/2006","SWZ"
"176","St. Gallen","Young Boys",2.4,3.15,2.6,"2005-08-28",0,1,"2005/2006","SWZ"
"177","Aarau","Grasshoppers",2.9,3.2,2.15,"2005-08-28",0,1,"2005/2006","SWZ"
"178","Yverdon","Thun",4.8,3.5,1.6,"2005-08-28",2,0,"2005/2006","SWZ"
"179","Zurich","Schaffhausen",1.45,3.65,6,"2005-08-28",5,0,"2005/2006","SWZ"
"180","Young Boys","Thun",2,3.25,3.3,"2005-09-10",0,0,"2005/2006","SWZ"
"181","Yverdon","Zurich",3.6,3.25,1.9,"2005-09-10",0,2,"2005/2006","SWZ"
"182","Grasshoppers","Basel",2.6,3.2,2.4,"2005-09-11",2,2,"2005/2006","SWZ"
"183","Schaffhausen","Aarau",1.9,3.25,3.6,"2005-09-11",0,1,"2005/2006","SWZ"
"184","Xamax","St. Gallen",2.4,3.2,2.6,"2005-09-11",0,1,"2005/2006","SWZ"
"185","Aarau","Zurich",3,3.2,2.15,"2005-09-21",1,1,"2005/2006","SWZ"
"186","Grasshoppers","Xamax",1.4,3.9,6.8,"2005-09-21",3,0,"2005/2006","SWZ"
"187","Schaffhausen","Thun",3,3.2,2.15,"2005-09-21",0,4,"2005/2006","SWZ"
"188","St. Gallen","Yverdon",1.55,3.5,5.4,"2005-09-21",2,1,"2005/2006","SWZ"
"189","Basel","Young Boys",1.5,3.6,5.8,"2005-09-22",1,1,"2005/2006","SWZ"
"190","Aarau","Thun",3,3.2,2.15,"2005-09-24",2,1,"2005/2006","SWZ"
"191","Schaffhausen","Basel",4.7,3.35,1.65,"2005-09-25",1,2,"2005/2006","SWZ"
"192","Young Boys","Xamax",1.4,3.9,6.8,"2005-09-25",3,2,"2005/2006","SWZ"
"193","Yverdon","Grasshoppers",3.5,3.3,1.9,"2005-09-25",2,0,"2005/2006","SWZ"
"194","Zurich","St. Gallen",1.7,3.35,4.4,"2005-09-25",3,0,"2005/2006","SWZ"
"195","St. Gallen","Aarau",1.85,3.25,3.65,"2005-10-01",2,1,"2005/2006","SWZ"
"196","Grasshoppers","Zurich",2.2,3.2,2.8,"2005-10-02",1,0,"2005/2006","SWZ"
"197","Basel","Thun",1.6,3.7,4.4,"2005-10-02",5,1,"2005/2006","SWZ"
"198","Young Boys","Yverdon",1.4,3.9,6.6,"2005-10-02",2,2,"2005/2006","SWZ"
"199","Xamax","Schaffhausen",2.1,3.2,3,"2005-10-02",1,0,"2005/2006","SWZ"
"200","Thun","St. Gallen",1.65,3.4,4.5,"2005-10-14",5,1,"2005/2006","SWZ"
"201","Zurich","Basel",2.85,3,2.29,"2005-10-16",2,4,"2005/2006","SWZ"
"202","Aarau","Young Boys",2.75,3.1,2.29,"2005-10-16",1,0,"2005/2006","SWZ"
"203","Schaffhausen","Grasshoppers",3.45,3.15,1.95,"2005-10-16",0,2,"2005/2006","SWZ"
"204","Yverdon","Xamax",2.25,3.15,2.8,"2005-10-16",4,1,"2005/2006","SWZ"
"205","Basel","Yverdon",1.2,5.5,9.99,"2005-10-29",3,1,"2005/2006","SWZ"
"206","St. Gallen","Schaffhausen",1.6,3.45,4.8,"2005-10-29",0,0,"2005/2006","SWZ"
"207","Thun","Zurich",1.95,3.25,3.3,"2005-10-29",1,6,"2005/2006","SWZ"
"208","Grasshoppers","Young Boys",1.95,3.25,3.3,"2005-10-30",1,1,"2005/2006","SWZ"
"209","Xamax","Aarau",2.25,3.2,2.75,"2005-10-30",2,0,"2005/2006","SWZ"
"210","Basel","St. Gallen",1.3,4.3,9,"2005-11-06",1,0,"2005/2006","SWZ"
"211","Grasshoppers","Thun",1.8,3.3,3.9,"2005-11-06",2,0,"2005/2006","SWZ"
"212","Young Boys","Schaffhausen",1.45,3.8,6.2,"2005-11-06",3,1,"2005/2006","SWZ"
"213","Xamax","Zurich",3.2,3.2,2.04,"2005-11-06",3,5,"2005/2006","SWZ"
"214","Yverdon","Aarau",2.04,3.2,3.2,"2005-11-06",4,1,"2005/2006","SWZ"
"215","Thun","Xamax",1.35,3.9,7.6,"2005-11-18",2,3,"2005/2006","SWZ"
"216","Zurich","Young Boys",2.1,3.2,3.1,"2005-11-20",1,1,"2005/2006","SWZ"
"217","Aarau","Basel",4.59,3.5,1.65,"2005-11-20",0,2,"2005/2006","SWZ"
"218","Schaffhausen","Yverdon",2.35,3.2,2.7,"2005-11-20",1,2,"2005/2006","SWZ"
"219","St. Gallen","Grasshoppers",2.7,3.2,2.35,"2005-11-20",1,1,"2005/2006","SWZ"
"220","Grasshoppers","Aarau",1.35,4.3,7.6,"2005-11-26",1,1,"2005/2006","SWZ"
"221","Young Boys","St. Gallen",1.7,3.35,4.59,"2005-11-26",1,0,"2005/2006","SWZ"
"222","Schaffhausen","Zurich",3.9,3.3,1.85,"2005-11-27",0,2,"2005/2006","SWZ"
"223","Thun","Yverdon",1.6,3.4,5,"2005-11-27",3,0,"2005/2006","SWZ"
"224","Thun","Young Boys",2.35,3.25,2.65,"2005-12-02",1,1,"2005/2006","SWZ"
"225","Young Boys","Basel",3.05,3.3,2.1,"2005-12-11",1,6,"2005/2006","SWZ"
"226","Xamax","Grasshoppers",3.6,3.2,1.95,"2005-12-11",0,0,"2005/2006","SWZ"
"227","Zurich","Basel",2.85,3.15,2.29,"2006-02-12",1,1,"2005/2006","SWZ"
"228","Aarau","Grasshoppers",3.15,3.25,2.1,"2006-02-12",1,0,"2005/2006","SWZ"
"229","Schaffhausen","St. Gallen",2.4,3.2,2.7,"2006-02-12",1,3,"2005/2006","SWZ"
"230","Xamax","Thun",2.45,3.15,2.65,"2006-02-12",0,0,"2005/2006","SWZ"
"231","Young Boys","Yverdon",1.55,3.65,5.45,"2006-02-12",2,1,"2005/2006","SWZ"
"232","Thun","Young Boys",2.4,3.25,2.6,"2006-02-19",1,1,"2005/2006","SWZ"
"233","Basel","Schaffhausen",1.2,5.4,9.99,"2006-02-19",1,1,"2005/2006","SWZ"
"234","Grasshoppers","Xamax",1.5,3.8,5.8,"2006-02-19",2,2,"2005/2006","SWZ"
"235","St. Gallen","Aarau",1.8,3.3,4.05,"2006-02-19",1,1,"2005/2006","SWZ"
"236","Yverdon","Zurich",3.1,3.3,2.1,"2006-02-19",0,3,"2005/2006","SWZ"
"237","Young Boys","Grasshoppers",1.9,3.25,3.75,"2006-02-26",1,1,"2005/2006","SWZ"
"238","Schaffhausen","Aarau",2.25,3.2,2.9,"2006-02-26",0,0,"2005/2006","SWZ"
"239","Xamax","St. Gallen",2.4,3.2,2.7,"2006-02-26",2,2,"2005/2006","SWZ"
"240","Zurich","Thun",1.6,3.45,5.4,"2006-02-26",1,0,"2005/2006","SWZ"
"241","Thun","Basel",3.1,3.2,2.15,"2006-03-04",1,1,"2005/2006","SWZ"
"242","Zurich","St. Gallen",1.55,3.6,5.5,"2006-03-11",1,0,"2005/2006","SWZ"
"243","Young Boys","Aarau",1.5,3.75,6,"2006-03-11",2,1,"2005/2006","SWZ"
"244","Basel","Grasshoppers",1.55,3.6,5.6,"2006-03-12",2,1,"2005/2006","SWZ"
"245","Schaffhausen","Xamax",2.25,3.2,2.9,"2006-03-12",0,0,"2005/2006","SWZ"
"246","Yverdon","Thun",2.29,3.25,2.8,"2006-03-12",0,1,"2005/2006","SWZ"
"247","Grasshoppers","Yverdon",1.55,3.65,5.35,"2006-03-18",1,1,"2005/2006","SWZ"
"248","Thun","Schaffhausen",1.65,3.5,4.7,"2006-03-18",2,1,"2005/2006","SWZ"
"249","St. Gallen","Basel",3.35,3.3,2,"2006-03-19",2,2,"2005/2006","SWZ"
"250","Aarau","Zurich",3.2,3.2,2.1,"2006-03-19",1,1,"2005/2006","SWZ"
"251","Young Boys","Xamax",1.5,3.7,6,"2006-03-19",1,0,"2005/2006","SWZ"
"252","Basel","Aarau",1.2,5.5,11,"2006-03-22",1,1,"2005/2006","SWZ"
"253","Schaffhausen","Young Boys",3.34,3.25,2,"2006-03-22",1,1,"2005/2006","SWZ"
"254","Thun","Grasshoppers",2.15,3.15,3.15,"2006-03-22",0,1,"2005/2006","SWZ"
"255","Yverdon","St. Gallen",2.25,3.15,2.95,"2006-03-22",2,1,"2005/2006","SWZ"
"256","Zurich","Xamax",1.4,3.9,7.5,"2006-03-22",4,1,"2005/2006","SWZ"
"257","Young Boys","Zurich",2.29,3.1,2.8,"2006-03-26",0,2,"2005/2006","SWZ"
"258","Aarau","Yverdon",1.9,3.25,3.6,"2006-03-26",1,0,"2005/2006","SWZ"
"259","Grasshoppers","Schaffhausen",1.5,3.75,5.6,"2006-03-26",0,1,"2005/2006","SWZ"
"260","St. Gallen","Thun",1.9,3.25,3.5,"2006-03-26",1,0,"2005/2006","SWZ"
"261","Aarau","Xamax",1.9,3.3,3.55,"2006-03-29",3,1,"2005/2006","SWZ"
"262","Grasshoppers","Zurich",2.8,3.15,2.29,"2006-03-29",0,0,"2005/2006","SWZ"
"263","St. Gallen","Young Boys",2.5,3.15,2.54,"2006-03-29",1,3,"2005/2006","SWZ"
"264","Yverdon","Schaffhausen",1.9,3.25,3.6,"2006-03-29",0,4,"2005/2006","SWZ"
"265","Grasshoppers","St. Gallen",1.7,3.35,4.59,"2006-04-02",2,1,"2005/2006","SWZ"
"266","Schaffhausen","Zurich",3.7,3.25,1.9,"2006-04-02",1,4,"2005/2006","SWZ"
"267","Thun","Aarau",1.7,3.35,4.59,"2006-04-02",1,1,"2005/2006","SWZ"
"268","Yverdon","Xamax",2,3.25,3.4,"2006-04-02",2,1,"2005/2006","SWZ"
"269","Basel","Young Boys",1.65,3.35,5,"2006-04-02",2,0,"2005/2006","SWZ"
"270","Aarau","Thun",2.29,3.2,2.8,"2006-04-06",0,1,"2005/2006","SWZ"
"271","St. Gallen","Grasshoppers",2.25,3.1,3,"2006-04-06",0,2,"2005/2006","SWZ"
"272","Zurich","Schaffhausen",1.35,4.2,8,"2006-04-06",0,0,"2005/2006","SWZ"
