"","Home_id","Away_id","B365_OT_H","B365_OT_D","B365_OT_A","Date","Score_home","Score_away","SEASON","Div"
"1","FC Arges","FCSB",3.3,3.25,1.95,"2005-08-06",0,1,"2005/2006","ROU"
"2","Vaslui","FC Rapid Bucuresti",3.3,3.25,1.95,"2005-08-06",0,1,"2005/2006","ROU"
"3","Timisoara","Poli Iasi",1.25,4.5,9,"2005-08-07",3,0,"2005/2006","ROU"
"4","Otelul","Din. Bucuresti",3.3,3.25,1.95,"2005-08-07",1,4,"2005/2006","ROU"
"5","FCSB","Progresul Bucuresti",1.5,3.6,5.4,"2005-08-14",4,0,"2005/2006","ROU"
"6","FC Rapid Bucuresti","FC Arges",1.25,4.5,9,"2005-08-14",1,1,"2005/2006","ROU"
"7","Din. Bucuresti","Pandurii",1.14,5.2,9.99,"2005-08-14",3,0,"2005/2006","ROU"
"8","FC Arges","Bistrita",1.85,3.2,3.6,"2005-08-19",2,0,"2005/2006","ROU"
"9","Jiul Petrosani","Sp. Studentesc",2.35,3.2,2.54,"2005-08-19",1,3,"2005/2006","ROU"
"10","Vaslui","CFR Cluj",2.35,3.2,2.54,"2005-08-19",0,3,"2005/2006","ROU"
"11","Timisoara","FCSB",2.5,3.1,2.45,"2005-08-20",0,0,"2005/2006","ROU"
"12","Progresul Bucuresti","FC Rapid Bucuresti",3.15,3.2,2,"2005-08-20",1,0,"2005/2006","ROU"
"13","Din. Bucuresti","F. Constanta",1.5,3.5,5.5,"2005-08-21",0,1,"2005/2006","ROU"
"14","Otelul","CSM Bacau",1.85,3.3,3.85,"2005-08-21",0,0,"2005/2006","ROU"
"15","Pandurii","Poli Iasi",2.1,3.15,2.95,"2005-08-21",0,1,"2005/2006","ROU"
"16","FC Arges","Sp. Studentesc",2,3.25,3.1,"2005-09-09",2,2,"2005/2006","ROU"
"17","Timisoara","Bistrita",1.35,4.2,6.8,"2005-09-10",4,0,"2005/2006","ROU"
"18","Otelul","FC Rapid Bucuresti",2.8,3.2,2.15,"2005-09-10",3,3,"2005/2006","ROU"
"19","Progresul Bucuresti","CFR Cluj",1.75,3.3,3.9,"2005-09-10",0,4,"2005/2006","ROU"
"20","Vaslui","Jiul Petrosani",1.9,3.25,3.3,"2005-09-10",1,2,"2005/2006","ROU"
"21","Din. Bucuresti","CSM Bacau",1.3,4.3,7.5,"2005-09-11",6,0,"2005/2006","ROU"
"22","Pandurii","FCSB",5,3.5,1.55,"2005-09-11",1,2,"2005/2006","ROU"
"23","Poli Iasi","F. Constanta",2.7,3.2,2.2,"2005-09-11",3,1,"2005/2006","ROU"
"24","FCSB","Din. Bucuresti",2.45,3.1,2.5,"2005-09-18",2,2,"2005/2006","ROU"
"25","FC Rapid Bucuresti","Pandurii",1.25,4.5,9,"2005-09-18",3,0,"2005/2006","ROU"
"26","CFR Cluj","Timisoara",2.4,3.1,2.54,"2005-09-18",2,0,"2005/2006","ROU"
"27","Din. Bucuresti","FC Rapid Bucuresti",1.9,3.2,3.4,"2005-09-25",5,2,"2005/2006","ROU"
"28","Progresul Bucuresti","Jiul Petrosani",1.4,3.8,6.4,"2005-09-25",1,1,"2005/2006","ROU"
"29","Poli Iasi","FCSB",4.15,3.3,1.7,"2005-09-25",0,1,"2005/2006","ROU"
"30","F. Constanta","FC Arges",1.7,3.3,4.15,"2005-10-01",2,0,"2005/2006","ROU"
"31","CFR Cluj","Pandurii",1.35,4,7,"2005-10-01",1,2,"2005/2006","ROU"
"32","Vaslui","Progresul Bucuresti",2.8,3.2,2.15,"2005-10-01",0,0,"2005/2006","ROU"
"33","Bistrita","Din. Bucuresti",4.5,3.5,1.6,"2005-10-02",1,2,"2005/2006","ROU"
"34","FCSB","CSM Bacau",1.2,5,9.99,"2005-10-03",1,0,"2005/2006","ROU"
"35","FC Rapid Bucuresti","Poli Iasi",1.4,3.8,6.4,"2005-10-03",1,0,"2005/2006","ROU"
"36","Din. Bucuresti","CFR Cluj",1.45,3.6,6,"2005-10-15",5,0,"2005/2006","ROU"
"37","CSM Bacau","FC Rapid Bucuresti",2.8,3.1,2.2,"2005-10-15",0,1,"2005/2006","ROU"
"38","Progresul Bucuresti","FC Arges",1.9,3.1,3.5,"2005-10-15",0,1,"2005/2006","ROU"
"39","F. Constanta","FCSB",2.75,3.1,2.25,"2005-10-16",1,4,"2005/2006","ROU"
"40","Otelul","Jiul Petrosani",1.7,3.3,4.15,"2005-10-16",0,0,"2005/2006","ROU"
"41","Pandurii","Sp. Studentesc",2.29,3.1,2.65,"2005-10-16",0,1,"2005/2006","ROU"
"42","Poli Iasi","Bistrita",1.8,3.25,3.7,"2005-10-16",1,1,"2005/2006","ROU"
"43","Bistrita","CSM Bacau",1.9,3.2,3.4,"2005-10-21",2,1,"2005/2006","ROU"
"44","Jiul Petrosani","Pandurii",2.04,3.2,3,"2005-10-22",1,1,"2005/2006","ROU"
"45","Progresul Bucuresti","F. Constanta",2.2,3.2,2.75,"2005-10-22",1,0,"2005/2006","ROU"
"46","Vaslui","Otelul",2.2,3.15,2.8,"2005-10-22",0,0,"2005/2006","ROU"
"47","CFR Cluj","Poli Iasi",1.65,3.35,4.4,"2005-10-22",0,0,"2005/2006","ROU"
"48","FC Rapid Bucuresti","FCSB",2.5,3.1,2.4,"2005-10-23",0,0,"2005/2006","ROU"
"49","Sp. Studentesc","Din. Bucuresti",3.3,3.3,1.9,"2005-10-23",0,2,"2005/2006","ROU"
"50","Din. Bucuresti","Jiul Petrosani",1.2,5,9.99,"2005-10-29",1,1,"2005/2006","ROU"
"51","CSM Bacau","CFR Cluj",2.6,3.1,2.35,"2005-10-29",0,2,"2005/2006","ROU"
"52","Otelul","FC Arges",2.35,3,2.7,"2005-10-29",0,1,"2005/2006","ROU"
"53","Pandurii","Vaslui",2.2,3.1,2.8,"2005-10-29",0,0,"2005/2006","ROU"
"54","Poli Iasi","Sp. Studentesc",2.29,3.1,2.65,"2005-10-29",1,0,"2005/2006","ROU"
"55","FCSB","Bistrita",1.2,5,9,"2005-10-30",0,1,"2005/2006","ROU"
"56","F. Constanta","FC Rapid Bucuresti",2.4,3.1,2.54,"2005-10-30",1,2,"2005/2006","ROU"
"57","FC Arges","Pandurii",1.55,3.4,5,"2005-11-04",0,1,"2005/2006","ROU"
"58","Progresul Bucuresti","Otelul",1.65,3.4,4.2,"2005-11-05",3,2,"2005/2006","ROU"
"59","Sp. Studentesc","CSM Bacau",1.55,3.4,4.9,"2005-11-05",2,1,"2005/2006","ROU"
"60","CFR Cluj","FCSB",2.75,3.2,2.15,"2005-11-06",1,0,"2005/2006","ROU"
"61","Jiul Petrosani","Poli Iasi",2.25,3.2,2.6,"2005-11-06",0,2,"2005/2006","ROU"
"62","Bistrita","FC Rapid Bucuresti",2.7,3.2,2.2,"2005-11-06",2,1,"2005/2006","ROU"
"63","Vaslui","Din. Bucuresti",5.8,3.6,1.45,"2005-11-06",1,2,"2005/2006","ROU"
"64","CSM Bacau","Jiul Petrosani",1.85,3.15,3.65,"2005-11-18",1,2,"2005/2006","ROU"
"65","Din. Bucuresti","FC Arges",1.3,4.2,8,"2005-11-19",1,2,"2005/2006","ROU"
"66","FC Rapid Bucuresti","CFR Cluj",1.7,3.25,4.2,"2005-11-19",1,0,"2005/2006","ROU"
"67","Pandurii","Progresul Bucuresti",2.4,3,2.6,"2005-11-19",1,1,"2005/2006","ROU"
"68","FCSB","Sp. Studentesc",1.3,4.2,8,"2005-11-20",4,1,"2005/2006","ROU"
"69","F. Constanta","Bistrita",1.7,3.25,4.2,"2005-11-20",3,0,"2005/2006","ROU"
"70","Poli Iasi","Vaslui",1.85,3.15,3.7,"2005-11-20",1,0,"2005/2006","ROU"
"71","FC Arges","Poli Iasi",1.75,3.3,3.9,"2005-11-25",3,0,"2005/2006","ROU"
"72","CFR Cluj","Bistrita",1.5,3.45,5.65,"2005-11-26",0,0,"2005/2006","ROU"
"73","Jiul Petrosani","FCSB",5.3,3.35,1.55,"2005-11-26",1,2,"2005/2006","ROU"
"74","Vaslui","CSM Bacau",2,3.15,3.2,"2005-11-26",1,1,"2005/2006","ROU"
"75","Progresul Bucuresti","Din. Bucuresti",3.35,3.25,1.9,"2005-11-27",2,0,"2005/2006","ROU"
"76","Sp. Studentesc","FC Rapid Bucuresti",2.95,3.25,2.04,"2005-11-27",1,0,"2005/2006","ROU"
"77","Otelul","F. Constanta",2.29,3.05,2.7,"2005-11-27",0,1,"2005/2006","ROU"
"78","Pandurii","Otelul",2,3.15,3.2,"2005-12-02",2,2,"2005/2006","ROU"
"79","F. Constanta","CFR Cluj",2.15,3.05,2.95,"2005-12-03",1,2,"2005/2006","ROU"
"80","CSM Bacau","FC Arges",2.6,3,2.4,"2005-12-03",3,2,"2005/2006","ROU"
"81","FCSB","Vaslui",1.14,5.4,9.99,"2005-12-04",2,2,"2005/2006","ROU"
"82","Bistrita","Sp. Studentesc",2.1,3.15,2.95,"2005-12-04",2,0,"2005/2006","ROU"
"83","Poli Iasi","Progresul Bucuresti",2.1,3.05,3.05,"2005-12-04",2,3,"2005/2006","ROU"
"84","FC Rapid Bucuresti","Jiul Petrosani",1.25,4.5,9,"2005-12-10",3,0,"2005/2006","ROU"
"85","F. Constanta","Pandurii",1.65,3.3,4.5,"2006-03-10",1,0,"2005/2006","ROU"
"86","Din. Bucuresti","Otelul",1.2,5,10,"2006-03-11",0,3,"2005/2006","ROU"
"87","CFR Cluj","Sp. Studentesc",1.55,3.35,5.4,"2006-03-11",0,0,"2005/2006","ROU"
"88","Poli Iasi","Timisoara",3.35,3.1,1.95,"2006-03-11",0,1,"2005/2006","ROU"
"89","FCSB","FC Arges",1.25,4.5,9,"2006-03-12",0,0,"2005/2006","ROU"
"90","FC Rapid Bucuresti","Vaslui",1.2,5,10,"2006-03-12",1,1,"2005/2006","ROU"
"91","CSM Bacau","Progresul Bucuresti",2.29,3,2.75,"2006-03-12",2,2,"2005/2006","ROU"
"92","Bistrita","Jiul Petrosani",1.9,3.1,3.5,"2006-03-12",0,0,"2005/2006","ROU"
"93","Otelul","Poli Iasi",2.1,3.1,3,"2006-03-17",0,0,"2005/2006","ROU"
"94","Timisoara","CSM Bacau",1.3,4.5,7,"2006-03-18",2,0,"2005/2006","ROU"
"95","Sp. Studentesc","F. Constanta",2.15,3.2,2.85,"2006-03-18",3,1,"2005/2006","ROU"
"96","Vaslui","Bistrita",1.95,3.1,3.35,"2006-03-18",2,0,"2005/2006","ROU"
"97","Pandurii","Din. Bucuresti",4.2,3.3,1.7,"2006-03-18",0,2,"2005/2006","ROU"
"98","Progresul Bucuresti","FCSB",3.6,3.2,1.85,"2006-03-19",0,0,"2005/2006","ROU"
"99","FC Arges","FC Rapid Bucuresti",2.7,3.1,2.29,"2006-03-19",1,1,"2005/2006","ROU"
"100","Jiul Petrosani","CFR Cluj",2.4,3.15,2.5,"2006-03-19",5,1,"2005/2006","ROU"
"101","CSM Bacau","Otelul",2.1,3,3.1,"2006-03-24",0,4,"2005/2006","ROU"
"102","Poli Iasi","Pandurii",1.7,3.2,4.3,"2006-03-24",1,0,"2005/2006","ROU"
"103","F. Constanta","Din. Bucuresti",3.45,3.15,1.9,"2006-03-25",0,1,"2005/2006","ROU"
"104","CFR Cluj","Vaslui",1.75,3.2,4,"2006-03-25",1,0,"2005/2006","ROU"
"105","Bistrita","FC Arges",2,3.2,3.15,"2006-03-25",1,0,"2005/2006","ROU"
"106","FCSB","Timisoara",1.85,3.2,3.6,"2006-03-26",2,1,"2005/2006","ROU"
"107","FC Rapid Bucuresti","Progresul Bucuresti",1.6,3.55,4.45,"2006-03-26",1,0,"2005/2006","ROU"
"108","Sp. Studentesc","Jiul Petrosani",1.75,3.2,4,"2006-03-26",4,0,"2005/2006","ROU"
"109","Din. Bucuresti","Poli Iasi",1.25,5,7.5,"2006-04-01",1,1,"2005/2006","ROU"
"110","Pandurii","CSM Bacau",2,3.1,3.25,"2006-04-01",2,1,"2005/2006","ROU"
"111","Progresul Bucuresti","Bistrita",1.8,3.3,3.65,"2006-04-01",2,0,"2005/2006","ROU"
"112","FC Arges","CFR Cluj",2,3,3.35,"2006-04-01",0,1,"2005/2006","ROU"
"113","Timisoara","FC Rapid Bucuresti",2.04,3.1,3.1,"2006-04-02",1,3,"2005/2006","ROU"
"114","Otelul","FCSB",4.3,3.2,1.7,"2006-04-02",0,3,"2005/2006","ROU"
"115","Jiul Petrosani","F. Constanta",2.25,3.1,2.75,"2006-04-02",3,1,"2005/2006","ROU"
"116","CFR Cluj","Progresul Bucuresti",2.04,3.2,3.1,"2006-04-04",0,0,"2005/2006","ROU"
"117","CSM Bacau","Din. Bucuresti",5.25,3.5,1.5,"2006-04-05",0,1,"2005/2006","ROU"
"118","F. Constanta","Poli Iasi",1.8,3.2,3.75,"2006-04-05",1,0,"2005/2006","ROU"
"119","Sp. Studentesc","FC Arges",1.75,3.25,4,"2006-04-05",1,0,"2005/2006","ROU"
"120","Bistrita","Timisoara",3.25,3.2,2,"2006-04-05",1,1,"2005/2006","ROU"
"121","Timisoara","CFR Cluj",1.85,3.2,3.55,"2006-04-08",2,2,"2005/2006","ROU"
"122","Otelul","Bistrita",2.2,3.1,2.8,"2006-04-08",1,0,"2005/2006","ROU"
"123","Poli Iasi","CSM Bacau",1.8,3.25,3.7,"2006-04-08",4,0,"2005/2006","ROU"
"124","Progresul Bucuresti","Sp. Studentesc",2.15,3.1,2.9,"2006-04-08",2,1,"2005/2006","ROU"
"125","FC Arges","Jiul Petrosani",1.95,3.1,3.35,"2006-04-08",2,1,"2005/2006","ROU"
"126","Din. Bucuresti","FCSB",2.45,3.1,2.5,"2006-04-09",1,1,"2005/2006","ROU"
"127","Pandurii","FC Rapid Bucuresti",3.45,3.3,1.85,"2006-04-09",0,0,"2005/2006","ROU"
"128","Vaslui","F. Constanta",2.35,3.1,2.6,"2006-04-09",0,2,"2005/2006","ROU"
"129","Sp. Studentesc","Timisoara",1.9,3.15,3.45,"2006-04-11",3,1,"2005/2006","ROU"
"130","Jiul Petrosani","Progresul Bucuresti",2.75,3,2.29,"2006-04-11",2,0,"2005/2006","ROU"
"131","FC Rapid Bucuresti","Din. Bucuresti",2.29,3,2.75,"2006-04-12",3,0,"2005/2006","ROU"
"132","FCSB","Poli Iasi",1.3,5,6.2,"2006-04-12",1,0,"2005/2006","ROU"
"133","F. Constanta","CSM Bacau",1.35,3.85,7.5,"2006-04-12",2,0,"2005/2006","ROU"
"134","CFR Cluj","Otelul",1.75,3.2,4,"2006-04-12",0,1,"2005/2006","ROU"
"135","Bistrita","Pandurii",1.8,3.1,3.9,"2006-04-12",4,0,"2005/2006","ROU"
"136","Vaslui","FC Arges",2.4,3.1,2.54,"2006-04-12",3,0,"2005/2006","ROU"
"137","Timisoara","Jiul Petrosani",1.5,3.6,5.3,"2006-04-14",1,0,"2005/2006","ROU"
"138","Din. Bucuresti","Bistrita",1.25,4.5,8.5,"2006-04-15",3,1,"2005/2006","ROU"
"139","Otelul","Sp. Studentesc",2.29,3,2.7,"2006-04-15",2,3,"2005/2006","ROU"
"140","Pandurii","CFR Cluj",2.29,3.1,2.65,"2006-04-15",0,1,"2005/2006","ROU"
"141","Progresul Bucuresti","Vaslui",1.55,3.5,4.7,"2006-04-15",0,1,"2005/2006","ROU"
"142","FC Arges","F. Constanta",1.85,3.2,3.4,"2006-04-16",1,2,"2005/2006","ROU"
"143","Vaslui","Timisoara",2.65,3.1,2.29,"2006-04-21",1,1,"2005/2006","ROU"
"144","Bistrita","Poli Iasi",2,3.15,3.15,"2006-04-21",1,0,"2005/2006","ROU"
"145","FCSB","F. Constanta",1.4,4,6,"2006-04-22",3,0,"2005/2006","ROU"
"146","FC Rapid Bucuresti","CSM Bacau",1.14,5.5,13,"2006-04-22",2,1,"2005/2006","ROU"
"147","CFR Cluj","Din. Bucuresti",3.7,2.95,1.9,"2006-04-22",1,0,"2005/2006","ROU"
"148","Jiul Petrosani","Otelul",2.4,2.95,2.65,"2006-04-22",0,3,"2005/2006","ROU"
"149","Sp. Studentesc","Pandurii",1.4,3.6,7,"2006-04-22",4,0,"2005/2006","ROU"
"150","FC Arges","Progresul Bucuresti",2.15,2.9,3.1,"2006-04-22",2,3,"2005/2006","ROU"
"151","Timisoara","FC Arges",1.6,3.4,4.7,"2006-04-28",0,0,"2005/2006","ROU"
"152","Pandurii","Jiul Petrosani",2.1,3,3.1,"2006-04-28",1,1,"2005/2006","ROU"
"153","Din. Bucuresti","Sp. Studentesc",1.6,3.45,4.59,"2006-04-29",4,5,"2005/2006","ROU"
"154","CSM Bacau","Bistrita",2.04,3.2,3,"2006-04-29",1,2,"2005/2006","ROU"
"155","F. Constanta","Progresul Bucuresti",2,3.2,3.15,"2006-04-29",4,0,"2005/2006","ROU"
"156","FCSB","FC Rapid Bucuresti",2.15,3,3,"2006-04-30",0,2,"2005/2006","ROU"
"157","Otelul","Vaslui",1.95,3.2,3.25,"2006-04-30",1,1,"2005/2006","ROU"
"158","Poli Iasi","CFR Cluj",2.4,2.95,2.65,"2006-04-30",1,0,"2005/2006","ROU"
"159","FCSB","Pandurii",1.2,4.8,11,"2006-05-03",1,0,"2005/2006","ROU"
"160","CFR Cluj","CSM Bacau",1.25,4.3,10,"2006-05-05",4,0,"2005/2006","ROU"
"161","Progresul Bucuresti","Timisoara",2.15,3.15,2.85,"2006-05-06",1,0,"2005/2006","ROU"
"162","Bistrita","FCSB",4.84,3.35,1.6,"2006-05-06",1,0,"2005/2006","ROU"
"163","Vaslui","Pandurii",1.6,3.3,4.84,"2006-05-06",2,1,"2005/2006","ROU"
"164","Jiul Petrosani","Din. Bucuresti",4.4,3.35,1.65,"2006-05-06",1,3,"2005/2006","ROU"
"165","FC Rapid Bucuresti","F. Constanta",1.25,4.5,9,"2006-05-07",0,0,"2005/2006","ROU"
"166","Sp. Studentesc","Poli Iasi",1.4,3.5,7.5,"2006-05-07",2,1,"2005/2006","ROU"
"167","FC Arges","Otelul",2.15,2.8,3.2,"2006-05-07",0,5,"2005/2006","ROU"
"168","FC Rapid Bucuresti","Bistrita",1.14,5.5,12,"2006-05-12",1,0,"2005/2006","ROU"
"169","Din. Bucuresti","Vaslui",1.25,4.59,9,"2006-05-13",1,2,"2005/2006","ROU"
"170","CSM Bacau","Sp. Studentesc",5.8,3.7,1.45,"2006-05-13",1,2,"2005/2006","ROU"
"171","Otelul","Progresul Bucuresti",2.1,3,3.1,"2006-05-13",2,0,"2005/2006","ROU"
"172","Pandurii","FC Arges",1.75,3.25,3.95,"2006-05-13",1,0,"2005/2006","ROU"
"173","F. Constanta","Timisoara",2.25,2.9,2.9,"2006-05-13",4,2,"2005/2006","ROU"
"174","FCSB","CFR Cluj",1.45,3.6,6,"2006-05-14",2,0,"2005/2006","ROU"
"175","Poli Iasi","Jiul Petrosani",1.9,2.9,3.85,"2006-05-14",2,0,"2005/2006","ROU"
"176","CSM Bacau","FCSB",11,5.2,1.14,"2006-05-17",0,2,"2005/2006","ROU"
"177","Vaslui","Poli Iasi",1.6,3.4,4.7,"2006-05-19",1,1,"2005/2006","ROU"
"178","Bistrita","F. Constanta",2.15,3.2,2.8,"2006-05-19",1,0,"2005/2006","ROU"
"179","FC Arges","Din. Bucuresti",5,3.5,1.55,"2006-05-20",0,1,"2005/2006","ROU"
"180","Progresul Bucuresti","Pandurii",1.9,3.25,3.35,"2006-05-20",3,2,"2005/2006","ROU"
"181","Timisoara","Otelul",1.85,3.3,3.3,"2006-05-20",0,2,"2005/2006","ROU"
"182","Jiul Petrosani","CSM Bacau",1.3,4.3,7.5,"2006-05-21",2,0,"2005/2006","ROU"
"183","CFR Cluj","FC Rapid Bucuresti",3.75,3.2,1.8,"2006-05-21",1,3,"2005/2006","ROU"
"184","Sp. Studentesc","FCSB",3.15,3.2,1.95,"2006-05-21",1,2,"2005/2006","ROU"
"185","CSM Bacau","Vaslui",4.84,3.3,1.6,"2006-06-02",0,2,"2005/2006","ROU"
"186","Bistrita","CFR Cluj",2.2,3.2,2.5,"2006-06-02",1,2,"2005/2006","ROU"
"187","FCSB","Jiul Petrosani",1.14,6.2,10,"2006-06-03",1,0,"2005/2006","ROU"
"188","Din. Bucuresti","Progresul Bucuresti",1.4,3.75,6.5,"2006-06-03",2,1,"2005/2006","ROU"
"189","Pandurii","Timisoara",2.5,3,2.5,"2006-06-03",3,2,"2005/2006","ROU"
"190","Poli Iasi","FC Arges",1.8,3.3,3.7,"2006-06-03",3,2,"2005/2006","ROU"
"191","F. Constanta","Otelul",1.85,3.15,3.7,"2006-06-03",0,1,"2005/2006","ROU"
"192","FC Rapid Bucuresti","Sp. Studentesc",1.4,3.8,6.5,"2006-06-04",3,0,"2005/2006","ROU"
"193","FC U Craiova","Vaslui",1.6,3.45,4.59,"2006-07-29",0,0,"2006/2007","ROU"
"194","Progresul Bucuresti","Din. Bucuresti",3.25,3.2,1.95,"2006-07-30",1,2,"2006/2007","ROU"
"195","Otelul","CFR Cluj",2.2,3,2.9,"2006-07-30",1,3,"2006/2007","ROU"
"196","F. Constanta","Otelul",2.04,3.1,3.1,"2006-08-04",3,1,"2006/2007","ROU"
"197","Bistrita","Progresul Bucuresti",2.04,3,3.2,"2006-08-04",2,0,"2006/2007","ROU"
"198","FCSB","FC U Craiova",1.25,4.5,9,"2006-08-05",3,0,"2006/2007","ROU"
"199","FC Rapid Bucuresti","Jiul Petrosani",1.25,4.5,9,"2006-08-05",1,0,"2006/2007","ROU"
"200","Vaslui","UTA Arad",1.85,3.1,3.7,"2006-08-05",2,5,"2006/2007","ROU"
"201","FC Arges","Timisoara",2.29,3.05,2.7,"2006-08-05",0,2,"2006/2007","ROU"
"202","Din. Bucuresti","Pandurii",1.2,5,10,"2006-08-06",1,0,"2006/2007","ROU"
"203","CFR Cluj","Unirea Urziceni",1.35,3.95,7.2,"2006-08-06",4,0,"2006/2007","ROU"
"204","Poli Iasi","Ceahlaul",1.85,3.15,3.7,"2006-08-06",1,0,"2006/2007","ROU"
"205","Unirea Urziceni","Otelul",2.75,3.2,2.2,"2006-08-11",1,0,"2006/2007","ROU"
"206","Progresul Bucuresti","Poli Iasi",1.85,3.1,3.7,"2006-08-12",2,1,"2006/2007","ROU"
"207","FC U Craiova","FC Arges",2.15,3,3,"2006-08-12",3,1,"2006/2007","ROU"
"208","Pandurii","Bistrita",2.35,3.05,2.65,"2006-08-12",1,0,"2006/2007","ROU"
"209","Ceahlaul","CFR Cluj",3,3.1,2.1,"2006-08-12",1,3,"2006/2007","ROU"
"210","Timisoara","FC Rapid Bucuresti",2.35,3,2.65,"2006-08-13",0,0,"2006/2007","ROU"
"211","Vaslui","F. Constanta",2.6,3.1,2.35,"2006-08-13",1,3,"2006/2007","ROU"
"212","UTA Arad","FCSB",5.5,3.3,1.55,"2006-08-13",0,3,"2006/2007","ROU"
"213","F. Constanta","Unirea Urziceni",1.35,4,7,"2006-08-18",0,1,"2006/2007","ROU"
"214","Bistrita","Jiul Petrosani",1.7,3.2,4.3,"2006-08-18",0,0,"2006/2007","ROU"
"215","FC Rapid Bucuresti","FC U Craiova",1.3,4.2,8,"2006-08-19",1,1,"2006/2007","ROU"
"216","FCSB","Vaslui",1.14,5.5,12,"2006-08-19",3,1,"2006/2007","ROU"
"217","Poli Iasi","Pandurii",1.65,3.25,4.55,"2006-08-19",2,1,"2006/2007","ROU"
"218","CFR Cluj","Progresul Bucuresti",1.55,3.4,5.15,"2006-08-19",1,0,"2006/2007","ROU"
"219","Din. Bucuresti","Timisoara",1.7,3.25,4.25,"2006-08-20",3,1,"2006/2007","ROU"
"220","Otelul","Ceahlaul",1.65,3.25,4.59,"2006-08-20",3,1,"2006/2007","ROU"
"221","FC Arges","UTA Arad",1.65,3.25,4.59,"2006-08-20",0,1,"2006/2007","ROU"
"222","Timisoara","Bistrita",1.4,3.7,6.3,"2006-08-25",1,0,"2006/2007","ROU"
"223","Ceahlaul","Unirea Urziceni",1.8,3,4,"2006-08-25",2,1,"2006/2007","ROU"
"224","FCSB","F. Constanta",1.3,4,9,"2006-08-26",3,0,"2006/2007","ROU"
"225","Vaslui","FC Arges",2.04,3.05,3.15,"2006-08-26",1,0,"2006/2007","ROU"
"226","Pandurii","CFR Cluj",5,3.25,1.6,"2006-08-26",1,3,"2006/2007","ROU"
"227","FC U Craiova","Din. Bucuresti",3.9,3.3,1.75,"2006-08-27",0,4,"2006/2007","ROU"
"228","Progresul Bucuresti","Otelul",1.75,3.1,4.2,"2006-08-27",1,3,"2006/2007","ROU"
"229","Jiul Petrosani","Poli Iasi",2.4,3.05,2.6,"2006-08-27",3,1,"2006/2007","ROU"
"230","UTA Arad","FC Rapid Bucuresti",4.5,3.3,1.65,"2006-08-27",1,0,"2006/2007","ROU"
"231","FC Rapid Bucuresti","Vaslui",1.2,5,10,"2006-09-09",2,0,"2006/2007","ROU"
"232","FC Arges","FCSB",6.5,3.75,1.4,"2006-09-09",0,1,"2006/2007","ROU"
"233","CFR Cluj","Jiul Petrosani",1.3,4.4,7.5,"2006-09-09",1,1,"2006/2007","ROU"
"234","Otelul","Pandurii",1.45,3.45,6.5,"2006-09-09",2,0,"2006/2007","ROU"
"235","Din. Bucuresti","UTA Arad",1.25,4.8,8,"2006-09-10",2,0,"2006/2007","ROU"
"236","Poli Iasi","Timisoara",3.1,3.1,2.04,"2006-09-10",0,0,"2006/2007","ROU"
"237","Unirea Urziceni","Progresul Bucuresti",2.25,3,2.8,"2006-09-10",2,0,"2006/2007","ROU"
"238","Bistrita","FC U Craiova",1.85,3.25,3.55,"2006-09-10",4,1,"2006/2007","ROU"
"239","FC U Craiova","Poli Iasi",2.25,3.2,2.65,"2006-09-15",3,3,"2006/2007","ROU"
"240","UTA Arad","Bistrita",1.7,3.3,4.15,"2006-09-15",0,1,"2006/2007","ROU"
"241","Timisoara","CFR Cluj",2.2,3.1,2.75,"2006-09-16",3,1,"2006/2007","ROU"
"242","FC Arges","F. Constanta",2.1,3.1,3,"2006-09-16",0,1,"2006/2007","ROU"
"243","Jiul Petrosani","Otelul",2.35,2.95,2.7,"2006-09-16",1,2,"2006/2007","ROU"
"244","Pandurii","Unirea Urziceni",1.85,3.1,3.7,"2006-09-16",1,0,"2006/2007","ROU"
"245","FCSB","FC Rapid Bucuresti",1.85,3.1,3.7,"2006-09-17",1,1,"2006/2007","ROU"
"246","Progresul Bucuresti","Ceahlaul",1.75,3.2,4,"2006-09-17",2,0,"2006/2007","ROU"
"247","Vaslui","Din. Bucuresti",7,4,1.35,"2006-09-17",1,2,"2006/2007","ROU"
"248","Poli Iasi","UTA Arad",1.95,3,3.5,"2006-09-19",1,0,"2006/2007","ROU"
"249","Din. Bucuresti","FCSB",2.45,2.95,2.6,"2006-09-20",1,0,"2006/2007","ROU"
"250","Ceahlaul","Pandurii",1.55,3.45,5,"2006-09-20",1,0,"2006/2007","ROU"
"251","CFR Cluj","FC U Craiova",1.35,4.2,6.5,"2006-09-20",5,1,"2006/2007","ROU"
"252","Bistrita","Vaslui",1.4,3.75,6,"2006-09-20",3,0,"2006/2007","ROU"
"253","Unirea Urziceni","Jiul Petrosani",1.8,3.05,4,"2006-09-20",3,0,"2006/2007","ROU"
"254","FC Rapid Bucuresti","FC Arges",1.2,5,10,"2006-09-21",2,1,"2006/2007","ROU"
"255","F. Constanta","Progresul Bucuresti",1.65,3.3,4.5,"2006-09-21",1,1,"2006/2007","ROU"
"256","FCSB","Bistrita",1.3,4.34,7.35,"2006-09-23",2,1,"2006/2007","ROU"
"257","FC U Craiova","Otelul",2.5,3.15,2.4,"2006-09-23",0,2,"2006/2007","ROU"
"258","Timisoara","Unirea Urziceni",1.35,4,6.95,"2006-09-23",1,0,"2006/2007","ROU"
