Home_id;Away_id;Bookmaker;OddHome;OddDraw;OddAway;Date;Score_home;Score_away;Season
Vancouver Whitecaps;New York City;bwin;+260;+250;-105;05 Mar 2022; 0;0 ;CurrentSeason
Vancouver Whitecaps;New York City;Coolbet;+312;+265;-115;05 Mar 2022; 0;0 ;CurrentSeason
Vancouver Whitecaps;New York City;Curebet;+265;+250;+106;05 Mar 2022; 0;0 ;CurrentSeason
Vancouver Whitecaps;New York City;Ditobet;+257;+241;+102;05 Mar 2022; 0;0 ;CurrentSeason
Vancouver Whitecaps;New York City;GGBET;+250;+257;+106;05 Mar 2022; 0;0 ;CurrentSeason
Vancouver Whitecaps;New York City;Lasbet;+269;+252;+108;05 Mar 2022; 0;0 ;CurrentSeason
Vancouver Whitecaps;New York City;Marathonbet;+254;+252;+106;05 Mar 2022; 0;0 ;CurrentSeason
Vancouver Whitecaps;New York City;N1 Bet;+266;+231;+102;05 Mar 2022; 0;0 ;CurrentSeason
Vancouver Whitecaps;New York City;Parimatch;+270;+235;+106;05 Mar 2022; 0;0 ;CurrentSeason
Vancouver Whitecaps;New York City;Pinnacle;+275;+261;+106;05 Mar 2022; 0;0 ;CurrentSeason
Vancouver Whitecaps;New York City;Unibet;+270;+250;-104;05 Mar 2022; 0;0 ;CurrentSeason
Vancouver Whitecaps;New York City;William Hill;+250;+240;+104;05 Mar 2022; 0;0 ;CurrentSeason
San Jose Earthquakes;Columbus Crew;10x10bet;+171;+257;+152;05 Mar 2022; 3;3 ;CurrentSeason
San Jose Earthquakes;Columbus Crew;1xBet;+171;+260;+148;05 Mar 2022; 3;3 ;CurrentSeason
San Jose Earthquakes;Columbus Crew;bet-at-home;+165;+229;+148;05 Mar 2022; 3;3 ;CurrentSeason
San Jose Earthquakes;Columbus Crew;bet365;+170;+260;+150;05 Mar 2022; 3;3 ;CurrentSeason
San Jose Earthquakes;Columbus Crew;BetFinal;+163;+229;+140;05 Mar 2022; 3;3 ;CurrentSeason
San Jose Earthquakes;Columbus Crew;bwin;+160;+229;+160;05 Mar 2022; 3;3 ;CurrentSeason
San Jose Earthquakes;Columbus Crew;Coolbet;+170;+250;+154;05 Mar 2022; 3;3 ;CurrentSeason
San Jose Earthquakes;Columbus Crew;Curebet;+171;+257;+152;05 Mar 2022; 3;3 ;CurrentSeason
San Jose Earthquakes;Columbus Crew;Ditobet;+166;+250;+148;05 Mar 2022; 3;3 ;CurrentSeason
San Jose Earthquakes;Columbus Crew;GGBET;+152;+270;+161;05 Mar 2022; 3;3 ;CurrentSeason
San Jose Earthquakes;Columbus Crew;Lasbet;+169;+261;+159;05 Mar 2022; 3;3 ;CurrentSeason
San Jose Earthquakes;Columbus Crew;Marathonbet;+168;+254;+154;05 Mar 2022; 3;3 ;CurrentSeason
San Jose Earthquakes;Columbus Crew;N1 Bet;+170;+234;+150;05 Mar 2022; 3;3 ;CurrentSeason
San Jose Earthquakes;Columbus Crew;Parimatch;+170;+240;+160;05 Mar 2022; 3;3 ;CurrentSeason
San Jose Earthquakes;Columbus Crew;Pinnacle;+175;+257;+161;05 Mar 2022; 3;3 ;CurrentSeason
San Jose Earthquakes;Columbus Crew;Unibet;+165;+245;+150;05 Mar 2022; 3;3 ;CurrentSeason
San Jose Earthquakes;Columbus Crew;William Hill;+162;+240;+154;05 Mar 2022; 3;3 ;CurrentSeason
CF Montreal;Philadelphia Union;10x10bet;+138;+238;+202;05 Mar 2022; 1;2 ;CurrentSeason
CF Montreal;Philadelphia Union;1xBet;+144;+236;+194;05 Mar 2022; 1;2 ;CurrentSeason
CF Montreal;Philadelphia Union;bet-at-home;+143;+204;+190;05 Mar 2022; 1;2 ;CurrentSeason
CF Montreal;Philadelphia Union;bet365;+140;+229;+200;05 Mar 2022; 1;2 ;CurrentSeason
CF Montreal;Philadelphia Union;BetFinal;+140;+210;+179;05 Mar 2022; 1;2 ;CurrentSeason
CF Montreal;Philadelphia Union;bwin;+140;+200;+210;05 Mar 2022; 1;2 ;CurrentSeason
CF Montreal;Philadelphia Union;Coolbet;+158;+210;+195;05 Mar 2022; 1;2 ;CurrentSeason
CF Montreal;Philadelphia Union;Curebet;+138;+238;+202;05 Mar 2022; 1;2 ;CurrentSeason
CF Montreal;Philadelphia Union;Ditobet;+140;+225;+193;05 Mar 2022; 1;2 ;CurrentSeason
CF Montreal;Philadelphia Union;GGBET;+141;+244;+190;05 Mar 2022; 1;2 ;CurrentSeason
CF Montreal;Philadelphia Union;Lasbet;+140;+241;+206;05 Mar 2022; 1;2 ;CurrentSeason
CF Montreal;Philadelphia Union;Marathonbet;+142;+236;+195;05 Mar 2022; 1;2 ;CurrentSeason
CF Montreal;Philadelphia Union;N1 Bet;+145;+209;+195;05 Mar 2022; 1;2 ;CurrentSeason
CF Montreal;Philadelphia Union;Parimatch;+154;+215;+195;05 Mar 2022; 1;2 ;CurrentSeason
CF Montreal;Philadelphia Union;Pinnacle;+145;+243;+206;05 Mar 2022; 1;2 ;CurrentSeason
CF Montreal;Philadelphia Union;Unibet;+145;+215;+195;05 Mar 2022; 1;2 ;CurrentSeason
CF Montreal;Philadelphia Union;William Hill;+145;+200;+200;05 Mar 2022; 1;2 ;CurrentSeason
