"","Home_id","Away_id","B365_OT_H","B365_OT_D","B365_OT_A","Date","Score_home","Score_away","SEASON","Div"
"1","Lech Poznan","GKS Belchatow",1.36,4,8.5,"2008-08-08",2,3,"2008/2009","POL"
"2","Legia","Polonia Warszawa",1.67,3.4,5.5,"2008-08-08",2,2,"2008/2009","POL"
"3","Slask Wroclaw","Lechia Gdansk",1.7,3.6,5,"2008-08-09",1,1,"2008/2009","POL"
"4","Wisla","Polonia Bytom",1.22,5.5,10,"2008-08-09",1,0,"2008/2009","POL"
"5","Piast Gliwice","Cracovia",2.54,3.2,2.6,"2008-08-09",2,0,"2008/2009","POL"
"6","LKS Lodz","Odra Wodzislaw",2.54,3.2,2.75,"2008-08-09",0,0,"2008/2009","POL"
"7","Arka Gdynia","Jagiellonia",2.25,3.2,3,"2008-08-10",1,1,"2008/2009","POL"
"8","Gornik Z.","Ruch Chorzow",2,3.25,3.75,"2008-08-10",0,0,"2008/2009","POL"
"9","Arka Gdynia","Gornik Z.",2.63,3.2,2.5,"2008-08-15",1,0,"2008/2009","POL"
"10","Cracovia","LKS Lodz",1.55,3.6,6,"2008-08-15",2,0,"2008/2009","POL"
"11","Polonia Warszawa","Wisla",3.4,3.2,2.1,"2008-08-16",0,2,"2008/2009","POL"
"12","Ruch Chorzow","Lechia Gdansk",1.67,3.4,4.75,"2008-08-16",2,1,"2008/2009","POL"
"13","Polonia Bytom","Slask Wroclaw",2.63,3.2,2.54,"2008-08-16",1,1,"2008/2009","POL"
"14","GKS Belchatow","Piast Gliwice",1.4,3.75,9,"2008-08-16",0,0,"2008/2009","POL"
"15","Jagiellonia","Lech Poznan",3.6,3.25,1.95,"2008-08-17",0,3,"2008/2009","POL"
"16","Odra Wodzislaw","Legia",4,3.25,1.85,"2008-08-17",2,0,"2008/2009","POL"
"17","Ruch Chorzow","Polonia Bytom",1.5,3.6,6.5,"2008-08-22",2,1,"2008/2009","POL"
"18","Wisla","GKS Belchatow",1.3,4.75,8.5,"2008-08-22",2,1,"2008/2009","POL"
"19","LKS Lodz","Polonia Warszawa",4.33,3.25,1.8,"2008-08-23",1,2,"2008/2009","POL"
"20","Lech Poznan","Gornik Z.",1.33,4.75,8.5,"2008-08-23",3,0,"2008/2009","POL"
"21","Slask Wroclaw","Odra Wodzislaw",1.85,3.3,4,"2008-08-23",4,0,"2008/2009","POL"
"22","Piast Gliwice","Arka Gdynia",3.1,3.2,2.2,"2008-08-23",1,2,"2008/2009","POL"
"23","Legia","Jagiellonia",1.36,4.5,8.5,"2008-08-24",2,0,"2008/2009","POL"
"24","Lechia Gdansk","Cracovia",2,3.3,3.4,"2008-08-24",2,0,"2008/2009","POL"
"25","Polonia Warszawa","Slask Wroclaw",1.73,3.5,5,"2008-08-29",3,0,"2008/2009","POL"
"26","GKS Belchatow","LKS Lodz",1.5,3.6,6.5,"2008-08-29",0,2,"2008/2009","POL"
"27","Jagiellonia","Piast Gliwice",2.1,3.2,3.6,"2008-08-30",2,0,"2008/2009","POL"
"28","Odra Wodzislaw","Ruch Chorzow",2.5,3.1,2.9,"2008-08-30",3,0,"2008/2009","POL"
"29","Polonia Bytom","Lechia Gdansk",2.6,3.1,2.65,"2008-08-30",4,1,"2008/2009","POL"
"30","Cracovia","Wisla",5.5,3.6,1.67,"2008-08-31",1,1,"2008/2009","POL"
"31","Gornik Z.","Legia",2.9,3.1,2.6,"2008-08-31",0,3,"2008/2009","POL"
"32","Arka Gdynia","Lech Poznan",3,3.2,2.25,"2008-08-31",2,1,"2008/2009","POL"
"33","Ruch Chorzow","Cracovia",2.2,3.2,3.4,"2008-09-12",2,0,"2008/2009","POL"
"34","LKS Lodz","Jagiellonia",2.4,3.1,2.9,"2008-09-12",1,0,"2008/2009","POL"
"35","Polonia Bytom","Polonia Warszawa",3.75,3.2,1.95,"2008-09-13",0,4,"2008/2009","POL"
"36","Legia","Arka Gdynia",1.6,3.75,5.75,"2008-09-13",2,0,"2008/2009","POL"
"37","Lechia Gdansk","Odra Wodzislaw",1.91,3.1,4,"2008-09-13",3,1,"2008/2009","POL"
"38","Slask Wroclaw","GKS Belchatow",2.04,3.3,3.3,"2008-09-13",2,1,"2008/2009","POL"
"39","Wisla","Lech Poznan",1.67,3.5,5.25,"2008-09-14",1,4,"2008/2009","POL"
"40","Gornik Z.","Piast Gliwice",1.62,3.6,4.5,"2008-09-14",1,0,"2008/2009","POL"
"41","Cracovia","Legia",3.8,3.3,2,"2008-09-19",0,3,"2008/2009","POL"
"42","Gornik Z.","Slask Wroclaw",1.91,3.25,3.8,"2008-09-19",1,2,"2008/2009","POL"
"43","Polonia Warszawa","Ruch Chorzow",1.5,3.8,6.5,"2008-09-20",3,0,"2008/2009","POL"
"44","GKS Belchatow","Lechia Gdansk",1.8,3.4,4,"2008-09-20",1,0,"2008/2009","POL"
"45","Odra Wodzislaw","Polonia Bytom",1.85,3.3,3.8,"2008-09-20",4,1,"2008/2009","POL"
"46","Jagiellonia","Wisla",6.5,3.6,1.5,"2008-09-21",0,2,"2008/2009","POL"
"47","Arka Gdynia","LKS Lodz",1.55,3.6,5.5,"2008-09-21",4,0,"2008/2009","POL"
"48","Lech Poznan","Piast Gliwice",1.25,5,10,"2008-09-21",1,0,"2008/2009","POL"
"49","Lechia Gdansk","Polonia Warszawa",3.75,3.4,2,"2008-09-26",0,0,"2008/2009","POL"
"50","Polonia Bytom","Gornik Z.",3.2,3.3,2.04,"2008-09-26",2,0,"2008/2009","POL"
"51","Ruch Chorzow","Jagiellonia",1.53,3.6,6,"2008-09-27",0,0,"2008/2009","POL"
"52","Wisla","Arka Gdynia",1.44,4.2,7.5,"2008-09-27",4,0,"2008/2009","POL"
"53","Legia","Piast Gliwice",1.18,5.5,15,"2008-09-27",3,1,"2008/2009","POL"
"54","Odra Wodzislaw","GKS Belchatow",2.2,3.2,3.1,"2008-09-27",0,2,"2008/2009","POL"
"55","LKS Lodz","Lech Poznan",5.75,3.6,1.62,"2008-09-28",0,3,"2008/2009","POL"
"56","Slask Wroclaw","Cracovia",1.55,3.5,5.75,"2008-09-28",1,1,"2008/2009","POL"
"57","Arka Gdynia","Lechia Gdansk",1.85,3.3,4.2,"2008-10-03",0,1,"2008/2009","POL"
"58","Cracovia","Polonia Bytom",1.8,3.4,4.33,"2008-10-03",0,1,"2008/2009","POL"
"59","Jagiellonia","Slask Wroclaw",2.63,3.2,2.63,"2008-10-03",2,2,"2008/2009","POL"
"60","Polonia Warszawa","Odra Wodzislaw",1.36,4.33,9,"2008-10-04",2,0,"2008/2009","POL"
"61","GKS Belchatow","Ruch Chorzow",1.83,3.3,4.33,"2008-10-04",1,0,"2008/2009","POL"
"62","Piast Gliwice","LKS Lodz",2.25,3.25,3.1,"2008-10-04",2,1,"2008/2009","POL"
"63","Lech Poznan","Legia",2.25,3.2,3.1,"2008-10-05",0,0,"2008/2009","POL"
"64","Gornik Z.","Wisla",6,3.6,1.57,"2008-10-05",1,1,"2008/2009","POL"
"65","Polonia Warszawa","Cracovia",1.25,5.5,12,"2008-10-17",1,1,"2008/2009","POL"
"66","Odra Wodzislaw","Jagiellonia",2,3.4,3.75,"2008-10-17",1,1,"2008/2009","POL"
"67","Wisla","Piast Gliwice",1.17,6.5,19,"2008-10-18",2,0,"2008/2009","POL"
"68","LKS Lodz","Legia",7,3.75,1.53,"2008-10-18",0,0,"2008/2009","POL"
"69","Slask Wroclaw","Arka Gdynia",1.83,3.4,4.33,"2008-10-18",2,1,"2008/2009","POL"
"70","Polonia Bytom","GKS Belchatow",2.88,3.1,2.54,"2008-10-18",1,2,"2008/2009","POL"
"71","Ruch Chorzow","Lech Poznan",3.8,3.3,2,"2008-10-19",2,0,"2008/2009","POL"
"72","Lechia Gdansk","Gornik Z.",2.2,3.25,3.3,"2008-10-19",1,0,"2008/2009","POL"
"73","GKS Belchatow","Polonia Warszawa",2.6,3.2,2.75,"2008-10-24",1,2,"2008/2009","POL"
"74","Jagiellonia","Lechia Gdansk",2.29,3.3,2.9,"2008-10-24",2,0,"2008/2009","POL"
"75","Piast Gliwice","Ruch Chorzow",2.63,3.1,2.75,"2008-10-24",0,0,"2008/2009","POL"
"76","Arka Gdynia","Polonia Bytom",1.62,3.4,5.25,"2008-10-25",1,3,"2008/2009","POL"
"77","Lech Poznan","Slask Wroclaw",1.36,4.33,9.5,"2008-10-25",1,1,"2008/2009","POL"
"78","Gornik Z.","LKS Lodz",1.57,3.75,6.25,"2008-10-25",2,0,"2008/2009","POL"
"79","Cracovia","Odra Wodzislaw",1.95,3.3,4,"2008-10-25",0,0,"2008/2009","POL"
"80","Legia","Wisla",2.4,3.2,3,"2008-10-26",2,1,"2008/2009","POL"
"81","Lech Poznan","Odra Wodzislaw",1.3,4.5,9,"2008-10-31",3,1,"2008/2009","POL"
"82","LKS Lodz","Slask Wroclaw",3.2,3.4,2.2,"2008-10-31",0,0,"2008/2009","POL"
"83","Arka Gdynia","Polonia Warszawa",2.8,3.2,2.29,"2008-10-31",0,1,"2008/2009","POL"
"84","Piast Gliwice","Polonia Bytom",2.6,3.3,2.63,"2008-10-31",1,0,"2008/2009","POL"
"85","Legia","Lechia Gdansk",1.25,5,10,"2008-11-02",3,0,"2008/2009","POL"
"86","Wisla","Ruch Chorzow",1.25,5,10,"2008-11-02",2,0,"2008/2009","POL"
"87","Jagiellonia","Cracovia",1.91,3.3,3.6,"2008-11-02",2,0,"2008/2009","POL"
"88","Gornik Z.","GKS Belchatow",2.29,3.2,2.8,"2008-11-02",2,3,"2008/2009","POL"
"89","Ruch Chorzow","Arka Gdynia",1.8,3.5,4.5,"2008-11-08",0,0,"2008/2009","POL"
"90","Wisla","LKS Lodz",1.17,7,17,"2008-11-08",0,0,"2008/2009","POL"
"91","Slask Wroclaw","Piast Gliwice",1.5,4,7,"2008-11-08",0,1,"2008/2009","POL"
"92","Lechia Gdansk","Lech Poznan",3.4,3.25,2.1,"2008-11-09",0,3,"2008/2009","POL"
"93","Ruch Chorzow","Slask Wroclaw",2.15,3.3,3.4,"2008-11-11",1,2,"2008/2009","POL"
"94","GKS Belchatow","Legia",2.8,3.2,2.5,"2008-11-11",1,0,"2008/2009","POL"
"95","Polonia Warszawa","Piast Gliwice",1.4,4.33,7.5,"2008-11-11",1,0,"2008/2009","POL"
"96","Cracovia","Arka Gdynia",2.29,3.3,2.9,"2008-11-11",0,0,"2008/2009","POL"
"97","Jagiellonia","Gornik Z.",2.15,3.2,3.6,"2008-11-12",1,0,"2008/2009","POL"
"98","Odra Wodzislaw","Wisla",5,3.4,1.75,"2008-11-12",0,2,"2008/2009","POL"
"99","Lechia Gdansk","LKS Lodz",1.62,3.5,6,"2008-11-12",2,1,"2008/2009","POL"
"100","Polonia Bytom","Lech Poznan",3.6,3.2,2.1,"2008-11-12",1,1,"2008/2009","POL"
"101","Legia","Slask Wroclaw",1.44,4,8,"2008-11-14",4,0,"2008/2009","POL"
"102","Arka Gdynia","GKS Belchatow",3.4,3.25,2.15,"2008-11-14",2,0,"2008/2009","POL"
"103","LKS Lodz","Ruch Chorzow",2.29,3,3.25,"2008-11-15",0,1,"2008/2009","POL"
"104","Wisla","Lechia Gdansk",1.25,5.5,15,"2008-11-15",3,0,"2008/2009","POL"
"105","Jagiellonia","Polonia Bytom",1.83,3.3,4,"2008-11-15",2,2,"2008/2009","POL"
"106","Piast Gliwice","Odra Wodzislaw",3.5,3.3,2.1,"2008-11-15",0,1,"2008/2009","POL"
"107","Gornik Z.","Cracovia",1.67,3.4,5,"2008-11-16",0,2,"2008/2009","POL"
"108","Lech Poznan","Polonia Warszawa",1.95,3.3,4,"2008-11-16",2,0,"2008/2009","POL"
"109","Ruch Chorzow","Legia",3.75,3.2,2.04,"2008-11-21",0,1,"2008/2009","POL"
"110","Polonia Bytom","LKS Lodz",1.7,3.5,5.25,"2008-11-21",2,3,"2008/2009","POL"
"111","Cracovia","Lech Poznan",5.75,3.4,1.67,"2008-11-22",0,1,"2008/2009","POL"
"112","Polonia Warszawa","Gornik Z.",1.36,4.5,9,"2008-11-22",2,0,"2008/2009","POL"
"113","Odra Wodzislaw","Arka Gdynia",2.29,3.1,3.2,"2008-11-22",0,0,"2008/2009","POL"
"114","GKS Belchatow","Jagiellonia",1.75,3.3,5.25,"2008-11-22",2,0,"2008/2009","POL"
"115","Slask Wroclaw","Wisla",3.75,3.4,2,"2008-11-23",2,1,"2008/2009","POL"
"116","Lechia Gdansk","Piast Gliwice",1.8,3.25,4.75,"2008-11-23",0,0,"2008/2009","POL"
"117","Lechia Gdansk","Legia",5.75,3.6,1.62,"2008-11-28",2,3,"2008/2009","POL"
"118","GKS Belchatow","Gornik Z.",1.53,3.6,7,"2008-11-28",1,0,"2008/2009","POL"
"119","Slask Wroclaw","LKS Lodz",1.57,3.6,6,"2008-11-29",3,0,"2008/2009","POL"
"120","Ruch Chorzow","Wisla",4.2,3.3,1.91,"2008-11-29",1,0,"2008/2009","POL"
"121","Polonia Bytom","Piast Gliwice",2,3.3,3.75,"2008-11-29",1,0,"2008/2009","POL"
"122","Cracovia","Jagiellonia",2.2,3.1,3.5,"2008-11-29",2,0,"2008/2009","POL"
"123","Odra Wodzislaw","Lech Poznan",3.8,3.2,2.04,"2008-11-30",0,1,"2008/2009","POL"
"124","Polonia Warszawa","Arka Gdynia",1.5,3.8,6.5,"2008-11-30",0,0,"2008/2009","POL"
"125","Wisla","Odra Wodzislaw",1.25,5.25,15,"2008-12-05",3,1,"2008/2009","POL"
"126","LKS Lodz","Lechia Gdansk",2.5,3.2,2.9,"2008-12-05",2,1,"2008/2009","POL"
"127","Slask Wroclaw","Ruch Chorzow",2,3.25,4.33,"2008-12-06",3,1,"2008/2009","POL"
"128","Gornik Z.","Jagiellonia",2,3.25,4,"2008-12-06",1,0,"2008/2009","POL"
"129","Legia","GKS Belchatow",1.57,3.75,6,"2008-12-06",3,0,"2008/2009","POL"
"130","Piast Gliwice","Polonia Warszawa",4,3.25,2,"2008-12-06",0,2,"2008/2009","POL"
"131","Arka Gdynia","Cracovia",1.85,3.3,4.5,"2008-12-07",2,1,"2008/2009","POL"
"132","Lech Poznan","Polonia Bytom",1.3,4.75,11,"2008-12-07",3,0,"2008/2009","POL"
"133","Polonia Warszawa","Legia",2.75,3.1,2.63,"2009-02-27",0,0,"2008/2009","POL"
"134","Polonia Bytom","Wisla",5.25,3.75,1.5,"2009-02-27",1,1,"2008/2009","POL"
"135","Jagiellonia","Arka Gdynia",2.5,3.2,2.8,"2009-02-28",3,0,"2008/2009","POL"
"136","Lechia Gdansk","Slask Wroclaw",2.5,3.2,2.9,"2009-02-28",1,1,"2008/2009","POL"
"137","Ruch Chorzow","Gornik Z.",2.9,3.1,2.45,"2009-02-28",0,1,"2008/2009","POL"
"138","Cracovia","Piast Gliwice",1.7,3.5,5.25,"2009-02-28",1,0,"2008/2009","POL"
"139","GKS Belchatow","Lech Poznan",3.5,3.1,2.15,"2009-03-01",2,3,"2008/2009","POL"
"140","Odra Wodzislaw","LKS Lodz",1.95,3.4,3.8,"2009-03-01",0,1,"2008/2009","POL"
"141","Gornik Z.","Arka Gdynia",1.8,3.3,4.75,"2009-03-06",2,2,"2008/2009","POL"
"142","LKS Lodz","Cracovia",2.5,3.1,2.9,"2009-03-06",4,3,"2008/2009","POL"
"143","Slask Wroclaw","Polonia Bytom",1.5,3.75,6.5,"2009-03-07",3,0,"2008/2009","POL"
"144","Wisla","Polonia Warszawa",1.91,3.3,4,"2009-03-07",2,1,"2008/2009","POL"
"145","Lechia Gdansk","Ruch Chorzow",2.04,3.1,3.5,"2009-03-07",2,0,"2008/2009","POL"
"146","Piast Gliwice","GKS Belchatow",3.1,3.1,2.4,"2009-03-07",1,0,"2008/2009","POL"
"147","Lech Poznan","Jagiellonia",1.29,4.5,11,"2009-03-08",1,0,"2008/2009","POL"
"148","Legia","Odra Wodzislaw",1.29,4.5,10,"2009-03-08",4,0,"2008/2009","POL"
"149","Jagiellonia","Legia",4.2,3.25,1.83,"2009-03-13",2,1,"2008/2009","POL"
"150","Polonia Warszawa","LKS Lodz",1.36,4.2,9,"2009-03-13",1,3,"2008/2009","POL"
"151","Polonia Bytom","Ruch Chorzow",2.29,3.1,3,"2009-03-14",0,3,"2008/2009","POL"
"152","GKS Belchatow","Wisla",3.7,3,2,"2009-03-14",0,0,"2008/2009","POL"
"153","Cracovia","Lechia Gdansk",1.8,3.3,4.2,"2009-03-14",3,1,"2008/2009","POL"
"154","Odra Wodzislaw","Slask Wroclaw",3.1,3.1,2.25,"2009-03-14",0,0,"2008/2009","POL"
"155","Arka Gdynia","Piast Gliwice",2.04,3.2,3.2,"2009-03-15",0,1,"2008/2009","POL"
"156","Gornik Z.","Lech Poznan",3.8,3.3,1.91,"2009-03-15",1,1,"2008/2009","POL"
"157","Legia","Gornik Z.",1.44,4.2,8,"2009-03-20",0,0,"2008/2009","POL"
"158","Piast Gliwice","Jagiellonia",2.6,3,2.88,"2009-03-20",1,1,"2008/2009","POL"
"159","Slask Wroclaw","Polonia Warszawa",2.25,3.2,3.25,"2009-03-21",0,1,"2008/2009","POL"
"160","Lech Poznan","Arka Gdynia",1.33,4.75,10,"2009-03-21",0,0,"2008/2009","POL"
"161","Ruch Chorzow","Odra Wodzislaw",1.75,3.4,4.33,"2009-03-21",0,1,"2008/2009","POL"
"162","LKS Lodz","GKS Belchatow",2.25,3.1,3,"2009-03-21",0,2,"2008/2009","POL"
"163","Wisla","Cracovia",1.62,3.4,5.5,"2009-03-22",4,1,"2008/2009","POL"
"164","Lechia Gdansk","Polonia Bytom",1.8,3.4,4.5,"2009-03-22",0,1,"2008/2009","POL"
"165","GKS Belchatow","Slask Wroclaw",2,3.2,3.6,"2009-04-03",2,1,"2008/2009","POL"
"166","Piast Gliwice","Gornik Z.",2.88,3.2,2.29,"2009-04-03",1,0,"2008/2009","POL"
"167","Polonia Warszawa","Polonia Bytom",1.4,4,7.5,"2009-04-04",1,0,"2008/2009","POL"
"168","Arka Gdynia","Legia",3.25,3.2,2.1,"2009-04-04",0,1,"2008/2009","POL"
"169","Cracovia","Ruch Chorzow",1.91,3.25,3.75,"2009-04-04",0,0,"2008/2009","POL"
"170","Odra Wodzislaw","Lechia Gdansk",1.83,3.3,4,"2009-04-04",1,0,"2008/2009","POL"
"171","Lech Poznan","Wisla",2,3.2,3.6,"2009-04-05",1,1,"2008/2009","POL"
"172","Jagiellonia","LKS Lodz",1.8,3.25,4.33,"2009-04-05",4,0,"2008/2009","POL"
"173","LKS Lodz","Arka Gdynia",2.54,3.2,2.9,"2009-04-09",3,0,"2008/2009","POL"
"174","Slask Wroclaw","Gornik Z.",2,3.3,3.75,"2009-04-09",1,1,"2008/2009","POL"
"175","Polonia Bytom","Odra Wodzislaw",2.29,3.2,3.2,"2009-04-09",1,1,"2008/2009","POL"
"176","Legia","Cracovia",1.36,4.5,9,"2009-04-11",4,0,"2008/2009","POL"
"177","Piast Gliwice","Lech Poznan",4.5,3.4,1.91,"2009-04-11",1,2,"2008/2009","POL"
"178","Wisla","Jagiellonia",1.33,4.75,10,"2009-04-11",1,0,"2008/2009","POL"
"179","Ruch Chorzow","Polonia Warszawa",3.6,3.2,2.1,"2009-04-11",1,3,"2008/2009","POL"
"180","Lechia Gdansk","GKS Belchatow",2.7,3.2,2.6,"2009-04-11",1,2,"2008/2009","POL"
"181","Piast Gliwice","Legia",5.75,3.6,1.62,"2009-04-17",0,1,"2008/2009","POL"
"182","Cracovia","Slask Wroclaw",2.29,3.3,3.1,"2009-04-17",1,1,"2008/2009","POL"
"183","Polonia Warszawa","Lechia Gdansk",1.36,4.5,8.5,"2009-04-18",1,1,"2008/2009","POL"
"184","Lech Poznan","LKS Lodz",1.3,4.75,11,"2009-04-18",1,1,"2008/2009","POL"
"185","Gornik Z.","Polonia Bytom",1.67,3.5,5.75,"2009-04-18",2,0,"2008/2009","POL"
"186","GKS Belchatow","Odra Wodzislaw",1.53,4,6.5,"2009-04-18",3,0,"2008/2009","POL"
"187","Arka Gdynia","Wisla",4.2,3.3,1.91,"2009-04-19",0,1,"2008/2009","POL"
"188","Jagiellonia","Ruch Chorzow",1.7,3.5,5,"2009-04-19",1,0,"2008/2009","POL"
"189","Wisla","Gornik Z.",1.3,4.75,11,"2009-04-24",3,1,"2008/2009","POL"
"190","Polonia Bytom","Cracovia",2.5,3.2,2.8,"2009-04-24",1,0,"2008/2009","POL"
"191","Slask Wroclaw","Jagiellonia",1.85,3.3,4.5,"2009-04-25",2,0,"2008/2009","POL"
"192","Odra Wodzislaw","Polonia Warszawa",3.3,3.2,2.2,"2009-04-25",1,1,"2008/2009","POL"
"193","Lechia Gdansk","Arka Gdynia",2.29,3.1,3.25,"2009-04-25",2,1,"2008/2009","POL"
"194","Ruch Chorzow","GKS Belchatow",2.75,3.2,2.6,"2009-04-25",0,1,"2008/2009","POL"
"195","Legia","Lech Poznan",1.95,3.25,3.7,"2009-04-26",1,1,"2008/2009","POL"
"196","LKS Lodz","Piast Gliwice",1.91,3.2,4,"2009-04-26",0,1,"2008/2009","POL"
"197","Piast Gliwice","Wisla",6,3.6,1.6,"2009-05-01",1,1,"2008/2009","POL"
"198","GKS Belchatow","Polonia Bytom",1.55,3.8,6.5,"2009-05-01",3,1,"2008/2009","POL"
"199","Gornik Z.","Lechia Gdansk",1.8,3.2,5,"2009-05-02",2,0,"2008/2009","POL"
"200","Jagiellonia","Odra Wodzislaw",1.73,3.4,5,"2009-05-02",1,2,"2008/2009","POL"
"201","Legia","LKS Lodz",1.25,5.25,13,"2009-05-02",1,0,"2008/2009","POL"
"202","Arka Gdynia","Slask Wroclaw",2.54,3.1,2.75,"2009-05-02",3,3,"2008/2009","POL"
"203","Lech Poznan","Ruch Chorzow",1.33,4.5,11,"2009-05-03",1,1,"2008/2009","POL"
"204","Cracovia","Polonia Warszawa",3,3.1,2.45,"2009-05-03",1,0,"2008/2009","POL"
"205","Polonia Bytom","Arka Gdynia",2.4,3.2,2.8,"2009-05-08",2,1,"2008/2009","POL"
"206","Lechia Gdansk","Jagiellonia",2.2,3.2,3.4,"2009-05-08",3,1,"2008/2009","POL"
"207","Odra Wodzislaw","Cracovia",2,3.25,4,"2009-05-09",2,1,"2008/2009","POL"
"208","LKS Lodz","Gornik Z.",3,3.25,2.38,"2009-05-09",2,0,"2008/2009","POL"
"209","Slask Wroclaw","Lech Poznan",3.5,3.3,2.1,"2009-05-09",0,2,"2008/2009","POL"
"210","Polonia Warszawa","GKS Belchatow",2,3.3,3.8,"2009-05-09",1,0,"2008/2009","POL"
"211","Wisla","Legia",2,3.25,3.8,"2009-05-10",1,0,"2008/2009","POL"
"212","Ruch Chorzow","Piast Gliwice",2,3.2,4,"2009-05-10",0,0,"2008/2009","POL"
"213","Lech Poznan","Lechia Gdansk",1.25,5.75,15,"2009-05-15",1,0,"2008/2009","POL"
"214","Arka Gdynia","Ruch Chorzow",2.29,3.3,3.2,"2009-05-15",1,2,"2008/2009","POL"
"215","Cracovia","GKS Belchatow",2.5,3.1,2.7,"2009-05-16",1,0,"2008/2009","POL"
"216","Legia","Polonia Bytom",1.22,6,15,"2009-05-16",3,1,"2008/2009","POL"
"217","Gornik Z.","Odra Wodzislaw",1.5,3.8,7,"2009-05-16",2,0,"2008/2009","POL"
"218","Jagiellonia","Polonia Warszawa",2.7,3.3,2.54,"2009-05-16",2,1,"2008/2009","POL"
"219","LKS Lodz","Wisla",6.5,3.8,1.53,"2009-05-17",0,4,"2008/2009","POL"
"220","Piast Gliwice","Slask Wroclaw",1.7,3.5,5.25,"2009-05-17",0,1,"2008/2009","POL"
"221","Cracovia","Gornik Z.",2.04,3.3,3.3,"2009-05-23",0,0,"2008/2009","POL"
"222","GKS Belchatow","Arka Gdynia",1.62,3.6,5,"2009-05-23",1,1,"2008/2009","POL"
"223","Lechia Gdansk","Wisla",6.5,3.8,1.53,"2009-05-23",2,4,"2008/2009","POL"
"224","Odra Wodzislaw","Piast Gliwice",3,2,3.5,"2009-05-23",0,2,"2008/2009","POL"
"225","Polonia Bytom","Jagiellonia",2.75,3.1,2.5,"2009-05-23",1,0,"2008/2009","POL"
"226","Polonia Warszawa","Lech Poznan",2.88,3,2.2,"2009-05-23",3,3,"2008/2009","POL"
"227","Ruch Chorzow","LKS Lodz",1.91,3,4.5,"2009-05-23",2,0,"2008/2009","POL"
"228","Slask Wroclaw","Legia",4,3.2,2.04,"2009-05-23",1,1,"2008/2009","POL"
"229","Arka Gdynia","Odra Wodzislaw",2,3.2,3.8,"2009-05-30",2,1,"2008/2009","POL"
"230","Gornik Z.","Polonia Warszawa",2.15,3.25,3.4,"2009-05-30",0,1,"2008/2009","POL"
"231","Jagiellonia","GKS Belchatow",2.7,3.1,2.5,"2009-05-30",0,2,"2008/2009","POL"
"232","Lech Poznan","Cracovia",1.67,3.75,4.75,"2009-05-30",2,2,"2008/2009","POL"
"233","Legia","Ruch Chorzow",1.29,4.75,11,"2009-05-30",4,1,"2008/2009","POL"
"234","LKS Lodz","Polonia Bytom",1.75,3.2,5.5,"2009-05-30",2,0,"2008/2009","POL"
"235","Piast Gliwice","Lechia Gdansk",2.9,3.3,2.2,"2009-05-30",0,2,"2008/2009","POL"
"236","Wisla","Slask Wroclaw",1.25,5.5,14,"2009-05-30",2,0,"2008/2009","POL"
"237","Zaglebie","Wisla",3.6,3.3,2.04,"2009-08-07",1,4,"2009/2010","POL"
"238","Cracovia","Lechia Gdansk",2.45,3.2,2.63,"2009-08-07",2,6,"2009/2010","POL"
"239","Ruch Chorzow","Piast Gliwice",2.04,3.3,3.6,"2009-08-08",2,0,"2009/2010","POL"
"240","GKS Belchatow","Jagiellonia",1.73,3.5,4.75,"2009-08-08",1,1,"2009/2010","POL"
"241","Odra Wodzislaw","Polonia Bytom",2,3.4,3.8,"2009-08-08",0,1,"2009/2010","POL"
"242","Arka Gdynia","Legia",5,3.5,1.73,"2009-08-09",0,1,"2009/2010","POL"
"243","Korona Kielce","Lech Poznan",4.5,3.3,1.8,"2009-08-09",0,5,"2009/2010","POL"
"244","Polonia Warszawa","Slask Wroclaw",1.91,3.4,4,"2009-08-09",3,2,"2009/2010","POL"
"245","Slask Wroclaw","Polonia Bytom",1.62,3.6,6,"2009-08-14",2,1,"2009/2010","POL"
"246","Ruch Chorzow","Arka Gdynia",1.85,3.3,4.33,"2009-08-14",1,0,"2009/2010","POL"
"247","Wisla","GKS Belchatow",1.45,4.2,7,"2009-08-15",3,0,"2009/2010","POL"
"248","Legia","Cracovia",1.2,6.5,19,"2009-08-15",0,0,"2009/2010","POL"
"249","Jagiellonia","Korona Kielce",1.55,3.75,6,"2009-08-15",2,0,"2009/2010","POL"
"250","Piast Gliwice","Zaglebie",2.45,3.2,3,"2009-08-15",4,1,"2009/2010","POL"
"251","Lech Poznan","Polonia Warszawa",1.5,3.8,7.5,"2009-08-16",2,4,"2009/2010","POL"
"252","Lechia Gdansk","Odra Wodzislaw",1.62,3.4,6.5,"2009-08-16",0,2,"2009/2010","POL"
"253","Arka Gdynia","Wisla",7.5,4.2,1.45,"2009-08-21",0,1,"2009/2010","POL"
"254","Zaglebie","Ruch Chorzow",2.35,3.1,3.1,"2009-08-21",0,1,"2009/2010","POL"
"255","Polonia Warszawa","Lechia Gdansk",1.62,3.5,6.5,"2009-08-22",0,1,"2009/2010","POL"
"256","Jagiellonia","Slask Wroclaw",2.15,3.2,3.5,"2009-08-22",2,0,"2009/2010","POL"
"257","Polonia Bytom","Korona Kielce",2.1,3,4.5,"2009-08-22",1,0,"2009/2010","POL"
"258","GKS Belchatow","Piast Gliwice",1.67,3.5,5.5,"2009-08-22",0,1,"2009/2010","POL"
