"","Div","Date","Home_id","Away_id","Score_home","Score_away","B365_OT_H","B365_OT_D","B365_OT_A","SEASON"
"1039","D1",2005-11-26,"Wolfsburg","Bielefeld",0,0,1.72,3.6,4.5,2006
"1040","D1",2005-11-27,"Ein Frankfurt","Stuttgart",1,1,2.62,3.2,2.6,2006
"1041","D1",2005-11-27,"Hertha","M'gladbach",2,2,1.72,3.4,5,2006
"1042","D1",2005-12-03,"Bielefeld","Schalke 04",0,1,3.25,3.25,2,2006
"1043","D1",2005-12-03,"Dortmund","Hannover",0,2,1.72,3.25,4.33,2006
"1044","D1",2005-12-03,"Hamburg","FC Koln",3,1,1.4,4,6.5,2006
"1045","D1",2005-12-03,"M'gladbach","Nurnberg",0,1,1.61,3.4,5,2006
"1046","D1",2005-12-03,"Stuttgart","Bayern Munich",0,0,3.5,3.25,1.9,2006
"1047","D1",2005-12-03,"Werder Bremen","Duisburg",2,0,1.22,5,10,2006
"1048","D1",2005-12-04,"Leverkusen","Hertha",1,2,2.2,3.25,2.8,2006
"1049","D1",2005-12-04,"Mainz","Wolfsburg",5,1,2,3.25,3.25,2006
"1050","D1",2005-12-06,"Duisburg","FC Koln",1,1,2.3,3.25,3,2006
"1051","D1",2005-12-10,"Duisburg","Bielefeld",1,1,2.4,3.2,2.87,2006
"1052","D1",2005-12-10,"Ein Frankfurt","Dortmund",2,0,2.6,3.2,2.62,2006
"1053","D1",2005-12-10,"Hamburg","Hertha",2,1,2,3.2,3.75,2006
"1054","D1",2005-12-10,"Hannover","M'gladbach",1,1,2,3.2,3.75,2006
"1055","D1",2005-12-10,"Nurnberg","Leverkusen",1,1,2.75,3.2,2.5,2006
"1056","D1",2005-12-10,"Schalke 04","Mainz",1,0,1.4,4.33,7.5,2006
"1057","D1",2005-12-10,"Wolfsburg","Stuttgart",0,1,2.75,3.2,2.5,2006
"1058","D1",2005-12-11,"Bayern Munich","Kaiserslautern",2,1,1.14,7,17,2006
"1059","D1",2005-12-11,"FC Koln","Werder Bremen",1,4,4.5,3.6,1.72,2006
"1060","D1",2005-12-14,"Kaiserslautern","Ein Frankfurt",1,2,2.25,3.25,2.8,2006
"1061","D1",2005-12-17,"Bielefeld","FC Koln",3,2,2.1,3.2,3.5,2006
"1062","D1",2005-12-17,"Dortmund","Bayern Munich",1,2,4.75,3.2,1.8,2006
"1063","D1",2005-12-17,"Kaiserslautern","Wolfsburg",3,2,2.5,3.2,2.75,2006
"1064","D1",2005-12-17,"Leverkusen","Hannover",0,0,1.9,3.25,4,2006
"1065","D1",2005-12-17,"Mainz","Duisburg",1,1,1.57,3.8,5.5,2006
"1066","D1",2005-12-17,"M'gladbach","Ein Frankfurt",4,3,1.83,3.3,4.33,2006
"1067","D1",2005-12-17,"Stuttgart","Schalke 04",2,0,2.4,3.2,2.87,2006
"1068","D1",2005-12-18,"Hertha","Nurnberg",1,1,1.53,3.6,7,2006
"1069","D1",2005-12-18,"Werder Bremen","Hamburg",1,1,1.9,3.3,4,2006
"1070","D1",2006-01-27,"M'gladbach","Bayern Munich",1,3,5,3.4,1.72,2006
"1071","D1",2006-01-28,"Dortmund","Wolfsburg",3,2,1.72,3.4,5,2006
"1072","D1",2006-01-28,"Hertha","Hannover",1,1,1.72,3.6,4.5,2006
"1073","D1",2006-01-28,"Leverkusen","Ein Frankfurt",2,1,1.8,3.5,4.2,2006
"1074","D1",2006-01-28,"Mainz","FC Koln",4,2,2,3.4,3.5,2006
"1075","D1",2006-01-28,"Nurnberg","Hamburg",2,1,3.2,3.25,2.2,2006
"1076","D1",2006-01-28,"Stuttgart","Duisburg",0,1,1.36,4.33,9,2006
"1077","D1",2006-01-29,"Bielefeld","Werder Bremen",0,1,3.8,3.4,1.9,2006
"1078","D1",2006-01-29,"Kaiserslautern","Schalke 04",0,2,3.5,3.4,2,2006
"1079","D1",2006-02-04,"Bayern Munich","Leverkusen",1,0,1.36,4.33,9,2006
"1080","D1",2006-02-04,"Duisburg","Kaiserslautern",2,2,2,3.2,3.75,2006
"1081","D1",2006-02-04,"Ein Frankfurt","Hertha",1,1,2.4,3.25,2.8,2006
"1082","D1",2006-02-04,"FC Koln","Stuttgart",0,0,2.87,3.25,2.37,2006
"1083","D1",2006-02-04,"Hamburg","Bielefeld",2,1,1.36,4.5,8,2006
"1084","D1",2006-02-04,"Schalke 04","Dortmund",0,0,1.8,3.2,4.75,2006
"1085","D1",2006-02-04,"Werder Bremen","Mainz",4,2,1.3,5,9,2006
"1086","D1",2006-02-05,"Hannover","Nurnberg",1,1,1.8,3.3,4.5,2006
"1087","D1",2006-02-05,"Wolfsburg","M'gladbach",2,0,2.3,3.25,3,2006
"1088","D1",2006-02-07,"Dortmund","Duisburg",2,0,1.53,3.6,6.5,2006
"1089","D1",2006-02-07,"Hertha","Bayern Munich",0,0,4.33,3.3,1.83,2006
"1090","D1",2006-02-07,"Kaiserslautern","FC Koln",2,2,2.1,3.25,3.4,2006
"1091","D1",2006-02-07,"Mainz","Bielefeld",1,1,2,3.3,3.6,2006
"1092","D1",2006-02-08,"Hannover","Hamburg",2,1,3,3.25,2.3,2006
"1093","D1",2006-02-08,"Leverkusen","Wolfsburg",4,0,1.8,3.4,4.33,2006
"1094","D1",2006-02-08,"M'gladbach","Schalke 04",0,0,2.9,3.2,2.37,2006
"1095","D1",2006-02-08,"Nurnberg","Ein Frankfurt",0,1,2.2,3.25,3.2,2006
"1096","D1",2006-02-08,"Stuttgart","Werder Bremen",0,0,2.4,3.25,2.8,2006
"1097","D1",2006-02-11,"Bielefeld","Stuttgart",2,1,2.8,3.25,2.4,2006
"1098","D1",2006-02-11,"Duisburg","M'gladbach",1,1,2.5,3.25,2.7,2006
"1099","D1",2006-02-11,"Ein Frankfurt","Hannover",0,1,2.25,3.2,3.1,2006
"1100","D1",2006-02-11,"Hamburg","Mainz",1,0,1.44,4.33,6.5,2006
"1101","D1",2006-02-11,"Schalke 04","Leverkusen",7,4,1.83,3.25,4.5,2006
"1102","D1",2006-02-11,"Werder Bremen","Kaiserslautern",0,2,1.28,5,10,2006
"1103","D1",2006-02-11,"Wolfsburg","Hertha",1,1,2.6,3.25,2.6,2006
"1104","D1",2006-02-12,"Bayern Munich","Nurnberg",2,1,1.2,5.5,17,2006
"1105","D1",2006-02-12,"FC Koln","Dortmund",0,0,2.87,3.2,2.4,2006
"1106","D1",2006-02-18,"Dortmund","Werder Bremen",0,1,2.5,3.2,2.7,2006
"1107","D1",2006-02-18,"Hannover","Bayern Munich",1,1,4.5,3.3,1.8,2006
"1108","D1",2006-02-18,"Hertha","Schalke 04",1,2,2.7,3.2,2.5,2006
"1109","D1",2006-02-18,"Kaiserslautern","Bielefeld",2,0,2.1,3.25,3.4,2006
"1110","D1",2006-02-18,"Leverkusen","Duisburg",3,2,1.53,4,5.5,2006
"1111","D1",2006-02-18,"M'gladbach","FC Koln",2,0,1.72,3.4,5,2006
"1112","D1",2006-02-18,"Nurnberg","Wolfsburg",1,0,2.1,3.25,3.4,2006
"1113","D1",2006-02-19,"Ein Frankfurt","Hamburg",1,2,2.87,3.2,2.4,2006
"1114","D1",2006-02-19,"Stuttgart","Mainz",2,1,1.66,3.6,5,2006
"1115","D1",2006-02-25,"Bayern Munich","Ein Frankfurt",5,2,1.25,5,13,2006
"1116","D1",2006-02-25,"Bielefeld","Dortmund",1,0,2.6,3.2,2.62,2006
"1117","D1",2006-02-25,"FC Koln","Leverkusen",0,3,2.87,3.25,2.37,2006
"1118","D1",2006-02-25,"Mainz","Kaiserslautern",0,2,2.1,3.25,3.4,2006
"1119","D1",2006-02-25,"Schalke 04","Nurnberg",2,0,1.44,4,7.5,2006
"1120","D1",2006-02-25,"Werder Bremen","M'gladbach",2,0,1.5,3.75,7,2006
"1121","D1",2006-02-25,"Wolfsburg","Hannover",2,1,2.4,3.2,2.8,2006
"1122","D1",2006-02-26,"Duisburg","Hertha",2,1,2.6,3.2,2.62,2006
"1123","D1",2006-02-26,"Hamburg","Stuttgart",0,2,1.83,3.25,4.5,2006
"1124","D1",2006-03-04,"Bayern Munich","Hamburg",1,2,1.53,3.8,6,2006
"1125","D1",2006-03-04,"Dortmund","Mainz",1,1,1.57,3.8,5.5,2006
"1126","D1",2006-03-04,"Hannover","Schalke 04",1,2,2.75,3.2,2.5,2006
"1127","D1",2006-03-04,"Hertha","FC Koln",2,4,1.61,3.6,5.5,2006
"1128","D1",2006-03-04,"Leverkusen","Werder Bremen",1,1,2.5,3.4,2.62,2006
"1129","D1",2006-03-04,"Nurnberg","Duisburg",3,0,1.9,3.3,4,2006
"1130","D1",2006-03-05,"Ein Frankfurt","Wolfsburg",1,1,2,3.4,3.5,2006
"1131","D1",2006-03-05,"M'gladbach","Bielefeld",2,0,1.83,3.4,4.2,2006
"1132","D1",2006-03-07,"Kaiserslautern","Stuttgart",1,1,2.87,3.25,2.4,2006
"1133","D1",2006-03-11,"Bielefeld","Leverkusen",1,0,2.75,3.2,2.5,2006
"1134","D1",2006-03-11,"Duisburg","Hannover",0,0,2.62,3.2,2.6,2006
"1135","D1",2006-03-11,"FC Koln","Nurnberg",3,4,2.25,3.2,3.1,2006
"1136","D1",2006-03-11,"Mainz","M'gladbach",3,0,2.3,3.25,3,2006
"1137","D1",2006-03-11,"Stuttgart","Dortmund",0,0,1.9,3.25,4,2006
"1138","D1",2006-03-11,"Werder Bremen","Hertha",0,3,1.53,3.6,6.5,2006
"1139","D1",2006-03-11,"Wolfsburg","Bayern Munich",0,0,4.75,3.5,1.72,2006
"1140","D1",2006-03-12,"Hamburg","Kaiserslautern",3,0,1.44,4,7.5,2006
"1141","D1",2006-03-12,"Schalke 04","Ein Frankfurt",2,0,1.44,4,7.5,2006
"1142","D1",2006-03-18,"Dortmund","Kaiserslautern",2,1,1.72,3.4,5,2006
"1143","D1",2006-03-18,"Ein Frankfurt","Duisburg",5,2,1.72,3.4,5,2006
"1144","D1",2006-03-18,"Hannover","FC Koln",1,0,1.66,3.6,5,2006
"1145","D1",2006-03-18,"Leverkusen","Mainz",1,2,1.57,3.6,6,2006
"1146","D1",2006-03-18,"M'gladbach","Stuttgart",1,1,2.37,3.2,2.9,2006
"1147","D1",2006-03-18,"Nurnberg","Werder Bremen",3,1,3.6,3.3,2,2006
"1148","D1",2006-03-18,"Wolfsburg","Hamburg",0,1,3.2,3.25,2.2,2006
"1149","D1",2006-03-19,"Bayern Munich","Schalke 04",3,0,1.66,3.6,5,2006
"1150","D1",2006-03-19,"Hertha","Bielefeld",1,0,1.66,3.4,5.5,2006
"1151","D1",2006-03-25,"Duisburg","Bayern Munich",1,3,7.5,4.33,1.4,2006
"1152","D1",2006-03-25,"FC Koln","Ein Frankfurt",1,1,2.4,3.2,2.87,2006
"1153","D1",2006-03-25,"Hamburg","Dortmund",2,4,1.66,3.4,5.5,2006
"1154","D1",2006-03-25,"Mainz","Hertha",2,2,2.4,3.25,2.8,2006
"1155","D1",2006-03-25,"Schalke 04","Wolfsburg",2,2,1.4,4.33,7.5,2006
"1156","D1",2006-03-25,"Stuttgart","Leverkusen",0,2,1.9,3.25,4,2006
"1157","D1",2006-03-25,"Werder Bremen","Hannover",5,0,1.53,3.8,6,2006
"1158","D1",2006-03-26,"Bielefeld","Nurnberg",0,0,2.2,3.25,3.2,2006
"1159","D1",2006-03-26,"Kaiserslautern","M'gladbach",3,0,2.25,3.2,3.1,2006
"1160","D1",2006-04-01,"Bayern Munich","FC Koln",2,2,1.16,6,19,2006
"1161","D1",2006-04-01,"Ein Frankfurt","Werder Bremen",0,1,4,3.25,1.9,2006
"1162","D1",2006-04-01,"Hertha","Stuttgart",2,0,2.25,3.2,3.1,2006
"1163","D1",2006-04-01,"Leverkusen","Kaiserslautern",5,1,1.61,3.6,5.5,2006
"1164","D1",2006-04-01,"M'gladbach","Dortmund",2,1,2.37,3.2,2.9,2006
"1165","D1",2006-04-01,"Nurnberg","Mainz",3,0,1.9,3.25,4,2006
"1166","D1",2006-04-01,"Wolfsburg","Duisburg",1,1,1.61,3.4,6,2006
"1167","D1",2006-04-02,"Hannover","Bielefeld",0,1,1.9,3.25,4,2006
"1168","D1",2006-04-02,"Schalke 04","Hamburg",0,2,2.2,3.2,3.25,2006
"1169","D1",2006-04-08,"Bielefeld","Ein Frankfurt",1,0,2.1,3.25,3.4,2006
"1170","D1",2006-04-08,"Dortmund","Leverkusen",1,2,2.1,3.25,3.4,2006
"1171","D1",2006-04-08,"FC Koln","Wolfsburg",3,0,2.3,3.25,3,2006
"1172","D1",2006-04-08,"Kaiserslautern","Hertha",0,2,2.87,3.2,2.4,2006
"1173","D1",2006-04-08,"Mainz","Hannover",0,0,2.1,3.25,3.4,2006
"1174","D1",2006-04-08,"Stuttgart","Nurnberg",1,0,1.83,3.3,4.33,2006
"1175","D1",2006-04-08,"Werder Bremen","Bayern Munich",3,0,2.5,3.2,2.75,2006
"1176","D1",2006-04-09,"Duisburg","Schalke 04",1,1,4.75,3.5,1.72,2006
"1177","D1",2006-04-09,"Hamburg","M'gladbach",2,0,1.44,4,7.5,2006
"1178","D1",2006-04-15,"Bayern Munich","Bielefeld",2,0,1.22,5.5,13,2006
"1179","D1",2006-04-15,"Duisburg","Hamburg",0,2,5,3.6,1.66,2006
"1180","D1",2006-04-15,"Ein Frankfurt","Mainz",0,0,2.05,3.3,3.5,2006
"1181","D1",2006-04-15,"Hertha","Dortmund",0,0,1.9,3.4,3.8,2006
"1182","D1",2006-04-15,"Leverkusen","M'gladbach",2,1,1.61,3.8,5,2006
"1183","D1",2006-04-15,"Schalke 04","FC Koln",1,1,1.4,4.33,7.5,2006
"1184","D1",2006-04-15,"Wolfsburg","Werder Bremen",1,1,3.75,3.5,1.9,2006
"1185","D1",2006-04-16,"Hannover","Stuttgart",3,3,2.5,3.2,2.75,2006
"1186","D1",2006-04-16,"Nurnberg","Kaiserslautern",3,2,1.8,3.5,4.2,2006
"1187","D1",2006-04-22,"Bielefeld","Wolfsburg",0,1,2.1,3.25,3,2006
"1188","D1",2006-04-22,"Dortmund","Nurnberg",2,1,1.8,3.25,4,2006
"1189","D1",2006-04-22,"FC Koln","Duisburg",3,1,1.66,3.4,4.5,2006
"1190","D1",2006-04-22,"Hamburg","Leverkusen",0,2,1.66,3.4,4.5,2006
"1191","D1",2006-04-22,"Kaiserslautern","Hannover",1,0,2,3.25,3.25,2006
"1192","D1",2006-04-22,"M'gladbach","Hertha",2,2,2.6,3.2,2.4,2006
"1193","D1",2006-04-22,"Stuttgart","Ein Frankfurt",0,2,1.66,3.5,4.33,2006
"1194","D1",2006-04-23,"Mainz","Bayern Munich",2,2,5,3.75,1.53,2006
"1195","D1",2006-04-23,"Werder Bremen","Schalke 04",0,0,1.9,3.25,3.5,2006
"1196","D1",2006-05-02,"FC Koln","Hamburg",0,1,3.2,3.5,2.1,2006
"1197","D1",2006-05-02,"Hannover","Dortmund",1,2,2.5,3.25,2.7,2006
"1198","D1",2006-05-02,"Hertha","Leverkusen",1,5,2.25,3.3,3,2006
"1199","D1",2006-05-02,"Nurnberg","M'gladbach",5,2,2,3.3,3.6,2006
"1200","D1",2006-05-03,"Bayern Munich","Stuttgart",3,1,1.4,4,9,2006
"1201","D1",2006-05-03,"Duisburg","Werder Bremen",3,5,6,4,1.5,2006
"1202","D1",2006-05-03,"Ein Frankfurt","Kaiserslautern",2,2,2,3.1,4,2006
"1203","D1",2006-05-03,"Schalke 04","Bielefeld",3,1,1.5,4,6,2006
"1204","D1",2006-05-03,"Wolfsburg","Mainz",0,3,2,3.2,3.75,2006
"1205","D1",2006-05-06,"Bielefeld","Duisburg",0,2,1.66,3.6,5.5,2006
"1206","D1",2006-05-06,"Dortmund","Ein Frankfurt",1,1,1.72,3.4,5,2006
"1207","D1",2006-05-06,"Hertha","Hamburg",4,2,2.9,3.2,2.37,2006
"1208","D1",2006-05-06,"Kaiserslautern","Bayern Munich",1,1,5,3.4,1.72,2006
"1209","D1",2006-05-06,"Leverkusen","Nurnberg",2,2,1.44,4.33,6.5,2006
"1210","D1",2006-05-06,"Mainz","Schalke 04",1,0,2.4,3.25,2.8,2006
"1211","D1",2006-05-06,"M'gladbach","Hannover",2,2,2.1,3.1,3.6,2006
"1212","D1",2006-05-06,"Stuttgart","Wolfsburg",2,1,2.25,3.3,3,2006
"1213","D1",2006-05-06,"Werder Bremen","FC Koln",6,0,1.22,5.5,13,2006
"1214","D1",2006-05-13,"Bayern Munich","Dortmund",3,3,1.5,3.75,5.5,2006
"1215","D1",2006-05-13,"Duisburg","Mainz",0,0,2.2,3.25,2.8,2006
"1216","D1",2006-05-13,"Ein Frankfurt","M'gladbach",0,2,1.83,3.3,3.6,2006
"1217","D1",2006-05-13,"FC Koln","Bielefeld",4,2,2,3.25,3.25,2006
"1218","D1",2006-05-13,"Hamburg","Werder Bremen",1,2,2.37,3.2,2.62,2006
"1219","D1",2006-05-13,"Hannover","Leverkusen",2,2,2.62,3.4,2.3,2006
"1220","D1",2006-05-13,"Nurnberg","Hertha",2,1,2.4,3.2,2.6,2006
"1221","D1",2006-05-13,"Schalke 04","Stuttgart",3,2,1.66,3.4,4.5,2006
"1222","D1",2006-05-13,"Wolfsburg","Kaiserslautern",2,2,2.37,3,2.75,2006
"1223","D1",2006-08-11,"Bayern Munich","Dortmund",2,0,1.57,3.6,6,2007
"1224","D1",2006-08-12,"Hamburg","Bielefeld",1,1,1.44,4,7.5,2007
"1225","D1",2006-08-12,"Leverkusen","Aachen",3,0,1.44,4,7.5,2007
"1226","D1",2006-08-12,"Mainz","Bochum",2,1,2,3.2,3.75,2007
"1227","D1",2006-08-12,"M'gladbach","Cottbus",2,0,1.61,3.6,5.5,2007
"1228","D1",2006-08-12,"Schalke 04","Ein Frankfurt",1,1,1.44,4,7.5,2007
"1229","D1",2006-08-12,"Stuttgart","Nurnberg",0,3,2,3.2,3.75,2007
"1230","D1",2006-08-13,"Hannover","Werder Bremen",2,4,4,3.25,1.9,2007
"1231","D1",2006-08-13,"Wolfsburg","Hertha",0,0,2.2,3.2,2.75,2007
"1232","D1",2006-08-18,"Nurnberg","M'gladbach",1,0,1.9,3.25,4,2007
"1233","D1",2006-08-19,"Aachen","Schalke 04",0,1,4.33,3.3,1.83,2007
"1234","D1",2006-08-19,"Cottbus","Hamburg",2,2,3.75,3.2,2,2007
"1235","D1",2006-08-19,"Dortmund","Mainz",1,1,1.61,3.6,5.5,2007
"1236","D1",2006-08-19,"Ein Frankfurt","Wolfsburg",0,0,2,3.2,3.75,2007
"1237","D1",2006-08-19,"Hertha","Hannover",4,0,1.83,3.3,4.33,2007
"1238","D1",2006-08-19,"Werder Bremen","Leverkusen",2,1,1.66,3.6,5,2007
"1239","D1",2006-08-20,"Bielefeld","Stuttgart",2,3,2.37,3.25,3,2007
"1240","D1",2006-08-20,"Bochum","Bayern Munich",1,2,5.5,3.8,1.57,2007
"1241","D1",2006-08-25,"Schalke 04","Werder Bremen",2,0,2.5,3.1,2.8,2007
"1242","D1",2006-08-26,"Bayern Munich","Nurnberg",0,0,1.4,4.33,7.5,2007
"1243","D1",2006-08-26,"Bochum","Cottbus",0,1,1.83,3.3,4.33,2007
"1244","D1",2006-08-26,"Hannover","Aachen",0,3,1.72,3.5,4.75,2007
"1245","D1",2006-08-26,"Leverkusen","Wolfsburg",1,1,1.5,4,6,2007
"1246","D1",2006-08-26,"M'gladbach","Bielefeld",1,0,1.66,3.6,5,2007
"1247","D1",2006-08-26,"Stuttgart","Dortmund",1,3,2.3,3.1,3.1,2007
"1248","D1",2006-08-27,"Hamburg","Hertha",1,1,1.9,3.25,4,2007
"1249","D1",2006-08-27,"Mainz","Ein Frankfurt",1,1,2.1,3.25,3.4,2007
"1250","D1",2006-09-15,"Wolfsburg","Hannover",1,2,1.9,3.25,4,2007
"1251","D1",2006-09-16,"Aachen","M'gladbach",4,2,2.4,3.25,2.8,2007
"1252","D1",2006-09-16,"Bielefeld","Bayern Munich",2,1,5.5,3.8,1.57,2007
"1253","D1",2006-09-16,"Cottbus","Mainz",2,0,2.3,3.25,3,2007
"1254","D1",2006-09-16,"Dortmund","Hamburg",1,0,2.2,3.2,3.25,2007
"1255","D1",2006-09-16,"Nurnberg","Bochum",1,1,1.61,3.6,5.5,2007
"1256","D1",2006-09-16,"Werder Bremen","Stuttgart",2,3,1.57,3.5,6.5,2007
"1257","D1",2006-09-17,"Ein Frankfurt","Leverkusen",3,1,2.87,3.25,2.37,2007
"1258","D1",2006-09-17,"Hertha","Schalke 04",2,0,2.4,3.25,2.8,2007
"1259","D1",2006-09-22,"M'gladbach","Dortmund",1,0,2.37,3.25,2.87,2007
"1260","D1",2006-09-23,"Bayern Munich","Aachen",2,1,1.22,5.5,13,2007
"1261","D1",2006-09-23,"Hamburg","Werder Bremen",1,1,2.6,3.25,2.6,2007
"1262","D1",2006-09-23,"Hannover","Leverkusen",1,1,2.5,3.25,2.7,2007
"1263","D1",2006-09-23,"Mainz","Hertha",1,1,2.37,3.2,2.9,2007
"1264","D1",2006-09-23,"Schalke 04","Wolfsburg",2,0,1.4,4.33,7.5,2007
"1265","D1",2006-09-23,"Stuttgart","Ein Frankfurt",1,1,1.83,3.3,4.33,2007
"1266","D1",2006-09-24,"Bochum","Bielefeld",2,1,2.1,3.25,3.4,2007
"1267","D1",2006-09-24,"Cottbus","Nurnberg",1,1,2.4,3.25,2.8,2007
"1268","D1",2006-09-29,"Dortmund","Hannover",2,2,1.61,3.6,5.5,2007
"1269","D1",2006-09-30,"Aachen","Bochum",2,1,1.95,3.2,4,2007
"1270","D1",2006-09-30,"Bielefeld","Cottbus",3,1,2,3.2,3.75,2007
"1271","D1",2006-09-30,"Ein Frankfurt","Hamburg",2,2,2.5,3.2,2.75,2007
"1272","D1",2006-09-30,"Nurnberg","Mainz",1,1,1.66,3.4,5.5,2007
"1273","D1",2006-09-30,"Werder Bremen","M'gladbach",3,0,1.4,4.33,7.5,2007
"1274","D1",2006-09-30,"Wolfsburg","Bayern Munich",1,0,5.5,3.6,1.61,2007
"1275","D1",2006-10-01,"Hertha","Stuttgart",2,2,2.2,3.2,3.4,2007
"1276","D1",2006-10-01,"Leverkusen","Schalke 04",3,1,2.4,3.2,2.87,2007
"1277","D1",2006-10-13,"Mainz","Aachen",1,3,2.05,3.25,3.5,2007
"1278","D1",2006-10-14,"Bayern Munich","Hertha",4,2,1.44,4,7.5,2007
"1279","D1",2006-10-14,"Bochum","Werder Bremen",0,6,4.75,3.5,1.72,2007
"1280","D1",2006-10-14,"Hamburg","Schalke 04",1,2,2.3,3.1,3.1,2007
"1281","D1",2006-10-14,"Hannover","Ein Frankfurt",1,1,2.1,3.2,3.5,2007
"1282","D1",2006-10-14,"M'gladbach","Wolfsburg",3,1,1.83,3.3,4.33,2007
"1283","D1",2006-10-14,"Stuttgart","Leverkusen",3,0,2.37,3.25,2.87,2007
"1284","D1",2006-10-15,"Cottbus","Dortmund",2,3,2.87,3.25,2.37,2007
"1285","D1",2006-10-15,"Nurnberg","Bielefeld",1,1,1.72,3.4,5,2007
"1286","D1",2006-10-20,"Dortmund","Bochum",1,1,1.44,4,7.5,2007
"1287","D1",2006-10-21,"Aachen","Cottbus",1,2,1.83,3.3,4.33,2007
"1288","D1",2006-10-21,"Bielefeld","Mainz",1,0,2,3.3,3.6,2007
"1289","D1",2006-10-21,"Hertha","M'gladbach",2,1,1.72,3.5,4.75,2007
"1290","D1",2006-10-21,"Schalke 04","Hannover",2,1,1.44,4,7.5,2007
"1291","D1",2006-10-21,"Werder Bremen","Bayern Munich",3,1,2.4,3.2,2.87,2007
"1292","D1",2006-10-21,"Wolfsburg","Stuttgart",1,1,2.5,3.2,2.75,2007
"1293","D1",2006-10-22,"Ein Frankfurt","Nurnberg",2,2,2.3,3.25,3,2007
"1294","D1",2006-10-22,"Leverkusen","Hamburg",1,2,2,3.2,3.75,2007
"1295","D1",2006-10-27,"Mainz","Werder Bremen",1,6,5.5,3.6,1.61,2007
"1296","D1",2006-10-28,"Bayern Munich","Ein Frankfurt",2,0,1.28,5,10,2007
"1297","D1",2006-10-28,"Bochum","Wolfsburg",0,1,2.25,3.2,3.1,2007
"1298","D1",2006-10-28,"Cottbus","Hertha",2,0,2.9,3.2,2.37,2007
"1299","D1",2006-10-28,"Hamburg","Hannover",0,0,1.66,3.6,5,2007
"1300","D1",2006-10-28,"M'gladbach","Leverkusen",0,2,2.25,3.2,3.1,2007
"1301","D1",2006-10-28,"Nurnberg","Dortmund",1,1,2.4,3.2,2.87,2007
"1302","D1",2006-10-29,"Bielefeld","Aachen",5,1,2.1,3.3,3.3,2007
"1303","D1",2006-10-29,"Stuttgart","Schalke 04",3,0,2.4,3.2,2.87,2007
"1304","D1",2006-11-03,"Hannover","Bochum",0,2,1.8,3.4,4.33,2007
"1305","D1",2006-11-04,"Aachen","Stuttgart",2,4,2.87,3.25,2.37,2007
"1306","D1",2006-11-04,"Dortmund","Bielefeld",1,1,1.66,3.6,5,2007
"1307","D1",2006-11-04,"Hertha","Nurnberg",2,1,1.9,3.25,4,2007
"1308","D1",2006-11-04,"Leverkusen","Mainz",1,1,1.5,3.75,7,2007
"1309","D1",2006-11-04,"Werder Bremen","Cottbus",1,1,1.25,5,13,2007
"1310","D1",2006-11-04,"Wolfsburg","Hamburg",1,0,2.6,3.25,2.6,2007
"1311","D1",2006-11-05,"Ein Frankfurt","M'gladbach",1,0,2.1,3.25,3.4,2007
"1312","D1",2006-11-05,"Schalke 04","Bayern Munich",2,2,2.6,3.2,2.62,2007
"1313","D1",2006-11-07,"Dortmund","Aachen",0,0,1.57,3.8,5.5,2007
"1314","D1",2006-11-07,"Mainz","Wolfsburg",1,2,2.3,3.25,3,2007
"1315","D1",2006-11-07,"Nurnberg","Werder Bremen",1,2,4.33,3.3,1.83,2007
"1316","D1",2006-11-07,"Stuttgart","Hamburg",2,0,1.8,3.4,4.33,2007
"1317","D1",2006-11-08,"Bayern Munich","Hannover",0,1,1.2,6,13,2007
"1318","D1",2006-11-08,"Bielefeld","Hertha",2,2,2.4,3.25,2.8,2007
"1319","D1",2006-11-08,"Bochum","Leverkusen",1,3,2.8,3.25,2.4,2007
"1320","D1",2006-11-08,"Cottbus","Ein Frankfurt",0,1,2,3.3,3.6,2007
"1321","D1",2006-11-08,"M'gladbach","Schalke 04",0,2,2.7,3.25,2.5,2007
"1322","D1",2006-11-10,"Werder Bremen","Dortmund",1,3,1.44,4,7.5,2007
"1323","D1",2006-11-11,"Ein Frankfurt","Bielefeld",0,3,2,3.2,3.75,2007
"1324","D1",2006-11-11,"Hamburg","M'gladbach",1,1,1.72,3.6,4.5,2007
"1325","D1",2006-11-11,"Hertha","Bochum",3,3,1.44,4,7.5,2007
"1326","D1",2006-11-11,"Leverkusen","Bayern Munich",2,3,3.2,3.25,2.2,2007
"1327","D1",2006-11-11,"Schalke 04","Mainz",4,0,1.44,4,7.5,2007
"1328","D1",2006-11-11,"Wolfsburg","Cottbus",0,0,1.83,3.3,4.33,2007
"1329","D1",2006-11-12,"Aachen","Nurnberg",1,1,2.37,3.25,2.87,2007
"1330","D1",2006-11-12,"Hannover","Stuttgart",1,2,2.9,3.2,2.37,2007
"1331","D1",2006-11-17,"Bochum","Ein Frankfurt",4,3,2.3,3.25,3,2007
"1332","D1",2006-11-18,"Aachen","Werder Bremen",2,2,5.5,3.8,1.57,2007
"1333","D1",2006-11-18,"Bayern Munich","Stuttgart",2,1,1.57,3.6,6,2007
"1334","D1",2006-11-18,"Cottbus","Schalke 04",2,4,3.6,3.3,2,2007
"1335","D1",2006-11-18,"Dortmund","Hertha",1,2,2,3.2,3.75,2007
"1336","D1",2006-11-18,"Mainz","Hamburg",0,0,2.75,3.2,2.5,2007
