"","Div","Date","Home_id","Away_id","Score_home","Score_away","B365_OT_H","B365_OT_D","B365_OT_A","SEASON"
"1","P1",2003-08-16,"Academica","Sp Lisbon",1,2,3.4,3.25,1.9,2004
"2","P1",2003-08-17,"Boavista","Benfica",0,0,2.75,3.2,2.25,2004
"3","P1",2003-08-17,"Gil Vicente","Alverca",0,1,1.667,3.4,4.333,2004
"4","P1",2003-08-17,"Maritimo","Beira Mar",1,0,1.571,3.5,5,2004
"5","P1",2003-08-17,"Moreirense","Rio Ave",1,0,1.8,3.3,3.75,2004
"6","P1",2003-08-17,"Nacional","Pacos Ferreira",2,0,2,3.2,3.2,2004
"7","P1",2003-08-17,"Porto","Sp Braga",2,0,1.167,5.5,11,2004
"8","P1",2003-08-18,"Guimaraes","Leiria",1,0,1.727,3.4,4,2004
"9","P1",2003-08-22,"Alverca","Maritimo",0,1,2.25,3.2,2.75,2004
"10","P1",2003-08-23,"Benfica","Guimaraes",2,0,1.4,3.75,7,2004
"11","P1",2003-08-23,"Leiria","Academica",0,2,1.727,3.4,4,2004
"12","P1",2003-08-23,"Sp Lisbon","Belenenses",4,2,1.364,4,7,2004
"13","P1",2003-08-24,"Pacos Ferreira","Moreirense",1,0,1.727,3.4,4,2004
"14","P1",2003-08-24,"Rio Ave","Gil Vicente",1,1,2.1,3.2,3,2004
"15","P1",2003-08-24,"Sp Braga","Nacional",1,0,1.833,3.2,3.75,2004
"16","P1",2003-08-25,"Beira Mar","Boavista",0,2,2.5,3.25,2.4,2004
"17","P1",2003-08-30,"Boavista","Guimaraes",1,0,1.667,3.4,4.333,2004
"18","P1",2003-08-30,"Moreirense","Sp Braga",0,2,1.833,3.4,3.5,2004
"19","P1",2003-08-31,"Beira Mar","Alverca",1,0,1.909,3.25,3.4,2004
"20","P1",2003-08-31,"Maritimo","Rio Ave",1,0,1.444,3.75,6,2004
"21","P1",2003-08-31,"Nacional","Est Amadora",4,0,1.727,3.4,4,2004
"22","P1",2003-09-01,"Belenenses","Leiria",1,1,1.727,3.4,4,2004
"23","P1",2003-09-02,"Porto","Sp Lisbon",4,1,1.66,3.3,4.5,2004
"24","P1",2003-09-03,"Gil Vicente","Pacos Ferreira",2,0,2,3.2,3.2,2004
"25","P1",2003-09-12,"Sp Braga","Gil Vicente",2,1,1.83,3.4,3.5,2004
"26","P1",2003-09-13,"Est Amadora","Moreirense",1,2,2.1,3.2,3,2004
"27","P1",2003-09-13,"Guimaraes","Academica",1,2,1.61,3.5,4.5,2004
"28","P1",2003-09-13,"Leiria","Porto",1,3,4.5,3.5,1.61,2004
"29","P1",2003-09-13,"Pacos Ferreira","Maritimo",0,1,2.2,3.2,2.8,2004
"30","P1",2003-09-14,"Benfica","Belenenses",3,3,1.28,4.5,8,2004
"31","P1",2003-09-14,"Rio Ave","Beira Mar",1,1,2,3.2,3.2,2004
"32","P1",2003-09-14,"Sp Lisbon","Nacional",2,0,1.33,4,8,2004
"33","P1",2003-09-15,"Alverca","Boavista",1,1,2.7,3.25,2.25,2004
"34","P1",2003-09-19,"Maritimo","Sp Braga",1,1,1.66,3.25,4.5,2004
"35","P1",2003-09-20,"Boavista","Academica",0,0,1.5,3.4,6,2004
"36","P1",2003-09-20,"Moreirense","Sp Lisbon",1,0,4,3.4,1.72,2004
"37","P1",2003-09-21,"Alverca","Rio Ave",1,0,1.83,3.2,3.75,2004
"38","P1",2003-09-21,"Beira Mar","Pacos Ferreira",4,1,2,3.2,3.2,2004
"39","P1",2003-09-21,"Gil Vicente","Est Amadora",5,1,1.66,3.25,4.5,2004
"40","P1",2003-09-21,"Nacional","Leiria",0,2,1.8,3.25,3.75,2004
"41","P1",2003-09-21,"Porto","Benfica",2,0,1.72,3.2,4.33,2004
"42","P1",2003-09-22,"Belenenses","Guimaraes",2,0,1.9,3.2,3.5,2004
"43","P1",2003-09-26,"Rio Ave","Boavista",1,2,3,3.2,2.1,2004
"44","P1",2003-09-27,"Guimaraes","Porto",1,2,4.33,3.4,1.66,2004
"45","P1",2003-09-28,"Academica","Belenenses",0,1,2.1,3.2,3,2004
"46","P1",2003-09-28,"Benfica","Nacional",1,0,1.25,5,8.5,2004
"47","P1",2003-09-28,"Est Amadora","Maritimo",1,0,3,3.2,2.1,2004
"48","P1",2003-09-28,"Leiria","Moreirense",2,1,2,3.2,3.2,2004
"49","P1",2003-09-28,"Pacos Ferreira","Alverca",0,3,1.83,3.25,3.75,2004
"50","P1",2003-09-28,"Sp Braga","Beira Mar",0,2,1.66,3.4,4.33,2004
"51","P1",2003-09-29,"Sp Lisbon","Gil Vicente",1,0,1.33,4.33,7,2004
"52","P1",2003-10-03,"Boavista","Belenenses",1,1,1.72,3.25,4.33,2004
"53","P1",2003-10-04,"Maritimo","Sp Lisbon",2,1,2.75,3.25,2.2,2004
"54","P1",2003-10-04,"Moreirense","Benfica",1,4,3.75,3.25,1.83,2004
"55","P1",2003-10-05,"Beira Mar","Est Amadora",3,0,1.66,3.4,4.5,2004
"56","P1",2003-10-05,"Gil Vicente","Leiria",2,0,2,3.2,3.2,2004
"57","P1",2003-10-05,"Nacional","Guimaraes",4,2,2.1,3.2,3,2004
"58","P1",2003-10-05,"Porto","Academica",4,1,1.16,5.5,13,2004
"59","P1",2003-10-05,"Rio Ave","Pacos Ferreira",2,1,2.1,3.2,3,2004
"60","P1",2003-10-06,"Alverca","Sp Braga",1,2,2.2,3.25,2.75,2004
"61","P1",2003-10-17,"Guimaraes","Moreirense",3,0,1.9,3.25,3.4,2004
"62","P1",2003-10-18,"Academica","Nacional",0,1,2,3.2,3.2,2004
"63","P1",2003-10-18,"Belenenses","Porto",1,4,4.2,3.5,1.66,2004
"64","P1",2003-10-18,"Pacos Ferreira","Boavista",0,3,3.4,3.25,1.9,2004
"65","P1",2003-10-19,"Benfica","Gil Vicente",2,1,1.33,4.33,7,2004
"66","P1",2003-10-19,"Est Amadora","Alverca",0,3,2.1,3.25,3,2004
"67","P1",2003-10-19,"Leiria","Maritimo",2,2,2.37,3.25,2.5,2004
"68","P1",2003-10-19,"Sp Braga","Rio Ave",1,1,1.5,3.5,6,2004
"69","P1",2003-10-20,"Sp Lisbon","Beira Mar",3,1,1.4,3.75,7,2004
"70","P1",2003-10-24,"Pacos Ferreira","Sp Braga",0,1,2.5,3.25,2.37,2004
"71","P1",2003-10-25,"Gil Vicente","Guimaraes",1,1,1.72,3.4,4,2004
"72","P1",2003-10-26,"Alverca","Sp Lisbon",1,2,3.5,3.2,1.9,2004
"73","P1",2003-10-26,"Beira Mar","Leiria",4,2,1.83,3.25,3.75,2004
"74","P1",2003-10-26,"Moreirense","Academica",1,1,2,3.2,3.2,2004
"75","P1",2003-10-26,"Nacional","Belenenses",4,0,2,3.2,3.2,2004
"76","P1",2003-10-26,"Rio Ave","Est Amadora",3,1,1.8,3.2,4,2004
"77","P1",2003-10-27,"Boavista","Porto",0,1,3.2,3.2,2,2004
"78","P1",2003-10-29,"Academica","Benfica",1,3,4,3.4,1.72,2004
"79","P1",2003-10-31,"Porto","Nacional",1,0,1.2,5,11,2004
"80","P1",2003-11-01,"Est Amadora","Pacos Ferreira",0,1,2,3.2,3.2,2004
"81","P1",2003-11-01,"Guimaraes","Maritimo",1,1,2.4,3.25,2.5,2004
"82","P1",2003-11-01,"Sp Lisbon","Rio Ave",1,1,1.22,5,9.5,2004
"83","P1",2003-11-02,"Academica","Gil Vicente",2,1,2.2,3.2,2.8,2004
"84","P1",2003-11-02,"Belenenses","Moreirense",0,0,1.8,3.3,3.75,2004
"85","P1",2003-11-02,"Benfica","Beira Mar",1,2,1.4,3.75,7,2004
"86","P1",2003-11-02,"Leiria","Alverca",2,1,2.1,3.2,3,2004
"87","P1",2003-11-03,"Sp Braga","Boavista",0,0,2.5,3.25,2.4,2004
"88","P1",2003-11-07,"Gil Vicente","Belenenses",0,0,1.9,3.4,3.25,2004
"89","P1",2003-11-08,"Boavista","Nacional",2,1,1.57,3.5,5,2004
"90","P1",2003-11-08,"Maritimo","Academica",0,2,1.57,3.5,5,2004
"91","P1",2003-11-08,"Sp Braga","Est Amadora",2,1,1.44,3.75,6.5,2004
"92","P1",2003-11-09,"Alverca","Benfica",0,3,4,3.5,1.72,2004
"93","P1",2003-11-09,"Beira Mar","Guimaraes",2,2,1.5,3.6,5.5,2004
"94","P1",2003-11-09,"Moreirense","Porto",1,1,8,4,1.33,2004
"95","P1",2003-11-09,"Rio Ave","Leiria",3,0,1.9,3.5,3.2,2004
"96","P1",2003-11-10,"Pacos Ferreira","Sp Lisbon",1,2,4.5,3.5,1.61,2004
"97","P1",2003-11-12,"Maritimo","Benfica",1,1,3,3.2,2.1,2004
"98","P1",2003-11-28,"Est Amadora","Boavista",2,1,4,3.4,1.72,2004
"99","P1",2003-11-29,"Belenenses","Maritimo",2,2,2.2,3.2,2.8,2004
"100","P1",2003-11-30,"Academica","Beira Mar",0,1,2.3,3.25,2.62,2004
"101","P1",2003-11-30,"Guimaraes","Alverca",2,2,2,3.2,3.2,2004
"102","P1",2003-11-30,"Leiria","Pacos Ferreira",1,0,1.72,3.2,4.33,2004
"103","P1",2003-11-30,"Nacional","Moreirense",3,1,1.72,3.2,4.33,2004
"104","P1",2003-11-30,"Porto","Gil Vicente",4,1,1.2,5,11,2004
"105","P1",2003-12-01,"Benfica","Rio Ave",2,0,1.25,4.75,9,2004
"106","P1",2003-12-01,"Sp Lisbon","Sp Braga",2,0,1.5,3.6,5.5,2004
"107","P1",2003-12-05,"Boavista","Moreirense",1,0,1.53,3.5,5.5,2004
"108","P1",2003-12-05,"Maritimo","Porto",2,2,4,3.4,1.72,2004
"109","P1",2003-12-07,"Alverca","Academica",2,1,2,3.2,3.2,2004
"110","P1",2003-12-07,"Est Amadora","Sp Lisbon",1,4,5,3.5,1.57,2004
"111","P1",2003-12-07,"Gil Vicente","Nacional",4,4,2,3.2,3.2,2004
"112","P1",2003-12-07,"Pacos Ferreira","Benfica",0,3,5.5,3.5,1.53,2004
"113","P1",2003-12-07,"Rio Ave","Guimaraes",1,0,2,3.2,3.2,2004
"114","P1",2003-12-07,"Sp Braga","Leiria",3,1,1.66,3.4,4.33,2004
"115","P1",2003-12-08,"Beira Mar","Belenenses",2,0,1.8,3.25,3.8,2004
"116","P1",2003-12-12,"Guimaraes","Pacos Ferreira",1,1,1.667,3.25,4.5,2004
"117","P1",2003-12-13,"Academica","Rio Ave",0,0,2.2,3.2,2.8,2004
"118","P1",2003-12-13,"Benfica","Sp Braga",2,0,1.4,3.75,7,2004
"119","P1",2003-12-13,"Leiria","Est Amadora",4,1,1.571,3.5,5,2004
"120","P1",2003-12-13,"Sp Lisbon","Boavista",1,0,1.61,3.5,4.5,2004
"121","P1",2003-12-14,"Belenenses","Alverca",2,0,2,3.2,3.2,2004
"122","P1",2003-12-14,"Moreirense","Gil Vicente",0,0,2.2,3.2,2.8,2004
"123","P1",2003-12-14,"Nacional","Maritimo",0,1,2.25,3.2,2.75,2004
"124","P1",2003-12-14,"Porto","Beira Mar",3,0,1.286,4.5,8.5,2004
"125","P1",2003-12-19,"Boavista","Gil Vicente",0,3,1.444,3.75,6,2004
"126","P1",2003-12-20,"Sp Lisbon","Leiria",2,0,1.222,5,9,2004
"127","P1",2003-12-21,"Beira Mar","Nacional",1,0,1.667,3.4,4.333,2004
"128","P1",2003-12-21,"Est Amadora","Benfica",0,3,6,3.75,1.444,2004
"129","P1",2003-12-21,"Maritimo","Moreirense",1,0,1.5,3.4,6,2004
"130","P1",2003-12-21,"Pacos Ferreira","Academica",1,0,2.375,3.2,2.625,2004
"131","P1",2003-12-21,"Rio Ave","Belenenses",4,1,1.909,3.2,3.5,2004
"132","P1",2003-12-21,"Sp Braga","Guimaraes",2,1,1.615,3.5,4.5,2004
"133","P1",2003-12-22,"Alverca","Porto",1,2,7,3.75,1.4,2004
"134","P1",2004-01-03,"Belenenses","Pacos Ferreira",0,2,1.615,3.4,4.75,2004
"135","P1",2004-01-04,"Benfica","Sp Lisbon",1,3,2.1,3.1,3.1,2004
"136","P1",2004-01-04,"Boavista","Leiria",1,0,1.667,3.4,4.333,2004
"137","P1",2004-01-04,"Gil Vicente","Maritimo",2,1,2.375,3.2,2.6,2004
"138","P1",2004-01-04,"Guimaraes","Est Amadora",1,0,1.615,3.4,4.75,2004
"139","P1",2004-01-04,"Moreirense","Beira Mar",3,1,2.375,3.2,2.6,2004
"140","P1",2004-01-04,"Nacional","Alverca",3,0,1.833,3.2,3.75,2004
"141","P1",2004-01-05,"Academica","Sp Braga",0,1,2.5,3.1,2.5,2004
"142","P1",2004-01-05,"Porto","Rio Ave",1,0,1.143,5.5,15,2004
"143","P1",2004-01-09,"Sp Lisbon","Guimaraes",2,1,1.2,5,11,2004
"144","P1",2004-01-10,"Maritimo","Boavista",0,0,2.1,3.2,3,2004
"145","P1",2004-01-10,"Pacos Ferreira","Porto",0,2,7,3.75,1.4,2004
"146","P1",2004-01-10,"Rio Ave","Nacional",0,0,1.83,3.25,3.75,2004
"147","P1",2004-01-11,"Alverca","Moreirense",1,2,1.9,3.2,3.5,2004
"148","P1",2004-01-11,"Est Amadora","Academica",2,1,2.37,3.2,2.62,2004
"149","P1",2004-01-11,"Leiria","Benfica",3,3,4.33,3.4,1.66,2004
"150","P1",2004-01-11,"Sp Braga","Belenenses",2,1,1.72,3.2,4.33,2004
"151","P1",2004-01-12,"Beira Mar","Gil Vicente",1,1,1.66,3.4,4.33,2004
"152","P1",2004-01-16,"Beira Mar","Maritimo",2,2,2,3.2,3.2,2004
"153","P1",2004-01-17,"Sp Braga","Porto",0,3,4,3.6,1.66,2004
"154","P1",2004-01-17,"Sp Lisbon","Academica",2,0,1.16,5.5,11,2004
"155","P1",2004-01-18,"Alverca","Gil Vicente",0,0,2.25,3.2,2.75,2004
"156","P1",2004-01-18,"Benfica","Boavista",3,2,1.57,3.25,5.5,2004
"157","P1",2004-01-18,"Pacos Ferreira","Nacional",1,1,2.3,3.25,2.62,2004
"158","P1",2004-01-18,"Rio Ave","Moreirense",1,1,1.9,3.2,3.5,2004
"159","P1",2004-01-19,"Est Amadora","Belenenses",2,2,2.37,3.25,2.5,2004
"160","P1",2004-01-19,"Leiria","Guimaraes",0,0,1.9,3.2,3.5,2004
"161","P1",2004-01-23,"Maritimo","Alverca",1,1,1.57,3.5,5,2004
"162","P1",2004-01-24,"Belenenses","Sp Lisbon",1,3,4.5,3.3,1.66,2004
"163","P1",2004-01-24,"Porto","Est Amadora",2,0,1.1,6.5,17,2004
"164","P1",2004-01-25,"Academica","Leiria",1,2,2.3,3.2,2.62,2004
"165","P1",2004-01-25,"Gil Vicente","Rio Ave",1,2,1.8,3.2,4,2004
"166","P1",2004-01-25,"Guimaraes","Benfica",0,1,4.33,3.4,1.66,2004
"167","P1",2004-01-25,"Moreirense","Pacos Ferreira",1,0,1.8,3.2,4,2004
"168","P1",2004-01-25,"Nacional","Sp Braga",5,1,2.2,3.2,2.8,2004
"169","P1",2004-01-26,"Boavista","Beira Mar",1,0,1.72,3.4,4,2004
"170","P1",2004-01-30,"Sp Braga","Moreirense",1,1,1.727,3.4,4,2004
"171","P1",2004-01-31,"Sp Lisbon","Porto",1,1,2.4,3.25,2.5,2004
"172","P1",2004-02-01,"Est Amadora","Nacional",0,1,2.5,3.1,2.5,2004
"173","P1",2004-02-01,"Guimaraes","Boavista",1,1,2.5,3.25,2.4,2004
"174","P1",2004-02-01,"Leiria","Belenenses",1,1,1.833,3.25,3.75,2004
"175","P1",2004-02-01,"Pacos Ferreira","Gil Vicente",3,2,2.3,3.2,2.625,2004
"176","P1",2004-02-01,"Rio Ave","Maritimo",2,1,2.3,3,2.8,2004
"177","P1",2004-02-02,"Alverca","Beira Mar",1,2,2.5,3.1,2.5,2004
"178","P1",2004-02-03,"Benfica","Academica",2,0,1.25,4.5,10,2004
"179","P1",2004-02-06,"Gil Vicente","Sp Braga",1,0,2.2,3.2,2.8,2004
"180","P1",2004-02-07,"Nacional","Sp Lisbon",3,3,3.75,3.25,1.8,2004
"181","P1",2004-02-07,"Porto","Leiria",2,1,1.143,5.5,15,2004
"182","P1",2004-02-08,"Academica","Guimaraes",1,1,2.2,3.2,2.8,2004
"183","P1",2004-02-08,"Beira Mar","Rio Ave",1,1,1.8,3.25,4,2004
"184","P1",2004-02-08,"Belenenses","Benfica",0,2,4.333,3.4,1.667,2004
"185","P1",2004-02-08,"Maritimo","Pacos Ferreira",2,0,1.667,3.4,4.333,2004
"186","P1",2004-02-08,"Moreirense","Est Amadora",1,0,1.571,3.5,5,2004
"187","P1",2004-02-09,"Boavista","Alverca",2,1,1.615,3.25,5,2004
"188","P1",2004-02-13,"Sp Lisbon","Moreirense",1,0,1.22,5,9.5,2004
"189","P1",2004-02-14,"Academica","Boavista",1,0,3,3.2,2.1,2004
"190","P1",2004-02-15,"Benfica","Porto",1,1,2.625,3,2.5,2004
"191","P1",2004-02-15,"Est Amadora","Gil Vicente",1,1,2.5,3.1,2.5,2004
"192","P1",2004-02-15,"Leiria","Nacional",0,1,2.2,3.2,2.8,2004
"193","P1",2004-02-15,"Pacos Ferreira","Beira Mar",2,1,2.5,3.1,2.5,2004
"194","P1",2004-02-15,"Sp Braga","Maritimo",0,0,2.1,3.2,3,2004
"195","P1",2004-02-16,"Guimaraes","Belenenses",0,1,2.1,3.2,3,2004
"196","P1",2004-02-16,"Rio Ave","Alverca",1,2,1.615,3.5,4.5,2004
"197","P1",2004-02-20,"Beira Mar","Sp Braga",0,2,1.909,3.25,3.4,2004
"198","P1",2004-02-21,"Belenenses","Academica",0,5,1.909,3.25,3.4,2004
"199","P1",2004-02-21,"Porto","Guimaraes",3,0,1.143,6,12,2004
"200","P1",2004-02-22,"Alverca","Pacos Ferreira",2,1,2.2,3.25,2.75,2004
"201","P1",2004-02-22,"Gil Vicente","Sp Lisbon",1,1,4.5,3.3,1.667,2004
"202","P1",2004-02-22,"Maritimo","Est Amadora",1,0,1.286,4.5,8,2004
"203","P1",2004-02-22,"Moreirense","Leiria",0,0,1.727,3.4,4,2004
"204","P1",2004-02-22,"Nacional","Benfica",3,2,3.4,3.25,1.909,2004
"205","P1",2004-02-23,"Boavista","Rio Ave",1,1,1.667,3.3,4.5,2004
"206","P1",2004-02-27,"Guimaraes","Nacional",2,1,2.625,3.2,2.3,2004
"207","P1",2004-02-28,"Belenenses","Boavista",1,1,2.625,3.1,2.375,2004
"208","P1",2004-02-28,"Sp Lisbon","Maritimo",1,0,1.364,4,7,2004
"209","P1",2004-02-29,"Benfica","Moreirense",1,1,1.333,4.333,7,2004
"210","P1",2004-02-29,"Est Amadora","Beira Mar",2,2,2.625,3.1,2.375,2004
"211","P1",2004-02-29,"Leiria","Gil Vicente",2,2,2,3.2,3.2,2004
"212","P1",2004-02-29,"Pacos Ferreira","Rio Ave",1,2,2.25,3.2,2.75,2004
"213","P1",2004-03-01,"Academica","Porto",0,1,6,3.75,1.444,2004
"214","P1",2004-03-01,"Sp Braga","Alverca",0,0,1.667,3.25,4.5,2004
"215","P1",2004-03-05,"Porto","Belenenses",4,1,1.167,5.5,12,2004
"216","P1",2004-03-06,"Beira Mar","Sp Lisbon",0,2,3.5,3.2,1.909,2004
"217","P1",2004-03-06,"Boavista","Pacos Ferreira",1,1,1.571,3.5,5,2004
"218","P1",2004-03-07,"Alverca","Est Amadora",3,0,1.533,3.4,5.5,2004
"219","P1",2004-03-07,"Gil Vicente","Benfica",1,2,3.75,3.25,1.833,2004
"220","P1",2004-03-07,"Maritimo","Leiria",2,2,1.667,3.4,4.333,2004
"221","P1",2004-03-07,"Moreirense","Guimaraes",1,1,1.727,3.4,4,2004
"222","P1",2004-03-07,"Nacional","Academica",2,1,1.615,3.5,4.5,2004
"223","P1",2004-03-08,"Rio Ave","Sp Braga",0,0,2.1,3.2,3,2004
"224","P1",2004-03-13,"Belenenses","Nacional",0,1,2.625,3.3,2.25,2004
"225","P1",2004-03-13,"Porto","Boavista",1,0,1.364,3.75,8,2004
"226","P1",2004-03-13,"Sp Braga","Pacos Ferreira",2,1,1.533,3.5,5.5,2004
"227","P1",2004-03-14,"Academica","Moreirense",0,3,2.25,3.2,2.75,2004
"228","P1",2004-03-14,"Benfica","Maritimo",1,0,1.4,3.75,7,2004
"229","P1",2004-03-14,"Est Amadora","Rio Ave",1,4,2.5,3.25,2.375,2004
"230","P1",2004-03-14,"Guimaraes","Gil Vicente",0,2,2.1,3.2,3,2004
"231","P1",2004-03-14,"Leiria","Beira Mar",2,1,2.2,3.2,2.8,2004
"232","P1",2004-03-15,"Sp Lisbon","Alverca",2,0,1.25,4.5,10,2004
"233","P1",2004-03-19,"Maritimo","Guimaraes",1,1,1.533,3.6,5,2004
"234","P1",2004-03-20,"Rio Ave","Sp Lisbon",4,0,3.6,3.4,1.8,2004
"235","P1",2004-03-21,"Alverca","Leiria",1,4,2,3.2,3.2,2004
"236","P1",2004-03-21,"Beira Mar","Benfica",0,1,3.75,3.25,1.833,2004
"237","P1",2004-03-21,"Boavista","Sp Braga",1,1,1.909,3.2,3.5,2004
"238","P1",2004-03-21,"Gil Vicente","Academica",0,1,1.8,3.4,3.6,2004
"239","P1",2004-03-21,"Pacos Ferreira","Est Amadora",1,0,1.571,3.5,5,2004
"240","P1",2004-03-22,"Moreirense","Belenenses",0,0,1.727,3.2,4.333,2004
"241","P1",2004-03-26,"Academica","Maritimo",2,0,2.5,3.2,2.5,2004
"242","P1",2004-03-27,"Nacional","Boavista",1,0,2,3.2,3.2,2004
"243","P1",2004-03-27,"Sp Lisbon","Pacos Ferreira",1,0,1.222,4.5,11,2004
"244","P1",2004-03-28,"Benfica","Alverca",2,0,1.286,4.5,8.5,2004
"245","P1",2004-03-28,"Est Amadora","Sp Braga",0,1,3.5,3.25,1.909,2004
"246","P1",2004-03-28,"Guimaraes","Beira Mar",2,0,2.1,3.25,3,2004
"247","P1",2004-03-28,"Leiria","Rio Ave",1,1,2.25,3.2,2.75,2004
"248","P1",2004-03-28,"Porto","Moreirense",1,0,1.167,5.5,12,2004
"249","P1",2004-03-29,"Belenenses","Gil Vicente",2,0,2.2,3.2,2.8,2004
"250","P1",2004-04-02,"Alverca","Guimaraes",0,1,2,3.2,3.2,2004
"251","P1",2004-04-03,"Boavista","Est Amadora",1,2,1.28,4.5,8,2004
"252","P1",2004-04-03,"Gil Vicente","Porto",2,0,4.5,3.5,1.615,2004
"253","P1",2004-04-04,"Beira Mar","Academica",0,0,2,3.2,3.2,2004
"254","P1",2004-04-04,"Moreirense","Nacional",2,1,2.375,3.2,2.625,2004
"255","P1",2004-04-04,"Pacos Ferreira","Leiria",1,2,2.25,3.2,2.75,2004
"256","P1",2004-04-04,"Rio Ave","Benfica",1,1,3,3.2,2.1,2004
"257","P1",2004-04-04,"Sp Braga","Sp Lisbon",2,3,3.2,3.2,2,2004
"258","P1",2004-04-05,"Maritimo","Belenenses",2,0,1.727,3.2,4.333,2004
"259","P1",2004-04-09,"Moreirense","Boavista",2,1,2.1,3.2,3,2004
"260","P1",2004-04-10,"Academica","Alverca",4,0,2.1,3.2,3,2004
"261","P1",2004-04-10,"Benfica","Pacos Ferreira",2,1,1.2,5.5,9,2004
"262","P1",2004-04-10,"Guimaraes","Rio Ave",2,0,2.25,3.2,2.75,2004
"263","P1",2004-04-10,"Leiria","Sp Braga",2,2,2.375,3.1,2.625,2004
"264","P1",2004-04-10,"Nacional","Gil Vicente",2,1,1.667,3.4,4.333,2004
"265","P1",2004-04-10,"Porto","Maritimo",1,0,1.25,4.5,10,2004
"266","P1",2004-04-10,"Sp Lisbon","Est Amadora",4,0,1.111,6.5,15,2004
"267","P1",2004-04-12,"Belenenses","Beira Mar",1,0,1.72,3.4,4,2004
"268","P1",2004-04-14,"Nacional","Porto",0,0,3.4,3.25,1.9,2004
"269","P1",2004-04-17,"Boavista","Sp Lisbon",2,1,4,3.4,1.727,2004
"270","P1",2004-04-17,"Est Amadora","Leiria",0,0,2.75,3.2,2.25,2004
"271","P1",2004-04-17,"Sp Braga","Benfica",0,3,3.4,3.25,1.909,2004
"272","P1",2004-04-18,"Alverca","Belenenses",1,0,2.2,3.2,2.8,2004
"273","P1",2004-04-18,"Beira Mar","Porto",0,0,4.333,3.4,1.667,2004
"274","P1",2004-04-18,"Gil Vicente","Moreirense",1,0,2,3.2,3.2,2004
"275","P1",2004-04-18,"Pacos Ferreira","Guimaraes",1,0,2.375,3.2,2.625,2004
"276","P1",2004-04-18,"Rio Ave","Academica",3,2,1.833,3.25,3.75,2004
"277","P1",2004-04-19,"Maritimo","Nacional",2,0,2.375,3,2.75,2004
"278","P1",2004-04-23,"Gil Vicente","Boavista",0,1,2.1,3,3.2,2004
"279","P1",2004-04-24,"Benfica","Est Amadora",3,1,1.1,7,13,2004
"280","P1",2004-04-24,"Leiria","Sp Lisbon",1,0,4.33,3.4,1.66,2004
"281","P1",2004-04-25,"Academica","Pacos Ferreira",3,2,1.8,3.25,3.75,2004
"282","P1",2004-04-25,"Belenenses","Rio Ave",3,0,1.66,3.4,4.33,2004
"283","P1",2004-04-25,"Porto","Alverca",1,0,1.2,5.5,9,2004
"284","P1",2004-04-26,"Guimaraes","Sp Braga",1,0,2,3.2,3.2,2004
"285","P1",2004-05-02,"Alverca","Nacional",2,1,1.72,3.5,3.75,2004
"286","P1",2004-05-02,"Beira Mar","Moreirense",1,0,2.25,3.25,2.7,2004
"287","P1",2004-05-02,"Est Amadora","Guimaraes",0,1,5,3.8,1.5,2004
"288","P1",2004-05-02,"Leiria","Boavista",2,0,2.3,3.25,2.62,2004
"289","P1",2004-05-02,"Maritimo","Gil Vicente",2,0,1.57,3.4,5,2004
"290","P1",2004-05-02,"Pacos Ferreira","Belenenses",1,1,3.2,3.75,1.83,2004
"291","P1",2004-05-02,"Sp Lisbon","Benfica",0,1,2.25,3.2,2.75,2004
"292","P1",2004-05-09,"Benfica","Leiria",0,0,1.28,4.5,8,2004
"293","P1",2004-05-09,"Porto","Pacos Ferreira",3,1,1.25,4.5,9.5,2004
"294","P1",2004-08-28,"Belenenses","Maritimo",3,0,2.25,3.2,2.75,2005
"295","P1",2004-08-28,"Sp Lisbon","Gil Vicente",3,2,1.25,4.5,10,2005
"296","P1",2004-08-29,"Beira Mar","Benfica",2,3,4.33,3.4,1.66,2005
"297","P1",2004-08-29,"Boavista","Nacional",1,0,1.72,3.4,4,2005
"298","P1",2004-08-29,"Estoril","Rio Ave",0,0,2.25,3.2,2.75,2005
"299","P1",2004-08-29,"Moreirense","Guimaraes",0,0,1.9,3.2,3.5,2005
"300","P1",2004-08-29,"Penafiel","Setubal",1,4,1.9,3.2,3.5,2005
"301","P1",2004-08-30,"Academica","Sp Braga",2,2,2.3,3.25,2.62,2005
"302","P1",2004-09-10,"Gil Vicente","Boavista",0,1,2.6,3.1,2.4,2005
"303","P1",2004-09-11,"Benfica","Moreirense",2,0,1.25,5,8,2005
"304","P1",2004-09-11,"Leiria","Estoril",4,2,1.615,3.3,5,2005
"305","P1",2004-09-11,"Maritimo","Penafiel",3,0,1.5,3.4,6,2005
"306","P1",2004-09-11,"Sp Braga","Porto",1,1,4,3.4,1.727,2005
"307","P1",2004-09-12,"Nacional","Beira Mar",2,1,1.615,3.5,4.5,2005
"308","P1",2004-09-12,"Setubal","Sp Lisbon",2,0,4,3.2,1.8,2005
"309","P1",2004-09-13,"Rio Ave","Belenenses",3,3,1.8,3.2,4,2005
"310","P1",2004-09-17,"Boavista","Setubal",1,1,1.61,3.5,4.5,2005
"311","P1",2004-09-18,"Porto","Estoril",2,2,1.16,5.5,11,2005
"312","P1",2004-09-19,"Academica","Benfica",0,1,4,3.4,1.72,2005
"313","P1",2004-09-19,"Beira Mar","Gil Vicente",1,0,1.9,3.2,3.5,2005
