"","Div","Date","Home_id","Away_id","Score_home","Score_away","B365_OT_H","B365_OT_D","B365_OT_A","SEASON"
"113","D2",2002-11-17,"Mannheim","Duisburg",1,2,2.5,3.25,2.4,2003
"114","D2",2002-11-17,"Oberhausen","Karlsruhe",3,1,1.615,3.5,4.5,2003
"115","D2",2002-11-17,"Reutlingen","Burghausen",0,0,1.909,3.25,3.4,2003
"116","D2",2002-11-18,"St Pauli","FC Koln",2,3,3,3.2,2.1,2003
"117","D2",2002-11-22,"Aachen","Mannheim",1,2,1.4,3.75,7,2003
"118","D2",2002-11-22,"Ahlen","Union Berlin",1,1,2,3.2,3.2,2003
"119","D2",2002-11-22,"Duisburg","Oberhausen",3,0,2,3.2,3.2,2003
"120","D2",2002-11-22,"Ein Frankfurt","Mainz",1,0,1.909,3.25,3.4,2003
"121","D2",2002-11-24,"Burghausen","St Pauli",1,1,1.571,3.5,5,2003
"122","D2",2002-11-24,"Greuther Furth","Ein Trier",1,2,1.667,3.4,4.333,2003
"123","D2",2002-11-24,"Karlsruhe","Reutlingen",0,0,2.3,3.2,2.625,2003
"124","D2",2002-11-24,"Lubeck","Braunschweig",2,1,1.667,3.4,4.333,2003
"125","D2",2002-11-25,"FC Koln","Freiburg",1,0,2,3.2,3.2,2003
"126","D2",2002-11-29,"Mannheim","Ein Frankfurt",0,1,3.4,3.25,1.909,2003
"127","D2",2002-11-29,"Oberhausen","Aachen",1,1,1.909,3.25,3.4,2003
"128","D2",2002-11-29,"Reutlingen","Duisburg",2,4,2.2,3.25,2.75,2003
"129","D2",2002-12-01,"Braunschweig","Ein Trier",1,1,2.375,3.1,2.625,2003
"130","D2",2002-12-01,"FC Koln","Greuther Furth",3,2,1.667,3.3,4.5,2003
"131","D2",2002-12-01,"Freiburg","Burghausen",2,1,1.615,3.25,5,2003
"132","D2",2002-12-01,"Mainz","Ahlen",1,0,1.615,3.25,5,2003
"133","D2",2002-12-01,"Union Berlin","Lubeck",3,1,2.1,3,3.2,2003
"134","D2",2002-12-02,"St Pauli","Karlsruhe",1,2,2,3.2,3.2,2003
"135","D2",2002-12-06,"Burghausen","Greuther Furth",1,3,2.2,3,3,2003
"136","D2",2002-12-06,"Duisburg","St Pauli",2,1,1.5,3.4,6,2003
"137","D2",2002-12-06,"Lubeck","Mainz",1,3,2.2,3.25,2.75,2003
"138","D2",2002-12-08,"Aachen","Reutlingen",3,1,1.8,3.3,3.75,2003
"139","D2",2002-12-08,"Ahlen","Mannheim",1,4,1.727,3.4,4,2003
"140","D2",2002-12-08,"Braunschweig","Union Berlin",1,2,2.25,3.2,2.75,2003
"141","D2",2002-12-08,"Ein Frankfurt","Oberhausen",1,0,1.615,3.25,5,2003
"142","D2",2002-12-08,"Ein Trier","FC Koln",2,3,2.5,3.1,2.5,2003
"143","D2",2002-12-09,"Karlsruhe","Freiburg",1,1,2.75,3.25,2.2,2003
"144","D2",2002-12-13,"FC Koln","Burghausen",1,0,1.4,3.75,6.5,2003
"145","D2",2002-12-13,"Greuther Furth","Karlsruhe",0,0,1.727,3.25,4,2003
"146","D2",2002-12-13,"Mainz","Braunschweig",3,1,1.444,3.75,6,2003
"147","D2",2002-12-13,"St Pauli","Aachen",1,4,2.6,3.2,2.4,2003
"148","D2",2002-12-15,"Freiburg","Duisburg",3,1,1.727,3.25,4,2003
"149","D2",2002-12-15,"Mannheim","Lubeck",2,1,2.3,3.2,2.7,2003
"150","D2",2002-12-15,"Oberhausen","Ahlen",2,1,1.615,3.5,4.5,2003
"151","D2",2002-12-15,"Reutlingen","Ein Frankfurt",1,0,2.7,3.2,2.3,2003
"152","D2",2002-12-15,"Union Berlin","Ein Trier",1,3,2.1,3,3.2,2003
"153","D2",2003-01-24,"FC Koln","Karlsruhe",3,0,1.4,3.75,7,2003
"154","D2",2003-01-24,"Mannheim","Braunschweig",1,1,1.8,3.25,3.75,2003
"155","D2",2003-01-24,"St Pauli","Ein Frankfurt",1,1,3.5,3.2,1.9,2003
"156","D2",2003-01-26,"Burghausen","Ein Trier",1,1,2.1,3.2,3,2003
"157","D2",2003-01-26,"Greuther Furth","Duisburg",1,0,2.1,3.2,3,2003
"158","D2",2003-01-26,"Mainz","Union Berlin",1,0,1.61,3.5,4.5,2003
"159","D2",2003-01-26,"Oberhausen","Lubeck",3,1,1.8,3.3,3.75,2003
"160","D2",2003-01-26,"Reutlingen","Ahlen",1,2,1.83,3.4,3.5,2003
"161","D2",2003-01-27,"Freiburg","Aachen",1,1,1.72,3.4,4,2003
"162","D2",2003-01-31,"Ein Frankfurt","Freiburg",1,1,2,3.2,3.2,2003
"163","D2",2003-02-02,"Ahlen","St Pauli",3,2,1.8,3.25,3.75,2003
"164","D2",2003-02-02,"Karlsruhe","Burghausen",2,1,2,3.2,3.2,2003
"165","D2",2003-02-02,"Lubeck","Reutlingen",0,0,1.9,3.25,3.4,2003
"166","D2",2003-02-02,"Union Berlin","Mannheim",1,1,1.83,3.25,3.75,2003
"167","D2",2003-02-03,"Ein Trier","Mainz",2,1,2.37,3.1,2.62,2003
"168","D2",2003-02-07,"Burghausen","Duisburg",1,1,2.25,3.2,2.75,2003
"169","D2",2003-02-07,"Mannheim","Mainz",1,5,2.75,3.2,2.25,2003
"170","D2",2003-02-09,"Freiburg","Ahlen",4,0,1.5,3.4,6,2003
"171","D2",2003-02-09,"Greuther Furth","Ein Frankfurt",0,1,2.375,3.1,2.625,2003
"172","D2",2003-02-09,"Karlsruhe","Ein Trier",1,1,2.2,3.25,2.75,2003
"173","D2",2003-02-09,"Oberhausen","Union Berlin",2,2,1.727,3.2,4.333,2003
"174","D2",2003-02-09,"St Pauli","Lubeck",2,0,2.25,3.2,2.75,2003
"175","D2",2003-02-10,"FC Koln","Aachen",3,3,1.533,3.4,5.5,2003
"176","D2",2003-02-14,"Braunschweig","St Pauli",0,1,2.1,3.2,3,2003
"177","D2",2003-02-14,"Duisburg","Karlsruhe",2,0,1.667,3.3,4.5,2003
"178","D2",2003-02-14,"Lubeck","Freiburg",2,0,2.75,3.2,2.25,2003
"179","D2",2003-02-16,"Aachen","Burghausen",2,3,1.667,3.3,4.5,2003
"180","D2",2003-02-16,"Ahlen","Greuther Furth",3,0,2.375,3.1,2.625,2003
"181","D2",2003-02-16,"Ein Trier","Mannheim",2,2,1.615,3.25,5,2003
"182","D2",2003-02-16,"Mainz","Oberhausen",2,1,1.727,3.2,4.333,2003
"183","D2",2003-02-17,"Ein Frankfurt","FC Koln",1,1,2.375,3.1,2.625,2003
"184","D2",2003-02-19,"Reutlingen","Braunschweig",0,1,1.667,3.25,4.5,2003
"185","D2",2003-02-21,"FC Koln","Ahlen",2,1,1.4,3.75,7,2003
"186","D2",2003-02-21,"Karlsruhe","Aachen",1,2,2.375,3.1,2.625,2003
"187","D2",2003-02-21,"Oberhausen","Mannheim",0,1,1.571,3.5,5,2003
"188","D2",2003-02-23,"Burghausen","Ein Frankfurt",3,3,2.625,3.1,2.375,2003
"189","D2",2003-02-23,"Duisburg","Ein Trier",2,4,1.909,3.2,3.5,2003
"190","D2",2003-02-23,"Greuther Furth","Lubeck",2,1,1.8,3.25,3.75,2003
"191","D2",2003-02-23,"Reutlingen","Mainz",1,2,2.625,3.1,2.375,2003
"192","D2",2003-02-23,"St Pauli","Union Berlin",2,2,2.1,3.2,3,2003
"193","D2",2003-02-24,"Freiburg","Braunschweig",2,0,1.286,4.5,8,2003
"194","D2",2003-02-28,"Braunschweig","Greuther Furth",1,1,2.625,3.2,2.3,2003
"195","D2",2003-02-28,"Ein Frankfurt","Karlsruhe",2,1,1.5,3.6,5.5,2003
"196","D2",2003-02-28,"Mainz","St Pauli",1,1,1.4,3.75,7,2003
"197","D2",2003-02-28,"Mannheim","Reutlingen",0,0,2,3.2,3.2,2003
"198","D2",2003-03-02,"Aachen","Duisburg",1,0,2,3,3.4,2003
"199","D2",2003-03-02,"Ahlen","Burghausen",2,4,2,3.2,3.2,2003
"200","D2",2003-03-02,"Ein Trier","Oberhausen",1,0,1.727,3.2,4.333,2003
"201","D2",2003-03-02,"Lubeck","FC Koln",1,1,3,3,2.2,2003
"202","D2",2003-03-03,"Union Berlin","Freiburg",1,1,2.625,3.1,2.375,2003
"203","D2",2003-03-05,"Aachen","Greuther Furth",0,0,1.83,3.3,3.6,2003
"204","D2",2003-03-05,"Braunschweig","Oberhausen",2,1,2.37,3.25,2.5,2003
"205","D2",2003-03-05,"Duisburg","FC Koln",2,2,2.62,3,2.4,2003
"206","D2",2003-03-07,"Freiburg","Mainz",1,0,1.909,3.2,3.5,2003
"207","D2",2003-03-07,"Karlsruhe","Ahlen",2,4,2,3.2,3.2,2003
"208","D2",2003-03-07,"St Pauli","Mannheim",2,1,2,3.2,3.2,2003
"209","D2",2003-03-09,"Aachen","Ein Trier",0,1,2,3.2,3.2,2003
"210","D2",2003-03-09,"Burghausen","Lubeck",0,0,1.833,3.2,3.75,2003
"211","D2",2003-03-09,"FC Koln","Braunschweig",1,1,1.25,5,8,2003
"212","D2",2003-03-09,"Greuther Furth","Union Berlin",1,1,1.8,3.25,3.75,2003
"213","D2",2003-03-09,"Reutlingen","Oberhausen",2,0,2.1,3.2,3,2003
"214","D2",2003-03-10,"Duisburg","Ein Frankfurt",0,2,2.5,3.1,2.5,2003
"215","D2",2003-03-14,"Ahlen","Duisburg",0,0,2.2,3.25,2.75,2003
"216","D2",2003-03-14,"Ein Trier","Reutlingen",1,2,1.61,3.25,5,2003
"217","D2",2003-03-14,"Mainz","Greuther Furth",1,3,1.72,3.2,4.33,2003
"218","D2",2003-03-16,"Braunschweig","Burghausen",0,0,2.3,3.2,2.62,2003
"219","D2",2003-03-16,"Ein Frankfurt","Aachen",1,1,1.66,3.3,4.5,2003
"220","D2",2003-03-16,"Lubeck","Karlsruhe",2,0,1.72,3.2,4.33,2003
"221","D2",2003-03-16,"Oberhausen","St Pauli",3,0,1.9,3.2,3.5,2003
"222","D2",2003-03-16,"Union Berlin","FC Koln",0,3,2.8,2.87,2.37,2003
"223","D2",2003-03-17,"Mannheim","Freiburg",0,3,2.87,3,2.25,2003
"224","D2",2003-03-21,"Aachen","Ahlen",3,0,1.727,3.25,4.333,2003
"225","D2",2003-03-21,"Ein Frankfurt","Ein Trier",2,3,1.727,3.25,4.333,2003
"226","D2",2003-03-21,"St Pauli","Reutlingen",1,2,2,3.2,3.2,2003
"227","D2",2003-03-23,"Burghausen","Union Berlin",0,1,1.909,3,3.75,2003
"228","D2",2003-03-23,"Duisburg","Lubeck",1,0,1.727,3.4,4,2003
"229","D2",2003-03-23,"Freiburg","Oberhausen",5,2,1.4,3.75,7,2003
"230","D2",2003-03-23,"Greuther Furth","Mannheim",5,0,1.571,3.5,5,2003
"231","D2",2003-03-23,"Karlsruhe","Braunschweig",1,0,1.909,3.25,3.4,2003
"232","D2",2003-03-24,"FC Koln","Mainz",1,4,1.615,3.4,4.5,2003
"233","D2",2003-03-26,"Union Berlin","Reutlingen",0,0,2.1,3.1,3.1,2003
"234","D2",2003-04-04,"Braunschweig","Duisburg",0,1,2.375,3.1,2.625,2003
"235","D2",2003-04-04,"Mainz","Burghausen",2,0,1.615,3.25,5,2003
"236","D2",2003-04-04,"Mannheim","FC Koln",1,2,3.75,3.2,1.833,2003
"237","D2",2003-04-06,"Ahlen","Ein Frankfurt",1,1,2.625,3.2,2.3,2003
"238","D2",2003-04-06,"Ein Trier","St Pauli",1,2,1.615,3.3,5,2003
"239","D2",2003-04-06,"Lubeck","Aachen",2,0,2.3,3.1,2.75,2003
"240","D2",2003-04-06,"Oberhausen","Greuther Furth",2,3,2.2,3.1,2.875,2003
"241","D2",2003-04-06,"Union Berlin","Karlsruhe",0,0,1.833,3.2,3.75,2003
"242","D2",2003-04-07,"Reutlingen","Freiburg",0,2,2.75,3.1,2.3,2003
"243","D2",2003-04-11,"Aachen","Braunschweig",1,3,1.5,3.6,5.5,2003
"244","D2",2003-04-11,"Burghausen","Mannheim",2,0,1.727,3.2,4.333,2003
"245","D2",2003-04-11,"Karlsruhe","Mainz",0,0,2.8,3.2,2.2,2003
"246","D2",2003-04-13,"Ahlen","Ein Trier",2,1,2.3,3.2,2.625,2003
"247","D2",2003-04-13,"Duisburg","Union Berlin",0,1,1.833,3,4,2003
"248","D2",2003-04-13,"Ein Frankfurt","Lubeck",3,1,1.5,3.6,5.5,2003
"249","D2",2003-04-13,"Freiburg","St Pauli",1,1,1.444,3.75,6,2003
"250","D2",2003-04-13,"Greuther Furth","Reutlingen",2,0,1.727,3.2,4.333,2003
"251","D2",2003-04-14,"FC Koln","Oberhausen",2,0,1.364,4,7,2003
"252","D2",2003-04-17,"Lubeck","Ahlen",4,1,1.9,3.25,3.4,2003
"253","D2",2003-04-17,"Mannheim","Karlsruhe",0,2,2.2,3.4,2.62,2003
"254","D2",2003-04-17,"St Pauli","Greuther Furth",1,1,2.4,3.4,2.4,2003
"255","D2",2003-04-20,"Braunschweig","Ein Frankfurt",0,0,3,3.4,2,2003
"256","D2",2003-04-20,"Ein Trier","Freiburg",0,1,2.5,3.1,2.5,2003
"257","D2",2003-04-20,"Oberhausen","Burghausen",0,0,2,3,3.4,2003
"258","D2",2003-04-20,"Reutlingen","FC Koln",1,2,3,3,2.2,2003
"259","D2",2003-04-20,"Union Berlin","Aachen",3,2,2,3,3.4,2003
"260","D2",2003-04-21,"Mainz","Duisburg",3,1,1.571,3.5,5,2003
"261","D2",2003-04-25,"Duisburg","Mannheim",0,0,1.533,3.6,5,2003
"262","D2",2003-04-25,"Ein Frankfurt","Union Berlin",0,0,1.5,3.6,5.5,2003
"263","D2",2003-04-25,"Greuther Furth","Freiburg",4,0,2.375,3.1,2.625,2003
"264","D2",2003-04-27,"Aachen","Mainz",3,0,2.5,3.25,2.375,2003
"265","D2",2003-04-27,"Ahlen","Braunschweig",1,2,1.8,3.4,3.6,2003
"266","D2",2003-04-27,"Burghausen","Reutlingen",1,0,2.2,3.25,2.75,2003
"267","D2",2003-04-27,"Karlsruhe","Oberhausen",2,1,1.909,3.25,3.4,2003
"268","D2",2003-04-27,"Lubeck","Ein Trier",3,1,2.2,3.25,2.75,2003
"269","D2",2003-04-28,"FC Koln","St Pauli",2,1,1.444,3.6,6.5,2003
"270","D2",2003-05-02,"Freiburg","FC Koln",3,0,1.909,3.2,3.5,2003
"271","D2",2003-05-02,"St Pauli","Burghausen",2,2,1.8,3.3,3.75,2003
"272","D2",2003-05-02,"Union Berlin","Ahlen",1,1,2,3.2,3.2,2003
"273","D2",2003-05-04,"Braunschweig","Lubeck",1,1,1.833,3.5,3.4,2003
"274","D2",2003-05-04,"Ein Trier","Greuther Furth",1,2,2.5,3.4,2.3,2003
"275","D2",2003-05-04,"Mannheim","Aachen",2,1,2.5,3.5,2.25,2003
"276","D2",2003-05-04,"Oberhausen","Duisburg",3,1,1.833,3,4,2003
"277","D2",2003-05-04,"Reutlingen","Karlsruhe",0,3,2.1,3.2,3,2003
"278","D2",2003-05-05,"Mainz","Ein Frankfurt",3,2,2.25,3,2.875,2003
"279","D2",2003-05-08,"Greuther Furth","FC Koln",2,0,1.83,3.2,3.75,2003
"280","D2",2003-05-09,"Duisburg","Reutlingen",2,0,2.1,3.25,2.9,2003
"281","D2",2003-05-09,"Ein Frankfurt","Mannheim",4,1,1.286,4.5,8,2003
"282","D2",2003-05-09,"Lubeck","Union Berlin",0,1,2,3,3.4,2003
"283","D2",2003-05-11,"Aachen","Oberhausen",2,0,1.833,3,4,2003
"284","D2",2003-05-11,"Burghausen","Freiburg",1,2,3.4,3,2,2003
"285","D2",2003-05-11,"Ein Trier","Braunschweig",0,1,2.2,3.2,2.8,2003
"286","D2",2003-05-11,"Karlsruhe","St Pauli",1,1,1.909,3.4,3.25,2003
"287","D2",2003-05-12,"Ahlen","Mainz",4,3,2.75,3.25,2.2,2003
"288","D2",2003-05-18,"FC Koln","Ein Trier",1,3,1.5,3.6,5.5,2003
"289","D2",2003-05-18,"Freiburg","Karlsruhe",3,1,2,2.6,4,2003
"290","D2",2003-05-18,"Greuther Furth","Burghausen",2,2,1.25,5,8,2003
"291","D2",2003-05-18,"Mainz","Lubeck",5,1,1.25,5,8,2003
"292","D2",2003-05-18,"Mannheim","Ahlen",0,2,3.2,3.5,1.91,2003
"293","D2",2003-05-18,"Oberhausen","Ein Frankfurt",0,2,3.2,3.5,1.91,2003
"294","D2",2003-05-18,"Reutlingen","Aachen",5,0,1.73,3.4,4,2003
"295","D2",2003-05-18,"St Pauli","Duisburg",4,0,1.73,3.6,3.75,2003
"296","D2",2003-05-18,"Union Berlin","Braunschweig",0,1,2.63,3.4,2.2,2003
"297","D2",2003-05-25,"Aachen","St Pauli",4,1,1.615,3.5,4.5,2003
"298","D2",2003-05-25,"Ahlen","Oberhausen",2,1,1.727,2.5,7,2003
"299","D2",2003-05-25,"Braunschweig","Mainz",1,4,2.375,3.5,2.375,2003
"300","D2",2003-05-25,"Burghausen","FC Koln",2,0,2.5,3.25,2.4,2003
"301","D2",2003-05-25,"Duisburg","Freiburg",3,2,2.875,2.8,2.375,2003
"302","D2",2003-05-25,"Ein Frankfurt","Reutlingen",6,3,1.333,4.5,6.5,2003
"303","D2",2003-05-25,"Ein Trier","Union Berlin",0,1,1.909,3.25,3.4,2003
"304","D2",2003-05-25,"Karlsruhe","Greuther Furth",2,1,2.5,3.5,2.25,2003
"305","D2",2003-05-25,"Lubeck","Mannheim",3,1,1.5,3.6,5.5,2003
