"","Div","Date","Home_id","Away_id","Score_home","Score_away","B365_OT_H","B365_OT_D","B365_OT_A","SEASON"
"1261","AUS",2017-11-05,"Brisbane Roar","Central Coast Mariners",0,0,1.92,3.84,3.6,"2018"
"1262","AUS",2017-11-06,"Melbourne Victory","Western Sydney",1,1,2.56,3.51,2.61,"2018"
"1263","AUS",2017-11-10,"Central Coast Mariners","Sydney FC",2,0,5.9,4.37,1.51,"2018"
"1264","AUS",2017-11-11,"Melbourne Victory","Brisbane Roar",1,1,1.84,3.71,4.09,"2018"
"1265","AUS",2017-11-11,"Adelaide Utd","Newcastle Jets",1,2,2.34,3.55,2.86,"2018"
"1266","AUS",2017-11-12,"Melbourne City","Western Sydney",1,1,2.14,3.5,3.27,"2018"
"1267","AUS",2017-11-12,"Wellington Phoenix","Perth Glory",5,2,2.72,3.73,2.37,"2018"
"1268","AUS",2017-11-16,"Central Coast Mariners","Adelaide Utd",1,2,2.67,3.57,2.48,"2018"
"1269","AUS",2017-11-17,"Brisbane Roar","Melbourne City",3,1,2.99,3.35,2.35,"2018"
"1270","AUS",2017-11-18,"Sydney FC","Newcastle Jets",2,1,1.73,3.72,4.75,"2018"
"1271","AUS",2017-11-19,"Perth Glory","Melbourne Victory",0,2,2.97,3.66,2.24,"2018"
"1272","AUS",2017-11-23,"Newcastle Jets","Melbourne Victory",4,1,3.16,3.49,2.19,"2018"
"1273","AUS",2017-11-24,"Melbourne City","Perth Glory",1,3,1.39,4.98,7.23,"2018"
"1274","AUS",2017-11-25,"Sydney FC","Brisbane Roar",3,1,1.64,3.9,5.31,"2018"
"1275","AUS",2017-11-25,"Wellington Phoenix","Central Coast Mariners",1,4,1.96,3.75,3.58,"2018"
"1276","AUS",2017-11-26,"Adelaide Utd","Western Sydney",2,0,2.58,3.41,2.66,"2018"
"1277","AUS",2017-12-01,"Adelaide Utd","Sydney FC",0,1,3.54,3.4,2.08,"2018"
"1278","AUS",2017-12-02,"Newcastle Jets","Melbourne City",1,2,2.77,3.37,2.51,"2018"
"1279","AUS",2017-12-02,"Western Sydney","Brisbane Roar",0,2,1.71,3.88,4.65,"2018"
"1280","AUS",2017-12-03,"Central Coast Mariners","Perth Glory",1,0,1.8,3.97,4.01,"2018"
"1281","AUS",2017-12-03,"Wellington Phoenix","Melbourne Victory",2,3,3.05,3.57,2.23,"2018"
"1282","AUS",2017-12-08,"Melbourne Victory","Adelaide Utd",1,2,1.85,3.73,4.32,"2018"
"1283","AUS",2017-12-09,"Perth Glory","Newcastle Jets",1,2,2.85,3.59,2.34,"2018"
"1284","AUS",2017-12-09,"Western Sydney","Sydney FC",0,5,3.82,3.47,1.96,"2018"
"1285","AUS",2017-12-09,"Brisbane Roar","Wellington Phoenix",0,0,1.78,3.91,4.16,"2018"
"1286","AUS",2017-12-10,"Melbourne City","Central Coast Mariners",1,0,1.73,3.8,4.61,"2018"
"1287","AUS",2017-12-15,"Sydney FC","Melbourne City",3,1,1.76,3.63,4.72,"2018"
"1288","AUS",2017-12-16,"Perth Glory","Wellington Phoenix",1,0,1.94,3.83,3.57,"2018"
"1289","AUS",2017-12-16,"Central Coast Mariners","Western Sydney",0,2,2.52,3.51,2.65,"2018"
"1290","AUS",2017-12-16,"Newcastle Jets","Adelaide Utd",2,1,2.13,3.45,3.35,"2018"
"1291","AUS",2017-12-17,"Brisbane Roar","Melbourne Victory",1,2,3.35,3.54,2.1,"2018"
"1292","AUS",2017-12-21,"Brisbane Roar","Perth Glory",1,2,2.22,3.57,3.05,"2018"
"1293","AUS",2017-12-22,"Newcastle Jets","Western Sydney",4,0,2.21,3.5,3.13,"2018"
"1294","AUS",2017-12-23,"Melbourne City","Melbourne Victory",0,1,2.74,3.38,2.51,"2018"
"1295","AUS",2017-12-23,"Wellington Phoenix","Sydney FC",1,4,6.14,4.45,1.49,"2018"
"1296","AUS",2017-12-26,"Adelaide Utd","Central Coast Mariners",1,0,1.81,3.73,4.24,"2018"
"1297","AUS",2017-12-29,"Melbourne Victory","Newcastle Jets",2,1,1.95,3.81,3.59,"2018"
"1298","AUS",2017-12-30,"Sydney FC","Perth Glory",6,0,1.29,5.53,10.41,"2018"
"1299","AUS",2017-12-30,"Adelaide Utd","Brisbane Roar",1,2,1.85,3.66,4.09,"2018"
"1300","AUS",2017-12-31,"Central Coast Mariners","Wellington Phoenix",0,0,1.93,3.6,3.85,"2018"
"1301","AUS",2018-01-01,"Western Sydney","Melbourne City",2,1,2.75,3.33,2.53,"2018"
"1302","AUS",2018-01-03,"Sydney FC","Newcastle Jets",2,2,1.55,4.26,5.66,"2018"
"1303","AUS",2018-01-05,"Perth Glory","Adelaide Utd",0,3,2.7,3.5,2.48,"2018"
"1304","AUS",2018-01-05,"Brisbane Roar","Western Sydney",0,2,2.14,3.49,3.29,"2018"
"1305","AUS",2018-01-06,"Melbourne City","Wellington Phoenix",2,1,1.59,4.26,5.14,"2018"
"1306","AUS",2018-01-06,"Melbourne Victory","Central Coast Mariners",1,1,1.58,4.14,5.53,"2018"
"1307","AUS",2018-01-08,"Brisbane Roar","Sydney FC",0,3,6.12,4.28,1.52,"2018"
"1308","AUS",2018-01-09,"Perth Glory","Melbourne City",0,2,3.2,3.7,2.11,"2018"
"1309","AUS",2018-01-09,"Newcastle Jets","Central Coast Mariners",2,0,1.72,3.87,4.65,"2018"
"1310","AUS",2018-01-10,"Western Sydney","Adelaide Utd",1,1,2.47,3.34,2.83,"2018"
"1311","AUS",2018-01-10,"Wellington Phoenix","Melbourne Victory",2,1,3.67,3.8,1.92,"2018"
"1312","AUS",2018-01-12,"Newcastle Jets","Brisbane Roar",1,0,1.77,3.96,4.19,"2018"
"1313","AUS",2018-01-13,"Melbourne Victory","Perth Glory",3,2,1.45,4.97,6.05,"2018"
"1314","AUS",2018-01-13,"Wellington Phoenix","Western Sydney",1,1,2.14,3.63,3.2,"2018"
"1315","AUS",2018-01-14,"Adelaide Utd","Sydney FC",0,0,4.55,3.71,1.76,"2018"
"1316","AUS",2018-01-14,"Central Coast Mariners","Melbourne City",2,2,3.79,3.41,2.02,"2018"
"1317","AUS",2018-01-18,"Brisbane Roar","Perth Glory",3,2,1.8,3.87,4.14,"2018"
"1318","AUS",2018-01-19,"Western Sydney","Melbourne Victory",0,3,3.19,3.62,2.16,"2018"
"1319","AUS",2018-01-20,"Sydney FC","Central Coast Mariners",1,1,1.35,5.08,8.73,"2018"
"1320","AUS",2018-01-20,"Newcastle Jets","Wellington Phoenix",2,3,1.63,4.17,5.02,"2018"
"1321","AUS",2018-01-21,"Melbourne City","Adelaide Utd",5,0,2.12,3.37,3.48,"2018"
"1322","AUS",2018-01-25,"Melbourne City","Newcastle Jets",2,2,2.17,3.54,3.22,"2018"
"1323","AUS",2018-01-26,"Melbourne Victory","Sydney FC",1,3,3.24,3.63,2.11,"2018"
"1324","AUS",2018-01-27,"Central Coast Mariners","Brisbane Roar",1,2,2.15,3.49,3.28,"2018"
"1325","AUS",2018-01-27,"Wellington Phoenix","Adelaide Utd",0,1,2.51,3.48,2.68,"2018"
"1326","AUS",2018-01-28,"Perth Glory","Western Sydney",3,1,2.06,3.81,3.29,"2018"
"1327","AUS",2018-02-02,"Sydney FC","Wellington Phoenix",4,0,1.39,4.8,7.8,"2018"
"1328","AUS",2018-02-03,"Adelaide Utd","Perth Glory",2,1,1.77,3.84,4.37,"2018"
"1329","AUS",2018-02-03,"Newcastle Jets","Melbourne Victory",2,0,2.2,3.69,3.04,"2018"
"1330","AUS",2018-02-04,"Brisbane Roar","Melbourne City",1,2,2.88,3.46,2.4,"2018"
"1331","AUS",2018-02-04,"Central Coast Mariners","Western Sydney",1,2,2.63,3.53,2.55,"2018"
"1332","AUS",2018-02-09,"Melbourne Victory","Brisbane Roar",1,2,1.6,4.26,5.08,"2018"
"1333","AUS",2018-02-10,"Melbourne City","Sydney FC",0,4,3.41,3.5,2.11,"2018"
"1334","AUS",2018-02-11,"Western Sydney","Wellington Phoenix",4,0,1.99,3.72,3.53,"2018"
"1335","AUS",2018-02-16,"Western Sydney","Newcastle Jets",2,2,2.52,3.58,2.62,"2018"
"1336","AUS",2018-02-17,"Adelaide Utd","Central Coast Mariners",2,2,1.69,3.82,5,"2018"
"1337","AUS",2018-02-17,"Wellington Phoenix","Perth Glory",2,1,2.36,3.7,2.76,"2018"
"1338","AUS",2018-02-23,"Central Coast Mariners","Wellington Phoenix",1,0,2.12,3.62,3.28,"2018"
"1339","AUS",2018-02-24,"Perth Glory","Melbourne City",2,1,3.11,3.7,2.15,"2018"
"1340","AUS",2018-02-24,"Melbourne Victory","Adelaide Utd",3,0,2.14,3.55,3.29,"2018"
"1341","AUS",2018-02-24,"Brisbane Roar","Newcastle Jets",0,1,2.52,3.59,2.63,"2018"
"1342","AUS",2018-02-25,"Sydney FC","Western Sydney",3,1,1.44,4.74,6.69,"2018"
"1343","AUS",2018-03-02,"Melbourne City","Melbourne Victory",1,2,2.99,3.63,2.25,"2018"
"1344","AUS",2018-03-03,"Brisbane Roar","Adelaide Utd",1,0,2.66,3.46,2.57,"2018"
"1345","AUS",2018-03-03,"Newcastle Jets","Sydney FC",2,1,4.02,3.85,1.84,"2018"
"1346","AUS",2018-03-04,"Western Sydney","Perth Glory",1,1,1.84,3.95,3.93,"2018"
"1347","AUS",2018-03-10,"Perth Glory","Central Coast Mariners",3,1,2.13,3.67,3.21,"2018"
"1348","AUS",2018-03-10,"Western Sydney","Wellington Phoenix",4,1,1.9,3.83,3.75,"2018"
"1349","AUS",2018-03-16,"Adelaide Utd","Melbourne City",1,1,2.43,3.43,2.84,"2018"
"1350","AUS",2018-03-17,"Sydney FC","Brisbane Roar",1,2,1.42,4.74,7.18,"2018"
"1351","AUS",2018-03-17,"Wellington Phoenix","Newcastle Jets",0,1,3.51,3.87,1.96,"2018"
"1352","AUS",2018-03-18,"Melbourne Victory","Central Coast Mariners",5,2,1.4,5.01,7.07,"2018"
"1353","AUS",2018-03-23,"Adelaide Utd","Newcastle Jets",5,2,2.09,3.63,3.36,"2018"
"1354","AUS",2018-03-24,"Melbourne City","Western Sydney",3,0,1.75,4.04,4.24,"2018"
"1355","AUS",2018-03-24,"Central Coast Mariners","Sydney FC",1,2,5.4,4.3,1.58,"2018"
"1356","AUS",2018-03-25,"Perth Glory","Melbourne Victory",1,0,2.81,3.7,2.34,"2018"
"1357","AUS",2018-03-25,"Wellington Phoenix","Brisbane Roar",2,2,3.69,3.98,1.88,"2018"
"1358","AUS",2018-03-29,"Perth Glory","Sydney FC",2,3,3.13,3.58,2.19,"2018"
"1359","AUS",2018-03-30,"Adelaide Utd","Wellington Phoenix",3,1,1.53,4.41,5.71,"2018"
"1360","AUS",2018-03-31,"Melbourne Victory","Western Sydney",3,1,1.68,4.17,4.65,"2018"
"1361","AUS",2018-03-31,"Brisbane Roar","Central Coast Mariners",1,0,1.55,4.33,5.61,"2018"
"1362","AUS",2018-04-01,"Newcastle Jets","Melbourne City",0,3,2.65,3.69,2.47,"2018"
"1363","AUS",2018-04-06,"Newcastle Jets","Perth Glory",0,2,2.61,3.88,2.41,"2018"
"1364","AUS",2018-04-07,"Melbourne City","Central Coast Mariners",1,0,1.32,5.41,9.3,"2018"
"1365","AUS",2018-04-07,"Western Sydney","Brisbane Roar",3,0,2.24,3.74,2.94,"2018"
"1366","AUS",2018-04-08,"Sydney FC","Adelaide Utd",3,0,2.1,3.59,3.33,"2018"
"1367","AUS",2018-04-08,"Melbourne Victory","Wellington Phoenix",2,1,1.37,5.36,7.14,"2018"
"1368","AUS",2018-04-13,"Sydney FC","Melbourne Victory",1,0,1.95,3.88,3.52,"2018"
"1369","AUS",2018-04-14,"Perth Glory","Brisbane Roar",2,3,1.66,4.37,4.46,"2018"
"1370","AUS",2018-04-14,"Central Coast Mariners","Newcastle Jets",2,8,2.94,3.69,2.25,"2018"
"1371","AUS",2018-04-14,"Wellington Phoenix","Melbourne City",2,1,4.07,4.18,1.76,"2018"
"1372","AUS",2018-04-15,"Western Sydney","Adelaide Utd",2,3,1.62,4.12,5.14,"2018"
"1373","AUS",2018-04-20,"Melbourne City","Brisbane Roar",2,0,1.71,3.89,4.68,"2018"
"1374","AUS",2018-04-22,"Melbourne Victory","Adelaide Utd",2,1,2.05,3.56,3.5,"2018"
"1375","AUS",2018-04-27,"Newcastle Jets","Melbourne City",2,1,2.72,3.58,2.46,"2018"
"1376","AUS",2018-04-28,"Sydney FC","Melbourne Victory",2,2,1.72,3.93,4.64,"2018"
"1377","AUS",2018-05-05,"Newcastle Jets","Melbourne Victory",0,1,2.55,3.53,2.67,"2018"
"1378","AUS",2018-10-19,"Adelaide Utd","Sydney FC",1,1,2.99,3.48,2.32,"2019"
"1379","AUS",2018-10-20,"Melbourne Victory","Melbourne City",1,2,2.27,3.49,3.07,"2019"
"1380","AUS",2018-10-21,"Perth Glory","Western Sydney",1,1,2.28,3.58,2.99,"2019"
"1381","AUS",2018-10-21,"Brisbane Roar","Central Coast Mariners",1,1,1.96,3.64,3.76,"2019"
"1382","AUS",2018-10-21,"Wellington Phoenix","Newcastle Jets",2,1,3.1,3.54,2.23,"2019"
"1383","AUS",2018-10-26,"Adelaide Utd","Newcastle Jets",1,1,1.85,3.75,4.03,"2019"
"1384","AUS",2018-10-27,"Sydney FC","Western Sydney",2,0,1.77,3.59,4.78,"2019"
"1385","AUS",2018-10-27,"Central Coast Mariners","Melbourne City",1,1,4.59,3.85,1.74,"2019"
"1386","AUS",2018-10-28,"Melbourne Victory","Perth Glory",2,3,1.73,3.95,4.49,"2019"
"1387","AUS",2018-10-28,"Brisbane Roar","Wellington Phoenix",0,0,1.78,3.96,4.21,"2019"
"1388","AUS",2018-11-02,"Melbourne City","Sydney FC",0,3,2.51,3.3,2.84,"2019"
"1389","AUS",2018-11-03,"Perth Glory","Brisbane Roar",2,1,1.93,3.7,3.76,"2019"
"1390","AUS",2018-11-03,"Newcastle Jets","Melbourne Victory",0,1,2.67,3.45,2.57,"2019"
"1391","AUS",2018-11-03,"Wellington Phoenix","Western Sydney",0,3,2.59,3.53,2.6,"2019"
"1392","AUS",2018-11-04,"Central Coast Mariners","Adelaide Utd",0,3,3.76,3.72,1.93,"2019"
"1393","AUS",2018-11-09,"Melbourne City","Wellington Phoenix",2,0,1.52,4.25,6.29,"2019"
"1394","AUS",2018-11-10,"Newcastle Jets","Sydney FC",1,1,3.96,3.66,1.9,"2019"
"1395","AUS",2018-11-10,"Western Sydney","Brisbane Roar",2,2,2.17,3.5,3.29,"2019"
"1396","AUS",2018-11-11,"Melbourne Victory","Central Coast Mariners",4,1,1.4,4.86,7.51,"2019"
"1397","AUS",2018-11-11,"Adelaide Utd","Perth Glory",0,2,2,3.65,3.63,"2019"
"1398","AUS",2018-11-23,"Western Sydney","Newcastle Jets",0,2,2.24,3.56,3.09,"2019"
"1399","AUS",2018-11-24,"Brisbane Roar","Melbourne City",2,0,2.73,3.34,2.61,"2019"
"1400","AUS",2018-11-24,"Wellington Phoenix","Adelaide Utd",1,3,3.01,3.42,2.34,"2019"
"1401","AUS",2018-11-25,"Perth Glory","Central Coast Mariners",3,2,1.36,5.16,8.19,"2019"
"1402","AUS",2018-11-25,"Sydney FC","Melbourne Victory",1,2,2.02,3.5,3.68,"2019"
"1403","AUS",2018-11-30,"Adelaide Utd","Brisbane Roar",2,1,2.02,3.5,3.65,"2019"
"1404","AUS",2018-12-01,"Melbourne Victory","Western Sydney",4,0,1.78,3.87,4.28,"2019"
"1405","AUS",2018-12-01,"Central Coast Mariners","Sydney FC",1,2,7.14,4.67,1.43,"2019"
"1406","AUS",2018-12-02,"Melbourne City","Newcastle Jets",3,0,2.12,3.52,3.34,"2019"
"1407","AUS",2018-12-02,"Wellington Phoenix","Perth Glory",1,1,3.25,3.67,2.1,"2019"
"1408","AUS",2018-12-07,"Western Sydney","Central Coast Mariners",2,0,1.66,4.02,4.99,"2019"
"1409","AUS",2018-12-08,"Perth Glory","Melbourne City",1,0,2.14,3.42,3.44,"2019"
"1410","AUS",2018-12-08,"Melbourne Victory","Adelaide Utd",2,0,1.97,3.57,3.8,"2019"
"1411","AUS",2018-12-08,"Sydney FC","Wellington Phoenix",1,3,1.43,4.48,7.76,"2019"
"1412","AUS",2018-12-09,"Newcastle Jets","Brisbane Roar",2,0,2.14,3.47,3.39,"2019"
"1413","AUS",2018-12-14,"Brisbane Roar","Melbourne Victory",2,4,3.46,3.73,2,"2019"
"1414","AUS",2018-12-15,"Western Sydney","Sydney FC",1,3,3.13,3.43,2.26,"2019"
"1415","AUS",2018-12-15,"Wellington Phoenix","Central Coast Mariners",2,0,1.67,4.04,4.77,"2019"
"1416","AUS",2018-12-16,"Adelaide Utd","Melbourne City",0,2,2.12,3.42,3.46,"2019"
"1417","AUS",2018-12-16,"Newcastle Jets","Perth Glory",0,2,2.42,3.35,2.93,"2019"
"1418","AUS",2018-12-21,"Perth Glory","Sydney FC",1,2,2.71,3.46,2.52,"2019"
"1419","AUS",2018-12-22,"Melbourne City","Melbourne Victory",1,1,2.95,3.3,2.42,"2019"
"1420","AUS",2018-12-22,"Wellington Phoenix","Brisbane Roar",4,1,2.2,3.57,3.13,"2019"
"1421","AUS",2018-12-23,"Central Coast Mariners","Newcastle Jets",1,2,4.32,4.15,1.72,"2019"
"1422","AUS",2018-12-26,"Adelaide Utd","Western Sydney",2,2,1.88,3.69,3.96,"2019"
"1423","AUS",2018-12-28,"Melbourne Victory","Wellington Phoenix",1,1,1.72,3.83,4.73,"2019"
"1424","AUS",2018-12-29,"Sydney FC","Brisbane Roar",2,1,1.44,4.66,6.73,"2019"
"1425","AUS",2018-12-30,"Newcastle Jets","Adelaide Utd",1,2,2.29,3.53,2.98,"2019"
"1426","AUS",2018-12-31,"Central Coast Mariners","Perth Glory",1,4,4.47,3.81,1.77,"2019"
"1427","AUS",2019-01-01,"Western Sydney","Melbourne City",0,2,2.58,3.39,2.7,"2019"
"1428","AUS",2019-01-02,"Newcastle Jets","Brisbane Roar",2,2,1.58,4.31,5.32,"2019"
"1429","AUS",2019-01-04,"Sydney FC","Central Coast Mariners",5,2,1.28,5.6,10.75,"2019"
"1430","AUS",2019-01-05,"Western Sydney","Melbourne Victory",1,2,2.8,3.57,2.41,"2019"
"1431","AUS",2019-01-05,"Adelaide Utd","Wellington Phoenix",0,0,1.95,3.68,3.77,"2019"
"1432","AUS",2019-01-06,"Brisbane Roar","Perth Glory",2,4,2.83,3.57,2.39,"2019"
"1433","AUS",2019-01-06,"Melbourne City","Newcastle Jets",2,1,2.18,3.33,3.4,"2019"
"1434","AUS",2019-01-08,"Western Sydney","Wellington Phoenix",2,3,2,3.67,3.59,"2019"
"1435","AUS",2019-01-09,"Perth Glory","Sydney FC",3,1,2.54,3.44,2.72,"2019"
"1436","AUS",2019-01-09,"Adelaide Utd","Melbourne Victory",2,0,2.42,3.52,2.81,"2019"
"1437","AUS",2019-01-11,"Melbourne City","Brisbane Roar",1,0,1.64,4.11,5.08,"2019"
"1438","AUS",2019-01-12,"Melbourne Victory","Newcastle Jets",2,1,2.17,3.58,3.19,"2019"
"1439","AUS",2019-01-12,"Wellington Phoenix","Central Coast Mariners",3,2,1.5,4.42,6.19,"2019"
"1440","AUS",2019-01-13,"Perth Glory","Western Sydney",4,3,1.71,3.97,4.67,"2019"
"1441","AUS",2019-01-13,"Sydney FC","Adelaide Utd",2,1,2.1,3.39,3.55,"2019"
"1442","AUS",2019-01-15,"Brisbane Roar","Melbourne Victory",0,5,3.69,3.82,1.91,"2019"
"1443","AUS",2019-01-16,"Central Coast Mariners","Melbourne City",2,1,4.35,3.7,1.8,"2019"
"1444","AUS",2019-01-18,"Western Sydney","Adelaide Utd",1,2,3.44,3.75,2.02,"2019"
"1445","AUS",2019-01-19,"Melbourne City","Perth Glory",0,0,2.7,3.44,2.58,"2019"
"1446","AUS",2019-01-19,"Sydney FC","Newcastle Jets",1,0,2.06,3.56,3.52,"2019"
"1447","AUS",2019-01-20,"Central Coast Mariners","Brisbane Roar",1,1,2.71,3.68,2.44,"2019"
"1448","AUS",2019-01-20,"Melbourne Victory","Wellington Phoenix",3,3,1.71,3.95,4.71,"2019"
"1449","AUS",2019-01-22,"Melbourne City","Western Sydney",4,3,1.75,3.82,4.62,"2019"
"1450","AUS",2019-01-23,"Perth Glory","Adelaide Utd",0,0,2.11,3.52,3.4,"2019"
"1451","AUS",2019-01-23,"Newcastle Jets","Central Coast Mariners",1,0,1.51,4.43,5.97,"2019"
"1452","AUS",2019-01-23,"Wellington Phoenix","Sydney FC",0,1,3.09,3.55,2.24,"2019"
"1453","AUS",2019-01-25,"Brisbane Roar","Western Sydney",2,2,2.8,3.76,2.34,"2019"
"1454","AUS",2019-01-26,"Melbourne Victory","Sydney FC",2,1,2.46,3.43,2.84,"2019"
"1455","AUS",2019-01-26,"Wellington Phoenix","Melbourne City",1,0,2.38,3.47,2.92,"2019"
"1456","AUS",2019-01-27,"Perth Glory","Newcastle Jets",2,0,1.82,3.77,4.2,"2019"
"1457","AUS",2019-01-27,"Adelaide Utd","Central Coast Mariners",2,1,1.4,4.72,7.67,"2019"
"1458","AUS",2019-02-01,"Western Sydney","Newcastle Jets",1,5,2.6,3.66,2.54,"2019"
"1459","AUS",2019-02-02,"Perth Glory","Wellington Phoenix",3,0,1.54,4.43,5.74,"2019"
"1460","AUS",2019-02-02,"Adelaide Utd","Brisbane Roar",4,3,1.49,4.58,6.2,"2019"
"1461","AUS",2019-02-02,"Central Coast Mariners","Melbourne Victory",2,3,4.82,4.21,1.65,"2019"
"1462","AUS",2019-02-03,"Sydney FC","Melbourne City",2,0,2.15,3.27,3.6,"2019"
"1463","AUS",2019-02-07,"Newcastle Jets","Wellington Phoenix",1,1,1.99,3.74,3.55,"2019"
"1464","AUS",2019-02-08,"Brisbane Roar","Sydney FC",2,1,5.14,4.31,1.59,"2019"
"1465","AUS",2019-02-09,"Melbourne City","Adelaide Utd",1,1,2.7,3.46,2.55,"2019"
"1466","AUS",2019-02-09,"Western Sydney","Central Coast Mariners",2,0,1.59,4.6,4.89,"2019"
"1467","AUS",2019-02-10,"Melbourne Victory","Perth Glory",1,2,2.5,3.49,2.72,"2019"
"1468","AUS",2019-02-15,"Newcastle Jets","Melbourne City",3,1,3.71,3.67,1.97,"2019"
"1469","AUS",2019-02-15,"Wellington Phoenix","Melbourne Victory",1,1,2.69,3.7,2.45,"2019"
"1470","AUS",2019-02-16,"Perth Glory","Brisbane Roar",4,0,1.26,6.56,9.48,"2019"
"1471","AUS",2019-02-16,"Adelaide Utd","Western Sydney",1,3,1.65,4.27,4.75,"2019"
"1472","AUS",2019-02-17,"Sydney FC","Central Coast Mariners",1,1,1.31,5.68,9.15,"2019"
"1473","AUS",2019-02-22,"Central Coast Mariners","Brisbane Roar",3,5,2.45,3.75,2.69,"2019"
"1474","AUS",2019-02-23,"Melbourne Victory","Melbourne City",1,1,2.25,3.39,3.21,"2019"
"1475","AUS",2019-02-23,"Wellington Phoenix","Sydney FC",0,1,4.86,4.37,1.62,"2019"
"1476","AUS",2019-02-24,"Western Sydney","Perth Glory",1,1,3.73,3.85,1.92,"2019"
"1477","AUS",2019-02-24,"Newcastle Jets","Adelaide Utd",0,0,2.6,3.66,2.53,"2019"
"1478","AUS",2019-03-01,"Sydney FC","Adelaide Utd",2,0,1.95,3.54,3.87,"2019"
"1479","AUS",2019-03-02,"Melbourne Victory","Newcastle Jets",0,2,1.91,3.8,3.76,"2019"
"1480","AUS",2019-03-03,"Melbourne City","Perth Glory",2,2,3.38,3.39,2.17,"2019"
"1481","AUS",2019-03-08,"Brisbane Roar","Western Sydney",1,4,3.05,4.04,2.09,"2019"
"1482","AUS",2019-03-09,"Central Coast Mariners","Wellington Phoenix",2,8,4.02,4,1.8,"2019"
"1483","AUS",2019-03-15,"Adelaide Utd","Perth Glory",0,2,3.04,3.43,2.3,"2019"
"1484","AUS",2019-03-16,"Melbourne Victory","Brisbane Roar",2,1,1.3,6.05,8.56,"2019"
"1485","AUS",2019-03-16,"Newcastle Jets","Central Coast Mariners",2,3,1.33,5.46,8.34,"2019"
"1486","AUS",2019-03-17,"Sydney FC","Melbourne City",0,2,1.95,3.41,4.03,"2019"
"1487","AUS",2019-03-17,"Wellington Phoenix","Western Sydney",3,1,2.15,3.74,3.12,"2019"
"1488","AUS",2019-03-29,"Brisbane Roar","Sydney FC",1,3,5.73,4.68,1.5,"2019"
"1489","AUS",2019-03-30,"Perth Glory","Melbourne Victory",0,2,1.76,3.89,4.34,"2019"
"1490","AUS",2019-03-30,"Western Sydney","Melbourne City",3,0,2.63,3.52,2.57,"2019"
"1491","AUS",2019-03-30,"Wellington Phoenix","Newcastle Jets",4,1,2.62,3.64,2.51,"2019"
"1492","AUS",2019-03-31,"Central Coast Mariners","Adelaide Utd",0,1,4.98,4.19,1.63,"2019"
"1493","AUS",2019-04-05,"Melbourne City","Brisbane Roar",4,1,1.42,4.77,6.94,"2019"
"1494","AUS",2019-04-06,"Sydney FC","Melbourne Victory",2,1,1.94,3.58,3.92,"2019"
"1495","AUS",2019-04-06,"Newcastle Jets","Western Sydney",3,2,2.12,3.81,3.15,"2019"
"1496","AUS",2019-04-07,"Central Coast Mariners","Perth Glory",0,3,6.98,5.08,1.4,"2019"
"1497","AUS",2019-04-07,"Adelaide Utd","Wellington Phoenix",3,1,1.82,3.88,4.03,"2019"
"1498","AUS",2019-04-12,"Brisbane Roar","Wellington Phoenix",2,1,4.57,4.7,1.6,"2019"
"1499","AUS",2019-04-13,"Western Sydney","Sydney FC",1,1,3.36,3.73,2.05,"2019"
"1500","AUS",2019-04-13,"Melbourne City","Adelaide Utd",0,0,2.46,3.23,2.98,"2019"
"1501","AUS",2019-04-14,"Perth Glory","Newcastle Jets",1,0,1.44,4.75,6.72,"2019"
"1502","AUS",2019-04-14,"Melbourne Victory","Central Coast Mariners",2,1,1.33,5.77,7.85,"2019"
"1503","AUS",2019-04-18,"Sydney FC","Perth Glory",1,0,1.82,3.94,3.95,"2019"
"1504","AUS",2019-04-19,"Adelaide Utd","Melbourne Victory",1,0,2.43,3.56,2.71,"2019"
"1505","AUS",2019-04-20,"Central Coast Mariners","Western Sydney",3,1,4.6,4.54,1.63,"2019"
"1506","AUS",2019-04-20,"Brisbane Roar","Newcastle Jets",1,6,4.02,4.22,1.76,"2019"
"1507","AUS",2019-04-21,"Wellington Phoenix","Melbourne City",3,2,2.64,3.52,2.57,"2019"
"1508","AUS",2019-04-25,"Brisbane Roar","Adelaide Utd",3,5,5.83,4.96,1.46,"2019"
"1509","AUS",2019-04-26,"Melbourne City","Central Coast Mariners",5,0,1.45,4.94,6.09,"2019"
"1510","AUS",2019-04-27,"Western Sydney","Melbourne Victory",0,1,2.84,3.88,2.27,"2019"
"1511","AUS",2019-04-27,"Newcastle Jets","Sydney FC",2,0,2.75,3.64,2.42,"2019"
"1512","AUS",2019-04-28,"Perth Glory","Wellington Phoenix",5,0,1.34,5.56,8.08,"2019"
"1513","AUS",2019-05-03,"Melbourne Victory","Wellington Phoenix",3,1,1.71,4.01,4.68,"2019"
"1514","AUS",2019-05-05,"Adelaide Utd","Melbourne City",0,0,2.49,3.3,2.9,"2019"
"1515","AUS",2019-05-10,"Perth Glory","Adelaide Utd",2,2,1.59,3.99,5.78,"2019"
"1516","AUS",2019-05-12,"Sydney FC","Melbourne Victory",6,1,2.09,3.39,3.64,"2019"
"1517","AUS",2019-05-19,"Perth Glory","Sydney FC",0,0,2.24,3.37,3.29,"2019"
