Home_id;Away_id;Bookmaker;OddHome;OddAway;Date;Score_home;Score_away;Season
Atlanta Falcons;Seattle Seahawks;bet-at-home;-143;+110;13 Jan 2013; 30;28 ;2012-2013
Atlanta Falcons;Seattle Seahawks;bet365;-141;+120;13 Jan 2013; 30;28 ;2012-2013
Atlanta Falcons;Seattle Seahawks;bwin;-137;+114;13 Jan 2013; 30;28 ;2012-2013
Atlanta Falcons;Seattle Seahawks;Marathonbet;-133;+125;13 Jan 2013; 30;28 ;2012-2013
Atlanta Falcons;Seattle Seahawks;Pinnacle;-132;+119;13 Jan 2013; 30;28 ;2012-2013
Atlanta Falcons;Seattle Seahawks;Unibet;-143;+120;13 Jan 2013; 30;28 ;2012-2013
Atlanta Falcons;Seattle Seahawks;William Hill;-141;+120;13 Jan 2013; 30;28 ;2012-2013
Buffalo Bills;Seattle Seahawks;bet-at-home;+129;-167;16 Dec 2012; 17;50 ;2012-2013
Buffalo Bills;Seattle Seahawks;bet365;+210;-250;16 Dec 2012; 17;50 ;2012-2013
Buffalo Bills;Seattle Seahawks;bwin;+135;-161;16 Dec 2012; 17;50 ;2012-2013
Buffalo Bills;Seattle Seahawks;Marathonbet;+144;-154;16 Dec 2012; 17;50 ;2012-2013
Buffalo Bills;Seattle Seahawks;Pinnacle;+214;-238;16 Dec 2012; 17;50 ;2012-2013
Buffalo Bills;Seattle Seahawks;Unibet;+210;-270;16 Dec 2012; 17;50 ;2012-2013
Buffalo Bills;Seattle Seahawks;William Hill;+200;-238;16 Dec 2012; 17;50 ;2012-2013
Atlanta Falcons;New York Giants;bet-at-home;-167;+129;16 Dec 2012; 34;0 ;2012-2013
Atlanta Falcons;New York Giants;bet365;-120;+100;16 Dec 2012; 34;0 ;2012-2013
Atlanta Falcons;New York Giants;bwin;-161;+135;16 Dec 2012; 34;0 ;2012-2013
Atlanta Falcons;New York Giants;Marathonbet;-154;+144;16 Dec 2012; 34;0 ;2012-2013
Atlanta Falcons;New York Giants;Pinnacle;-120;+108;16 Dec 2012; 34;0 ;2012-2013
Atlanta Falcons;New York Giants;Unibet;-130;+104;16 Dec 2012; 34;0 ;2012-2013
Atlanta Falcons;New York Giants;William Hill;-130;+110;16 Dec 2012; 34;0 ;2012-2013
Baltimore Ravens;Denver Broncos;bet-at-home;-111;-125;16 Dec 2012; 17;34 ;2012-2013
Baltimore Ravens;Denver Broncos;bet365;+120;-141;16 Dec 2012; 17;34 ;2012-2013
Baltimore Ravens;Denver Broncos;bwin;-143;+120;16 Dec 2012; 17;34 ;2012-2013
Baltimore Ravens;Denver Broncos;Marathonbet;+114;-122;16 Dec 2012; 17;34 ;2012-2013
Baltimore Ravens;Denver Broncos;Pinnacle;+127;-141;16 Dec 2012; 17;34 ;2012-2013
Baltimore Ravens;Denver Broncos;Unibet;+125;-154;16 Dec 2012; 17;34 ;2012-2013
Baltimore Ravens;Denver Broncos;William Hill;+120;-141;16 Dec 2012; 17;34 ;2012-2013
Chicago Bears;Green Bay Packers;bet-at-home;-125;-111;16 Dec 2012; 13;21 ;2012-2013
Chicago Bears;Green Bay Packers;bet365;+145;-167;16 Dec 2012; 13;21 ;2012-2013
Chicago Bears;Green Bay Packers;bwin;-115;-105;16 Dec 2012; 13;21 ;2012-2013
Chicago Bears;Green Bay Packers;Marathonbet;+112;-120;16 Dec 2012; 13;21 ;2012-2013
Chicago Bears;Green Bay Packers;Pinnacle;+124;-137;16 Dec 2012; 13;21 ;2012-2013
Chicago Bears;Green Bay Packers;Unibet;+129;-161;16 Dec 2012; 13;21 ;2012-2013
Chicago Bears;Green Bay Packers;William Hill;+140;-161;16 Dec 2012; 13;21 ;2012-2013
Cleveland Browns;Washington Commanders;bet-at-home;+110;-143;16 Dec 2012; 21;38 ;2012-2013
Cleveland Browns;Washington Commanders;bet365;+100;-120;16 Dec 2012; 21;38 ;2012-2013
Cleveland Browns;Washington Commanders;bwin;+120;-143;16 Dec 2012; 21;38 ;2012-2013
Cleveland Browns;Washington Commanders;Marathonbet;+120;-128;16 Dec 2012; 21;38 ;2012-2013
Cleveland Browns;Washington Commanders;Pinnacle;-172;+156;16 Dec 2012; 21;38 ;2012-2013
Cleveland Browns;Washington Commanders;Unibet;-213;+170;16 Dec 2012; 21;38 ;2012-2013
Cleveland Browns;Washington Commanders;William Hill;+100;-120;16 Dec 2012; 21;38 ;2012-2013
Houston Texans;Indianapolis Colts;bet-at-home;-370;+270;16 Dec 2012; 29;17 ;2012-2013
Houston Texans;Indianapolis Colts;bet365;-400;+309;16 Dec 2012; 29;17 ;2012-2013
Houston Texans;Indianapolis Colts;bwin;-370;+285;16 Dec 2012; 29;17 ;2012-2013
Houston Texans;Indianapolis Colts;Marathonbet;-476;+430;16 Dec 2012; 29;17 ;2012-2013
Houston Texans;Indianapolis Colts;Pinnacle;-385;+338;16 Dec 2012; 29;17 ;2012-2013
Houston Texans;Indianapolis Colts;Unibet;-455;+330;16 Dec 2012; 29;17 ;2012-2013
Houston Texans;Indianapolis Colts;William Hill;-400;+300;16 Dec 2012; 29;17 ;2012-2013
Los Angeles Rams;Minnesota Vikings;bet-at-home;-143;+110;16 Dec 2012; 22;36 ;2012-2013
Los Angeles Rams;Minnesota Vikings;bet365;-147;+125;16 Dec 2012; 22;36 ;2012-2013
Los Angeles Rams;Minnesota Vikings;bwin;-143;+120;16 Dec 2012; 22;36 ;2012-2013
Los Angeles Rams;Minnesota Vikings;Marathonbet;-147;+138;16 Dec 2012; 22;36 ;2012-2013
Los Angeles Rams;Minnesota Vikings;Pinnacle;-139;+125;16 Dec 2012; 22;36 ;2012-2013
Los Angeles Rams;Minnesota Vikings;Unibet;-149;+120;16 Dec 2012; 22;36 ;2012-2013
Los Angeles Rams;Minnesota Vikings;William Hill;-145;+125;16 Dec 2012; 22;36 ;2012-2013
Jacksonville Jaguars;New York Jets;bet-at-home;+129;-167;09 Dec 2012; 10;17 ;2012-2013
Jacksonville Jaguars;New York Jets;bet365;+125;-147;09 Dec 2012; 10;17 ;2012-2013
Jacksonville Jaguars;New York Jets;bwin;+135;-161;09 Dec 2012; 10;17 ;2012-2013
Jacksonville Jaguars;New York Jets;Marathonbet;+131;-141;09 Dec 2012; 10;17 ;2012-2013
Jacksonville Jaguars;New York Jets;Pinnacle;+125;-139;09 Dec 2012; 10;17 ;2012-2013
Jacksonville Jaguars;New York Jets;Unibet;+120;-149;09 Dec 2012; 10;17 ;2012-2013
Jacksonville Jaguars;New York Jets;William Hill;+125;-145;09 Dec 2012; 10;17 ;2012-2013
Indianapolis Colts;Buffalo Bills;bet-at-home;-182;+140;25 Nov 2012; 20;13 ;2012-2013
Indianapolis Colts;Buffalo Bills;bet365;-167;+145;25 Nov 2012; 20;13 ;2012-2013
Indianapolis Colts;Buffalo Bills;bwin;-189;+154;25 Nov 2012; 20;13 ;2012-2013
Indianapolis Colts;Buffalo Bills;Marathonbet;-167;+156;25 Nov 2012; 20;13 ;2012-2013
Indianapolis Colts;Buffalo Bills;Pinnacle;-167;+150;25 Nov 2012; 20;13 ;2012-2013
Indianapolis Colts;Buffalo Bills;Unibet;-175;+140;25 Nov 2012; 20;13 ;2012-2013
Indianapolis Colts;Buffalo Bills;William Hill;-169;+150;25 Nov 2012; 20;13 ;2012-2013
Jacksonville Jaguars;Tennessee Titans;bet-at-home;+120;-154;25 Nov 2012; 24;19 ;2012-2013
Jacksonville Jaguars;Tennessee Titans;bet365;+140;-161;25 Nov 2012; 24;19 ;2012-2013
Jacksonville Jaguars;Tennessee Titans;bwin;+114;-137;25 Nov 2012; 24;19 ;2012-2013
Jacksonville Jaguars;Tennessee Titans;Marathonbet;+140;-149;25 Nov 2012; 24;19 ;2012-2013
Jacksonville Jaguars;Tennessee Titans;Pinnacle;+143;-159;25 Nov 2012; 24;19 ;2012-2013
Jacksonville Jaguars;Tennessee Titans;Unibet;+135;-167;25 Nov 2012; 24;19 ;2012-2013
Jacksonville Jaguars;Tennessee Titans;William Hill;+129;-149;25 Nov 2012; 24;19 ;2012-2013
Kansas City Chiefs;Denver Broncos;bet-at-home;+400;-588;25 Nov 2012; 9;17 ;2012-2013
Kansas City Chiefs;Denver Broncos;bet365;+400;-526;25 Nov 2012; 9;17 ;2012-2013
Kansas City Chiefs;Denver Broncos;bwin;+250;-312;25 Nov 2012; 9;17 ;2012-2013
Kansas City Chiefs;Denver Broncos;Marathonbet;+470;-526;25 Nov 2012; 9;17 ;2012-2013
Kansas City Chiefs;Denver Broncos;Pinnacle;+408;-476;25 Nov 2012; 9;17 ;2012-2013
Kansas City Chiefs;Denver Broncos;Unibet;+405;-588;25 Nov 2012; 9;17 ;2012-2013
Kansas City Chiefs;Denver Broncos;William Hill;-588;-588;25 Nov 2012; 9;17 ;2012-2013
Miami Dolphins;Seattle Seahawks;bet-at-home;+120;-154;25 Nov 2012; 24;21 ;2012-2013
Miami Dolphins;Seattle Seahawks;bet365;+140;-161;25 Nov 2012; 24;21 ;2012-2013
Miami Dolphins;Seattle Seahawks;bwin;-115;-105;25 Nov 2012; 24;21 ;2012-2013
Miami Dolphins;Seattle Seahawks;Marathonbet;+129;-139;25 Nov 2012; 24;21 ;2012-2013
Miami Dolphins;Seattle Seahawks;Pinnacle;+140;-154;25 Nov 2012; 24;21 ;2012-2013
Miami Dolphins;Seattle Seahawks;Unibet;+135;-167;25 Nov 2012; 24;21 ;2012-2013
Miami Dolphins;Seattle Seahawks;William Hill;+129;-149;25 Nov 2012; 24;21 ;2012-2013
Tampa Bay Buccaneers;Atlanta Falcons;bet-at-home;-118;-118;25 Nov 2012; 23;24 ;2012-2013
Tampa Bay Buccaneers;Atlanta Falcons;bet365;-105;-116;25 Nov 2012; 23;24 ;2012-2013
Tampa Bay Buccaneers;Atlanta Falcons;bwin;+154;-189;25 Nov 2012; 23;24 ;2012-2013
Tampa Bay Buccaneers;Atlanta Falcons;Marathonbet;+104;-111;25 Nov 2012; 23;24 ;2012-2013
Tampa Bay Buccaneers;Atlanta Falcons;Pinnacle;-103;-108;25 Nov 2012; 23;24 ;2012-2013
Tampa Bay Buccaneers;Atlanta Falcons;Unibet;-109;-114;25 Nov 2012; 23;24 ;2012-2013
Tampa Bay Buccaneers;Atlanta Falcons;William Hill;-105;-115;25 Nov 2012; 23;24 ;2012-2013
New York Jets;New England Patriots;bet-at-home;+240;-333;23 Nov 2012; 19;49 ;2012-2013
New York Jets;New England Patriots;bet365;+245;-312;23 Nov 2012; 19;49 ;2012-2013
New York Jets;New England Patriots;bwin;+250;-312;23 Nov 2012; 19;49 ;2012-2013
New York Jets;New England Patriots;Marathonbet;+210;-222;23 Nov 2012; 19;49 ;2012-2013
New York Jets;New England Patriots;Pinnacle;+248;-278;23 Nov 2012; 19;49 ;2012-2013
New York Jets;New England Patriots;Unibet;+240;-312;23 Nov 2012; 19;49 ;2012-2013
New York Jets;New England Patriots;William Hill;+240;-278;23 Nov 2012; 19;49 ;2012-2013
Dallas Cowboys;Washington Commanders;bet-at-home;-286;+210;22 Nov 2012; 31;38 ;2012-2013
Dallas Cowboys;Washington Commanders;bet365;-175;+154;22 Nov 2012; 31;38 ;2012-2013
Dallas Cowboys;Washington Commanders;bwin;-263;+210;22 Nov 2012; 31;38 ;2012-2013
Dallas Cowboys;Washington Commanders;Marathonbet;-169;+158;22 Nov 2012; 31;38 ;2012-2013
Dallas Cowboys;Washington Commanders;Pinnacle;-172;+154;22 Nov 2012; 31;38 ;2012-2013
Dallas Cowboys;Washington Commanders;Unibet;-182;+145;22 Nov 2012; 31;38 ;2012-2013
Dallas Cowboys;Washington Commanders;William Hill;-169;+150;22 Nov 2012; 31;38 ;2012-2013
Arizona Cardinals;San Francisco 49ers;bet-at-home;+240;-333;30 Oct 2012; 3;24 ;2012-2013
Arizona Cardinals;San Francisco 49ers;bet365;+245;-312;30 Oct 2012; 3;24 ;2012-2013
Arizona Cardinals;San Francisco 49ers;bwin;+179;-222;30 Oct 2012; 3;24 ;2012-2013
Arizona Cardinals;San Francisco 49ers;Marathonbet;+245;-263;30 Oct 2012; 3;24 ;2012-2013
Arizona Cardinals;San Francisco 49ers;Pinnacle;+248;-278;30 Oct 2012; 3;24 ;2012-2013
Arizona Cardinals;San Francisco 49ers;Unibet;+240;-312;30 Oct 2012; 3;24 ;2012-2013
Arizona Cardinals;San Francisco 49ers;William Hill;+250;-303;30 Oct 2012; 3;24 ;2012-2013
Denver Broncos;New Orleans Saints;bet-at-home;-286;+210;29 Oct 2012; 34;14 ;2012-2013
Denver Broncos;New Orleans Saints;bet365;-278;+225;29 Oct 2012; 34;14 ;2012-2013
Denver Broncos;New Orleans Saints;bwin;-208;+170;29 Oct 2012; 34;14 ;2012-2013
Denver Broncos;New Orleans Saints;Marathonbet;-233;+215;29 Oct 2012; 34;14 ;2012-2013
Denver Broncos;New Orleans Saints;Pinnacle;-270;+241;29 Oct 2012; 34;14 ;2012-2013
Denver Broncos;New Orleans Saints;Unibet;-294;+225;29 Oct 2012; 34;14 ;2012-2013
Denver Broncos;New Orleans Saints;William Hill;-250;+210;29 Oct 2012; 34;14 ;2012-2013
Dallas Cowboys;New York Giants;bet-at-home;-111;-125;28 Oct 2012; 24;29 ;2012-2013
Dallas Cowboys;New York Giants;bet365;+100;-120;28 Oct 2012; 24;29 ;2012-2013
Dallas Cowboys;New York Giants;bwin;-110;-110;28 Oct 2012; 24;29 ;2012-2013
Dallas Cowboys;New York Giants;Marathonbet;-106;+100;28 Oct 2012; 24;29 ;2012-2013
Dallas Cowboys;New York Giants;Pinnacle;-105;-105;28 Oct 2012; 24;29 ;2012-2013
Dallas Cowboys;New York Giants;Unibet;-105;-118;28 Oct 2012; 24;29 ;2012-2013
Dallas Cowboys;New York Giants;William Hill;+104;-125;28 Oct 2012; 24;29 ;2012-2013
Kansas City Chiefs;Las Vegas Raiders;bet-at-home;-133;+100;28 Oct 2012; 16;26 ;2012-2013
Kansas City Chiefs;Las Vegas Raiders;bet365;-125;+104;28 Oct 2012; 16;26 ;2012-2013
Kansas City Chiefs;Las Vegas Raiders;bwin;-161;+135;28 Oct 2012; 16;26 ;2012-2013
Kansas City Chiefs;Las Vegas Raiders;Marathonbet;-128;+120;28 Oct 2012; 16;26 ;2012-2013
Kansas City Chiefs;Las Vegas Raiders;Pinnacle;-125;+112;28 Oct 2012; 16;26 ;2012-2013
Kansas City Chiefs;Las Vegas Raiders;Unibet;-139;+112;28 Oct 2012; 16;26 ;2012-2013
Kansas City Chiefs;Las Vegas Raiders;William Hill;-135;+114;28 Oct 2012; 16;26 ;2012-2013
Chicago Bears;Carolina Panthers;bet-at-home;-500;+350;28 Oct 2012; 23;22 ;2012-2013
Chicago Bears;Carolina Panthers;bet365;-400;+309;28 Oct 2012; 23;22 ;2012-2013
Chicago Bears;Carolina Panthers;bwin;-278;+220;28 Oct 2012; 23;22 ;2012-2013
Chicago Bears;Carolina Panthers;Marathonbet;-455;+409;28 Oct 2012; 23;22 ;2012-2013
Chicago Bears;Carolina Panthers;Pinnacle;-417;+361;28 Oct 2012; 23;22 ;2012-2013
Chicago Bears;Carolina Panthers;Unibet;-455;+330;28 Oct 2012; 23;22 ;2012-2013
Chicago Bears;Carolina Panthers;William Hill;+330;+330;28 Oct 2012; 23;22 ;2012-2013
Cleveland Browns;Los Angeles Chargers;bet-at-home;+129;-167;28 Oct 2012; 7;6 ;2012-2013
Cleveland Browns;Los Angeles Chargers;bet365;+140;-161;28 Oct 2012; 7;6 ;2012-2013
Cleveland Browns;Los Angeles Chargers;bwin;+170;-208;28 Oct 2012; 7;6 ;2012-2013
Cleveland Browns;Los Angeles Chargers;Marathonbet;+125;-135;28 Oct 2012; 7;6 ;2012-2013
Cleveland Browns;Los Angeles Chargers;Pinnacle;+144;-159;28 Oct 2012; 7;6 ;2012-2013
Cleveland Browns;Los Angeles Chargers;Unibet;+125;-154;28 Oct 2012; 7;6 ;2012-2013
Cleveland Browns;Los Angeles Chargers;William Hill;+120;-141;28 Oct 2012; 7;6 ;2012-2013
Detroit Lions;Seattle Seahawks;bet-at-home;-154;+120;28 Oct 2012; 28;24 ;2012-2013
Detroit Lions;Seattle Seahawks;bet365;-135;+114;28 Oct 2012; 28;24 ;2012-2013
Detroit Lions;Seattle Seahawks;bwin;-182;+150;28 Oct 2012; 28;24 ;2012-2013
Detroit Lions;Seattle Seahawks;Marathonbet;-143;+134;28 Oct 2012; 28;24 ;2012-2013
Detroit Lions;Seattle Seahawks;Pinnacle;-130;+118;28 Oct 2012; 28;24 ;2012-2013
Detroit Lions;Seattle Seahawks;Unibet;-133;+108;28 Oct 2012; 28;24 ;2012-2013
Detroit Lions;Seattle Seahawks;William Hill;-145;+125;28 Oct 2012; 28;24 ;2012-2013
Green Bay Packers;Jacksonville Jaguars;bet-at-home;-1000;+600;28 Oct 2012; 24;15 ;2012-2013
Green Bay Packers;Jacksonville Jaguars;bet365;-1429;+800;28 Oct 2012; 24;15 ;2012-2013
Green Bay Packers;Jacksonville Jaguars;bwin;-833;+525;28 Oct 2012; 24;15 ;2012-2013
Green Bay Packers;Jacksonville Jaguars;Marathonbet;-833;+650;28 Oct 2012; 24;15 ;2012-2013
Green Bay Packers;Jacksonville Jaguars;Pinnacle;-833;+638;28 Oct 2012; 24;15 ;2012-2013
Green Bay Packers;Jacksonville Jaguars;Unibet;+638;+638;28 Oct 2012; 24;15 ;2012-2013
Green Bay Packers;Jacksonville Jaguars;William Hill;-1000;+650;28 Oct 2012; 24;15 ;2012-2013
Kansas City Chiefs;Baltimore Ravens;bet-at-home;+185;-250;07 Oct 2012; 6;9 ;2012-2013
Kansas City Chiefs;Baltimore Ravens;bet365;+185;-227;07 Oct 2012; 6;9 ;2012-2013
Kansas City Chiefs;Baltimore Ravens;bwin;+195;-238;07 Oct 2012; 6;9 ;2012-2013
Kansas City Chiefs;Baltimore Ravens;Marathonbet;+190;-204;07 Oct 2012; 6;9 ;2012-2013
Kansas City Chiefs;Baltimore Ravens;Pinnacle;+193;-213;07 Oct 2012; 6;9 ;2012-2013
Kansas City Chiefs;Baltimore Ravens;Unibet;+185;-238;07 Oct 2012; 6;9 ;2012-2013
Kansas City Chiefs;Baltimore Ravens;William Hill;+179;-222;07 Oct 2012; 6;9 ;2012-2013
New York Giants;Cleveland Browns;bet-at-home;-400;+290;07 Oct 2012; 41;27 ;2012-2013
New York Giants;Cleveland Browns;bet365;-400;+320;07 Oct 2012; 41;27 ;2012-2013
New York Giants;Cleveland Browns;bwin;-714;+450;07 Oct 2012; 41;27 ;2012-2013
New York Giants;Cleveland Browns;Marathonbet;-500;+450;07 Oct 2012; 41;27 ;2012-2013
New York Giants;Cleveland Browns;Pinnacle;-400;+346;07 Oct 2012; 41;27 ;2012-2013
New York Giants;Cleveland Browns;Unibet;-476;+340;07 Oct 2012; 41;27 ;2012-2013
New York Giants;Cleveland Browns;William Hill;-500;+350;07 Oct 2012; 41;27 ;2012-2013
Pittsburgh Steelers;Philadelphia Eagles;bet-at-home;-200;+150;07 Oct 2012; 16;14 ;2012-2013
Pittsburgh Steelers;Philadelphia Eagles;bet365;-185;+165;07 Oct 2012; 16;14 ;2012-2013
Pittsburgh Steelers;Philadelphia Eagles;bwin;-154;+129;07 Oct 2012; 16;14 ;2012-2013
Pittsburgh Steelers;Philadelphia Eagles;Marathonbet;-169;+158;07 Oct 2012; 16;14 ;2012-2013
Pittsburgh Steelers;Philadelphia Eagles;Pinnacle;-179;+162;07 Oct 2012; 16;14 ;2012-2013
Pittsburgh Steelers;Philadelphia Eagles;Unibet;-192;+154;07 Oct 2012; 16;14 ;2012-2013
Pittsburgh Steelers;Philadelphia Eagles;William Hill;-179;+160;07 Oct 2012; 16;14 ;2012-2013
Washington Commanders;Atlanta Falcons;bet-at-home;+129;-167;07 Oct 2012; 17;24 ;2012-2013
Washington Commanders;Atlanta Falcons;bet365;+135;-156;07 Oct 2012; 17;24 ;2012-2013
Washington Commanders;Atlanta Falcons;bwin;+120;-143;07 Oct 2012; 17;24 ;2012-2013
Washington Commanders;Atlanta Falcons;Marathonbet;+152;-161;07 Oct 2012; 17;24 ;2012-2013
Washington Commanders;Atlanta Falcons;Pinnacle;+136;-149;07 Oct 2012; 17;24 ;2012-2013
Washington Commanders;Atlanta Falcons;Unibet;+129;-161;07 Oct 2012; 17;24 ;2012-2013
Washington Commanders;Atlanta Falcons;William Hill;+129;-149;07 Oct 2012; 17;24 ;2012-2013
Los Angeles Rams;Arizona Cardinals;bet-at-home;-111;-125;05 Oct 2012; 17;3 ;2012-2013
Los Angeles Rams;Arizona Cardinals;bet365;+104;-125;05 Oct 2012; 17;3 ;2012-2013
Los Angeles Rams;Arizona Cardinals;bwin;+100;-120;05 Oct 2012; 17;3 ;2012-2013
Los Angeles Rams;Arizona Cardinals;Marathonbet;+112;-120;05 Oct 2012; 17;3 ;2012-2013
Los Angeles Rams;Arizona Cardinals;Pinnacle;+104;-116;05 Oct 2012; 17;3 ;2012-2013
Los Angeles Rams;Arizona Cardinals;Unibet;+100;-123;05 Oct 2012; 17;3 ;2012-2013
Los Angeles Rams;Arizona Cardinals;William Hill;-123;-123;05 Oct 2012; 17;3 ;2012-2013
Dallas Cowboys;Chicago Bears;bet-at-home;-200;+150;02 Oct 2012; 18;34 ;2012-2013
Dallas Cowboys;Chicago Bears;bet365;-200;+170;02 Oct 2012; 18;34 ;2012-2013
Dallas Cowboys;Chicago Bears;bwin;-213;+175;02 Oct 2012; 18;34 ;2012-2013
Dallas Cowboys;Chicago Bears;Marathonbet;-172;+162;02 Oct 2012; 18;34 ;2012-2013
Dallas Cowboys;Chicago Bears;Pinnacle;-208;+188;02 Oct 2012; 18;34 ;2012-2013
Dallas Cowboys;Chicago Bears;Unibet;-222;+175;02 Oct 2012; 18;34 ;2012-2013
Dallas Cowboys;Chicago Bears;William Hill;-179;+160;02 Oct 2012; 18;34 ;2012-2013
Philadelphia Eagles;Baltimore Ravens;bet-at-home;-200;+150;16 Sep 2012; 24;23 ;2012-2013
Philadelphia Eagles;Baltimore Ravens;bet365;-135;+114;16 Sep 2012; 24;23 ;2012-2013
Philadelphia Eagles;Baltimore Ravens;bwin;-200;+165;16 Sep 2012; 24;23 ;2012-2013
Philadelphia Eagles;Baltimore Ravens;Marathonbet;-167;+156;16 Sep 2012; 24;23 ;2012-2013
Philadelphia Eagles;Baltimore Ravens;Pinnacle;-127;+114;16 Sep 2012; 24;23 ;2012-2013
Philadelphia Eagles;Baltimore Ravens;Unibet;-143;+114;16 Sep 2012; 24;23 ;2012-2013
Philadelphia Eagles;Baltimore Ravens;William Hill;-120;+100;16 Sep 2012; 24;23 ;2012-2013
Green Bay Packers;Chicago Bears;bet-at-home;-286;+210;14 Sep 2012; 23;10 ;2012-2013
Green Bay Packers;Chicago Bears;bet365;-263;+215;14 Sep 2012; 23;10 ;2012-2013
Green Bay Packers;Chicago Bears;bwin;-455;+340;14 Sep 2012; 23;10 ;2012-2013
Green Bay Packers;Chicago Bears;Marathonbet;-250;+229;14 Sep 2012; 23;10 ;2012-2013
Green Bay Packers;Chicago Bears;Pinnacle;-256;+227;14 Sep 2012; 23;10 ;2012-2013
Green Bay Packers;Chicago Bears;Unibet;-294;+225;14 Sep 2012; 23;10 ;2012-2013
Green Bay Packers;Chicago Bears;William Hill;-270;+229;14 Sep 2012; 23;10 ;2012-2013
Las Vegas Raiders;Los Angeles Chargers;bet-at-home;-125;-111;11 Sep 2012; 14;22 ;2012-2013
Las Vegas Raiders;Los Angeles Chargers;bet365;+100;-120;11 Sep 2012; 14;22 ;2012-2013
Las Vegas Raiders;Los Angeles Chargers;bwin;-120;+100;11 Sep 2012; 14;22 ;2012-2013
Las Vegas Raiders;Los Angeles Chargers;Marathonbet;+102;-111;11 Sep 2012; 14;22 ;2012-2013
Las Vegas Raiders;Los Angeles Chargers;Pinnacle;+108;-118;11 Sep 2012; 14;22 ;2012-2013
Las Vegas Raiders;Los Angeles Chargers;Unibet;+104;-130;11 Sep 2012; 14;22 ;2012-2013
Las Vegas Raiders;Los Angeles Chargers;William Hill;-105;-115;11 Sep 2012; 14;22 ;2012-2013
Baltimore Ravens;Cincinnati Bengals;bet-at-home;-333;+240;10 Sep 2012; 44;13 ;2012-2013
Baltimore Ravens;Cincinnati Bengals;bet365;-278;+225;10 Sep 2012; 44;13 ;2012-2013
